# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.7799231147584762e-01 +7.5925085360861875e+00 +5.2662140940374433e+00 -5.3291589965855017e+01 +5.4026900592220454e+03 -1.2882263618313638e+05 -3.5614747891292654e+07 
-5.0000000000000003e-02 -5.7799425983512220e-01 +7.5926689581250306e+00 +5.2579891714894407e+00 -5.2832608860616354e+01 +5.4589621932963692e+03 -1.3154502221913813e+05 -3.5904453915815696e+07 
-1.0000000000000001e-01 -5.7799660690065924e-01 +7.5928505143147929e+00 +5.2494663825910113e+00 -5.2353026022479959e+01 +5.5086316869240336e+03 -1.3434527802979416e+05 -3.6145160001676306e+07 
-1.4999999999999999e-01 -5.7799935147960002e-01 +7.5930531539969630e+00 +5.2406411272058921e+00 -5.1854242341702125e+01 +5.5519786820041099e+03 -1.3721516321989990e+05 -3.6338890770817690e+07 
-2.0000000000000001e-01 -5.7800249237905221e-01 +7.5932768265127510e+00 +5.2315088125723568e+00 -5.1337658668042074e+01 +5.5892831261251285e+03 -1.4014643768683780e+05 -3.6487669554059245e+07 
-2.5000000000000000e-01 -5.7800602840620374e-01 +7.5935214812093212e+00 +5.2220648375726144e+00 -5.0804676056429791e+01 +5.6208251868799516e+03 -1.4313085969829187e+05 -3.6593521147054523e+07 
-2.9999999999999999e-01 -5.7800995836823343e-01 +7.5937870674291634e+00 +5.2123046109995945e+00 -5.0256695330560973e+01 +5.6468847659602325e+03 -1.4616018944852310e+05 -3.6658468558160625e+07 
-3.4999999999999998e-01 -5.7801428107232511e-01 +7.5940735345182331e+00 +5.2022235340524281e+00 -4.9695117427243360e+01 +5.6677419695651342e+03 -1.4922618619765880e+05 -3.6684536177468136e+07 
-4.0000000000000002e-01 -5.7801899532568501e-01 +7.5943808318216890e+00 +5.1918170089493767e+00 -4.9121343200661990e+01 +5.6836768736031499e+03 -1.5232060996895356e+05 -3.6673748178301387e+07 
-4.5000000000000001e-01 -5.7802409993558002e-01 +7.5947089086874353e+00 +5.1810804404456468e+00 -4.8536773596822165e+01 +5.6949694878857745e+03 -1.5543521999158492e+05 -3.6628128300868668e+07 
-5.0000000000000000e-01 -5.7802959370923679e-01 +7.5950577144646303e+00 +5.1700092328563194e+00 -4.7942809562934187e+01 +5.7018998316331690e+03 -1.5856177556718187e+05 -3.6549700340498134e+07 
-5.5000000000000004e-01 -5.7803547545388290e-01 +7.5954271984973598e+00 +5.1585987874749266e+00 -4.7340851818834906e+01 +5.7047480050291369e+03 -1.6169203781721744e+05 -3.6440488636939950e+07 
-5.9999999999999998e-01 -5.7804174397687569e-01 +7.5958173101377087e+00 +5.1468445108552352e+00 -4.6732301377391828e+01 +5.7037939643561058e+03 -1.6481776550556975e+05 -3.6302516551936924e+07 
-6.5000000000000002e-01 -5.7804839808548036e-01 +7.5962279987341237e+00 +5.1347418046458460e+00 -4.6118559060645701e+01 +5.6993178024760691e+03 -1.6793071899369350e+05 -3.6137808389735915e+07 
