# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +2.9079999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.8514382892281357e-24 -5.6762643617971109e-01 +3.4758203266694917e-22
5.0000000000000003e-02 +2.9079999290957761e+00 +0.0000000000000000e+00 +4.9999999999932973e-02 -4.0853571218572506e-20 -5.6762658843368230e-01 +1.5061264989476085e-18
1.0000000000000001e-01 +2.9079997163830669e+00 +0.0000000000000000e+00 +9.9999999999463754e-02 -1.5900698984521224e-19 -5.6762704466511449e-01 +3.0025455398645941e-18
1.5000000000000002e-01 +2.9079993618617581e+00 +0.0000000000000000e+00 +1.4999999999819014e-01 -3.4787087965363691e-19 -5.6762780407829827e-01 +4.4802484729704265e-18
2.0000000000000001e-01 +2.9079988655316598e+00 +0.0000000000000000e+00 +1.9999999999570994e-01 -6.0085244339659364e-19 -5.6762886587754280e-01 +5.9298787234566451e-18
2.5000000000000000e-01 +2.9079982273925071e+00 +0.0000000000000000e+00 +2.4999999999162098e-01 -9.1135921325144771e-19 -5.6763022926717555e-01 +7.3420792020523394e-18
2.9999999999999999e-01 +2.9079974474439596e+00 +0.0000000000000000e+00 +2.9999999998552102e-01 -1.2727989498250175e-18 -5.6763189345153964e-01 +8.7074921335539680e-18
3.4999999999999998e-01 +2.9079965256856011e+00 +0.0000000000000000e+00 +3.4999999997700787e-01 -1.6785795411574486e-18 -5.6763385763499474e-01 +1.0016758885351049e-17
3.9999999999999997e-01 +2.9079954621169408e+00 +0.0000000000000000e+00 +3.9999999996567931e-01 -2.1221089017263626e-18 -5.6763612102191552e-01 +1.1260519795946435e-17
4.4999999999999996e-01 +2.9079942567374140e+00 +0.0000000000000000e+00 +4.4999999995113316e-01 -2.5967948714528495e-18 -5.6763868281669128e-01 +1.2429414003470620e-17
4.9999999999999994e-01 +2.9079929095463801e+00 +0.0000000000000000e+00 +4.9999999993296718e-01 -3.0960451147107278e-18 -5.6764154222372465e-01 +1.3514079274188832e-17
5.4999999999999993e-01 +2.9079914205431248e+00 +0.0000000000000000e+00 +5.4999999991077908e-01 -3.6132670193403501e-18 -5.6764469844743093e-01 +1.4505151830999796e-17
5.9999999999999998e-01 +2.9079897897268601e+00 +0.0000000000000000e+00 +5.9999999988416675e-01 -4.1418675956684899e-18 -5.6764815069223784e-01 +1.5393266181924927e-17
6.5000000000000002e-01 +2.9079880170967232e+00 +0.0000000000000000e+00 +6.4999999985272783e-01 -4.6752533755357617e-18 -5.6765189816258332e-01 +1.6169054948588024e-17
7.0000000000000007e-01 +2.9079861026517779e+00 +0.0000000000000000e+00 +6.9999999981606009e-01 -5.2068303113328647e-18 -5.6765594006291731e-01 +1.6823148694682798e-17
7.5000000000000011e-01 +2.9079840463910145e+00 +0.0000000000000000e+00 +7.4999999977376119e-01 -5.7300036750471719e-18 -5.6766027559769783e-01 +1.7346175754428503e-17
8.0000000000000016e-01 +2.9079818483133497e+00 +0.0000000000000000e+00 +7.9999999972542901e-01 -6.2381779573210747e-18 -5.6766490397139246e-01 +1.7728762061012229e-17
8.5000000000000020e-01 +2.9079795084176276e+00 +0.0000000000000000e+00 +8.4999999967066109e-01 -6.7247567665234587e-18 -5.6766982438847680e-01 +1.7961530975016599e-17
9.0000000000000024e-01 +2.9079770267026190e+00 +0.0000000000000000e+00 +8.9999999960905519e-01 -7.1831427278358145e-18 -5.6767503605343350e-01 +1.8035103112832347e-17
9.5000000000000029e-01 +2.9079744031670218e+00 +0.0000000000000000e+00 +9.4999999954020908e-01 -7.6067373823543697e-18 -5.6768053817075170e-01 +1.7940096175054436e-17
1.0000000000000002e+00 +2.9079716378094611e+00 +0.0000000000000000e+00 +9.9999999946372031e-01 -7.9889410862096247e-18 -5.6768632994492596e-01 +1.7667124774860711e-17
1.0500000000000003e+00 +2.9079687306284905e+00 +0.0000000000000000e+00 +1.0499999993791866e+00 -8.3237126692325234e-18 -5.6769241054161634e-01 +1.7211355348210247e-17
1.1000000000000003e+00 +2.9079656816225907e+00 +0.0000000000000000e+00 +1.0999999992862055e+00 -8.6072491440550600e-18 -5.6769877897113008e-01 +1.6586172651174618e-17
1.1500000000000004e+00 +2.9079624907901707e+00 +0.0000000000000000e+00 +1.1499999991843746e+00 -8.8363073397778003e-18 -5.6770543420494979e-01 +1.5809517055926912e-17
1.2000000000000004e+00 +2.9079591581295681e+00 +0.0000000000000000e+00 +1.1999999990732915e+00 -9.0076443503895684e-18 -5.6771237521457540e-01 +1.4899330124316128e-17
1.2500000000000004e+00 +2.9079556836390488e+00 +0.0000000000000000e+00 +1.2499999989525539e+00 -9.1180176191886817e-18 -5.6771960097152363e-01 +1.3873554932689530e-17
1.3000000000000005e+00 +2.9079520673168076e+00 +0.0000000000000000e+00 +1.2999999988217592e+00 -9.1641850231999129e-18 -5.6772711044733071e-01 +1.2750136396731644e-17
1.3500000000000005e+00 +2.9079483091609686e+00 +0.0000000000000000e+00 +1.3499999986805051e+00 -9.1429049575868533e-18 -5.6773490261355131e-01 +1.1547021596321878e-17
1.4000000000000006e+00 +2.9079444091695850e+00 +0.0000000000000000e+00 +1.3999999985283891e+00 -9.0509364200587356e-18 -5.6774297644175886e-01 +1.0282160100412794e-17
1.4500000000000006e+00 +2.9079403673406397e+00 +0.0000000000000000e+00 +1.4499999983650085e+00 -8.8850390952712919e-18 -5.6775133090354857e-01 +8.9735042919302396e-18
1.5000000000000007e+00 +2.9079361836720459e+00 +0.0000000000000000e+00 +1.4999999981899610e+00 -8.6419734392207484e-18 -5.6775996497053538e-01 +7.6390096926975508e-18
1.5500000000000007e+00 +2.9079318581616467e+00 +0.0000000000000000e+00 +1.5499999980028438e+00 -8.3185007636305197e-18 -5.6776887761435668e-01 +6.2966352883855874e-18
1.6000000000000008e+00 +2.9079273908072150e+00 +0.0000000000000000e+00 +1.5999999978032544e+00 -7.9113833203296709e-18 -5.6777806780667084e-01 +4.9643438534898999e-18
