# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +9.0850000000000009e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +9.0849999314360392e+00 +0.0000000000000000e+00 +4.9999999999937324e-02 -2.7425557581001608e-06 +0.0000000000000000e+00 +9.9999999999623923e-01
1.0000000000000001e-01 +9.0849997257446784e+00 +0.0000000000000000e+00 +9.9999999999498573e-02 -5.4850962478144119e-06 +0.0000000000000000e+00 +9.9999999998495692e-01
1.5000000000000002e-01 +9.0849993829266413e+00 +0.0000000000000000e+00 +1.4999999999830765e-01 -8.2276230518587996e-06 +0.0000000000000000e+00 +9.9999999996615319e-01
2.0000000000000001e-01 +9.0849989029825746e+00 +0.0000000000000000e+00 +1.9999999999598853e-01 -1.0970137751573576e-05 +0.0000000000000000e+00 +9.9999999993982813e-01
2.5000000000000000e-01 +9.0849982859130414e+00 +0.0000000000000000e+00 +2.4999999999216510e-01 -1.3712641926923264e-05 +0.0000000000000000e+00 +9.9999999990598187e-01
2.9999999999999999e-01 +9.0849975317185301e+00 +0.0000000000000000e+00 +2.9999999998646132e-01 -1.6455137156496732e-05 +0.0000000000000000e+00 +9.9999999986461441e-01
3.4999999999999998e-01 +9.0849966403994475e+00 +0.0000000000000000e+00 +3.4999999997850118e-01 -1.9197625017507262e-05 +0.0000000000000000e+00 +9.9999999981572574e-01
3.9999999999999997e-01 +9.0849956119561242e+00 +0.0000000000000000e+00 +3.9999999996790858e-01 -2.1940107085792612e-05 +0.0000000000000000e+00 +9.9999999975931597e-01
4.4999999999999996e-01 +9.0849944463888086e+00 +0.0000000000000000e+00 +4.4999999995430745e-01 -2.4682584935815098e-05 +0.0000000000000000e+00 +9.9999999969538511e-01
4.9999999999999994e-01 +9.0849931436976732e+00 +0.0000000000000000e+00 +4.9999999993732175e-01 -2.7425060140661652e-05 +0.0000000000000000e+00 +9.9999999962393316e-01
5.4999999999999993e-01 +9.0849917038828121e+00 +0.0000000000000000e+00 +5.4999999991657544e-01 -3.0167534272043901e-05 +0.0000000000000000e+00 +9.9999999954496011e-01
5.9999999999999998e-01 +9.0849901269442377e+00 +0.0000000000000000e+00 +5.9999999989169239e-01 -3.2910008900298225e-05 +0.0000000000000000e+00 +9.9999999945846585e-01
6.5000000000000002e-01 +9.0849884128818879e+00 +0.0000000000000000e+00 +6.4999999986229662e-01 -3.5652485594385838e-05 +0.0000000000000000e+00 +9.9999999936445028e-01
7.0000000000000007e-01 +9.0849865616956187e+00 +0.0000000000000000e+00 +6.9999999982801209e-01 -3.8394965921892843e-05 +0.0000000000000000e+00 +9.9999999926291339e-01
7.5000000000000011e-01 +9.0849845733852099e+00 +0.0000000000000000e+00 +7.4999999978846266e-01 -4.1137451449030315e-05 +0.0000000000000000e+00 +9.9999999915385518e-01
8.0000000000000016e-01 +9.0849824479503614e+00 +0.0000000000000000e+00 +7.9999999974327229e-01 -4.3879943740634365e-05 +0.0000000000000000e+00 +9.9999999903727543e-01
8.5000000000000020e-01 +9.0849801853906964e+00 +0.0000000000000000e+00 +8.4999999969206486e-01 -4.6622444360166198e-05 +0.0000000000000000e+00 +9.9999999891317404e-01
9.0000000000000024e-01 +9.0849777857057603e+00 +0.0000000000000000e+00 +8.9999999963446431e-01 -4.9364954869712200e-05 +0.0000000000000000e+00 +9.9999999878155077e-01
9.5000000000000029e-01 +9.0849752488950184e+00 +0.0000000000000000e+00 +9.4999999957009451e-01 -5.2107476829983993e-05 +0.0000000000000000e+00 +9.9999999864240563e-01
1.0000000000000002e+00 +9.0849725749578596e+00 +0.0000000000000000e+00 +9.9999999949857943e-01 -5.4850011800318506e-05 +0.0000000000000000e+00 +9.9999999849573828e-01
1.0500000000000003e+00 +9.0849697638935947e+00 +0.0000000000000000e+00 +1.0499999994195430e+00 -5.7592561338678048e-05 +0.0000000000000000e+00 +9.9999999834154862e-01
1.1000000000000003e+00 +9.0849668157014563e+00 +0.0000000000000000e+00 +1.0999999993326091e+00 -6.0335127001650378e-05 +0.0000000000000000e+00 +9.9999999817983642e-01
1.1500000000000004e+00 +9.0849637303805988e+00 +0.0000000000000000e+00 +1.1499999992374013e+00 -6.3077710344448755e-05 +0.0000000000000000e+00 +9.9999999801060147e-01
1.2000000000000004e+00 +9.0849605079301003e+00 +0.0000000000000000e+00 +1.1999999991335437e+00 -6.5820312920912032e-05 +0.0000000000000000e+00 +9.9999999783384341e-01
1.2500000000000004e+00 +9.0849571483489608e+00 +0.0000000000000000e+00 +1.2499999990206603e+00 -6.8562936283504691e-05 +0.0000000000000000e+00 +9.9999999764956204e-01
