# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.2400000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -1.5942887245227144e-18 -5.6301678925187970e-01 +1.5248534015147632e-17
5.0000000000000003e-02 +8.2399999296715851e+00 +0.0000000000000000e+00 +4.9999999999934056e-02 -1.5270365717388889e-18 -5.6301688135994743e-01 +1.3288432905904710e-17
1.0000000000000001e-01 +8.2399997186863168e+00 +0.0000000000000000e+00 +9.9999999999472428e-02 -1.3345956249376943e-18 -5.6301715757374515e-01 +1.1196976442426919e-17
1.5000000000000002e-01 +8.2399993670441258e+00 +0.0000000000000000e+00 +1.4999999999821942e-01 -1.0309393951599479e-18 -5.6301761772767078e-01 +9.0102599542980368e-18
2.0000000000000001e-01 +8.2399988747448969e+00 +0.0000000000000000e+00 +1.9999999999577933e-01 -6.3004166940276979e-19 -5.6301826165613034e-01 +6.7643792404373778e-18
2.5000000000000000e-01 +8.2399982417884701e+00 +0.0000000000000000e+00 +2.4999999999175651e-01 -1.4587644937311879e-19 -5.6301908919353716e-01 +4.4954304855645192e-18
2.9999999999999999e-01 +8.2399974681746375e+00 +0.0000000000000000e+00 +2.9999999998575522e-01 +4.0758210975848024e-19 -5.6302010017431292e-01 +2.2395101766633113e-18
3.4999999999999998e-01 +8.2399965539031470e+00 +0.0000000000000000e+00 +3.4999999997737979e-01 +1.0163597606044575e-18 -5.6302129443288895e-01 +3.2715019445762225e-20
3.9999999999999997e-01 +8.2399954989737019e+00 +0.0000000000000000e+00 +3.9999999996623453e-01 +1.6664822248074562e-18 -5.6302267180370413e-01 -2.0888581451851397e-18
4.4999999999999996e-01 +8.2399943033859557e+00 +0.0000000000000000e+00 +4.4999999995192375e-01 +2.3439752542887831e-18 -5.6302423212120789e-01 -4.0891124246739449e-18
4.9999999999999994e-01 +8.2399929671395196e+00 +0.0000000000000000e+00 +4.9999999993405170e-01 +3.0348646924985213e-18 -5.6302597521985875e-01 -5.9319509583520782e-18
5.4999999999999993e-01 +8.2399914902339582e+00 +0.0000000000000000e+00 +5.4999999991222270e-01 +3.7251765356677718e-18 -5.6302790093412525e-01 -7.5812770009793249e-18
5.9999999999999998e-01 +8.2399898726687901e+00 +0.0000000000000000e+00 +5.9999999988604102e-01 +4.4009369940634156e-18 -5.6303000909848677e-01 -9.0009940062870010e-18
