# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6301678165413693e-01 +7.5425586399197861e+00 +1.7756458686894252e+00 -2.6956394545069656e+01 -5.4385690007427293e+01 -6.7033080812419445e+04 +2.8813558825814333e+04 
+5.0000000000000003e-02 -5.6301687410561407e-01 +7.5425638683381626e+00 +1.7754934004965623e+00 -2.6960754894356292e+01 -5.3374322440502013e+01 -6.6979709168927657e+04 +2.1943502432068235e+04 
+1.0000000000000001e-01 -5.6301715131668673e-01 +7.5425795318496434e+00 +1.7750422934456853e+00 -2.6973039228150061e+01 -5.0505587367773245e+01 -6.6827489586831914e+04 +2.4521190559437364e+03 
+1.5000000000000002e-01 -5.6301761307234577e-01 +7.5426055978356956e+00 +1.7743019983027943e+00 -2.6992052359482127e+01 -4.6027658945867316e+01 -6.6588265948528206e+04 -2.7981580584902280e+04 
+2.0000000000000001e-01 -5.6301825915758741e-01 +7.5426420336853628e+00 +1.7732819648164846e+00 -2.7016599371315777e+01 -4.0188684013396696e+01 -6.6273880023993319e+04 -6.7678767656509051e+04 
+2.5000000000000000e-01 -5.6301908935742395e-01 +7.5426888067837909e+00 +1.7719916442854267e+00 -2.7045485183873524e+01 -3.3236851945134418e+01 -6.5896174868195070e+04 -1.1496032637884715e+05 
+2.9999999999999999e-01 -5.6302010345685427e-01 +7.5427458845130637e+00 +1.7704404838313497e+00 -2.7077514594991587e+01 -2.5420238027766938e+01 -6.5466994469731559e+04 -1.6814791621540958e+05 
+3.4999999999999998e-01 -5.6302130124090966e-01 +7.5428132342625993e+00 +1.7686379349378647e+00 -2.7111492653303433e+01 -1.6987037608862764e+01 -6.4998180885439207e+04 -2.2556237894659970e+05 
+3.9999999999999997e-01 -5.6302268249462450e-01 +7.5428908234166148e+00 +1.7665934477328071e+00 -2.7146224212214808e+01 -8.1854050420089610e+00 -6.4501577654631074e+04 -2.8552485041595920e+05 
+4.4999999999999996e-01 -5.6302424700303311e-01 +7.5429786193643666e+00 +1.7643164707445340e+00 -2.7180514291997323e+01 +7.3654552650627936e-01 -6.3989027033327773e+04 -3.4635672455876466e+05 
+4.9999999999999994e-01 -5.6302599455119140e-01 +7.5430765894908633e+00 +1.7618164552868292e+00 -2.7213167739065398e+01 +9.5306228609009924e+00 -6.3472372651405320e+04 -4.0637887067910150e+05 
