--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.0020 ,  +0.00633024 ,  -1.4498e-04 ,  -7.2263e-01 ,  -6.4645e-01 ,  +1.0030e+01 ,  +2.2427e+03 ,  -3.5341e+04 ,  -1.3938e+07 , 
 0.0030 ,  +0.00950963 ,  -1.3911e-04 ,  -7.2727e-01 ,  -5.5785e-01 ,  +1.0294e+01 ,  +2.5825e+03 ,  -4.1714e+04 ,  -1.6311e+07 , 
 0.0050 ,  +0.01592232 ,  -1.1061e-04 ,  -7.4106e-01 ,  -2.9422e-01 ,  +9.8028e+00 ,  +2.5495e+03 ,  -5.0962e+04 ,  -1.6051e+07 , 
 0.0050 ,  +0.01602988 ,  -7.4900e-05 ,  -7.5804e-01 ,  -5.9784e-02 ,  +9.0396e+00 ,  +2.5126e+03 ,  -4.1952e+04 ,  -1.5780e+07 , 
 0.0050 ,  +0.01611366 ,  -4.5916e-05 ,  -7.6776e-01 ,  -3.5614e-02 ,  +8.9250e+00 ,  +3.0329e+03 ,  -3.7048e+04 ,  -1.8324e+07 , 
 0.0100 ,  +0.03235598 ,  -2.0538e-05 ,  -7.7239e-01 ,  -6.2263e-02 ,  +1.0676e+01 ,  +3.0427e+03 ,  -4.4608e+04 ,  -1.7335e+07 , 
 0.0400 ,  +0.12963280 ,  +2.4124e-06 ,  -7.7416e-01 ,  -3.1571e-02 ,  +1.0239e+01 ,  +2.9650e+03 ,  -4.6044e+04 ,  -1.6760e+07 , 
 0.1500 ,  +0.48382085 ,  +2.8721e-05 ,  -7.7513e-01 ,  +2.1905e-02 ,  +8.3163e+00 ,  +2.6350e+03 ,  -2.9841e+04 ,  -1.2813e+07 , 
 0.1000 ,  +0.32246854 ,  +3.3140e-05 ,  -7.7402e-01 ,  +4.4853e-02 ,  -2.2830e+00 ,  +2.6833e+03 ,  +4.3973e+04 ,  -1.2541e+07 , 
 0.0500 ,  +0.16165451 ,  +1.6384e-05 ,  -7.7255e-01 ,  +3.2931e-02 ,  -1.4084e+01 ,  +1.6858e+03 ,  +1.2959e+05 ,  -7.9723e+06 , 
 0.0340 ,  +0.10509159 ,  +7.5826e-05 ,  -7.7288e-01 ,  -9.9356e-02 ,  -2.0922e+01 ,  +6.1370e+02 ,  +2.2939e+05 ,  -3.3577e+06 , 
 0.0160 ,  +0.03413683 ,  +1.3474e-04 ,  -4.5805e-01 ,  -1.7443e+00 ,  -2.3973e+01 ,  +1.5597e+02 ,  +3.5760e+05 ,  -6.4249e+06 , 
 0.0400 ,  +0.03295890 ,  -1.0076e-04 ,  -8.7186e-02 ,  -1.6990e+00 ,  -6.9325e+00 ,  -1.0124e+03 ,  +1.2856e+05 ,  +3.7391e+06 , 
 0.0400 ,  +0.00773598 ,  -1.4538e-05 ,  -8.2767e-03 ,  -3.6027e-01 ,  -5.0468e-01 ,  -5.9897e+02 ,  +1.4101e+04 ,  +3.4457e+06 , 
 0.0500 ,  +0.00388829 ,  +9.4771e-05 ,  -1.1455e-03 ,  -1.0351e-01 ,  +6.6078e-01 ,  +5.7561e+01 ,  -4.2700e+03 ,  -2.6293e+05 , 
