# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
-0.0000000000000000e+00 +8.5269999999999904e+00 +0.0000000000000000e+00 -0.0000000000000000e+00 +2.6359254368198978e-04 -5.3126392190129690e-01 -1.1605696559498302e-03
-5.0000000000000003e-02 +8.5269999309457507e+00 +0.0000000000000000e+00 -4.9999999999936401e-02 +2.6379292344031228e-04 -5.3126427711217827e-01 -1.1626351726963711e-03
-1.0000000000000001e-01 +8.5269997237883199e+00 +0.0000000000000000e+00 -9.9999999999491399e-02 +2.6399948522244307e-04 -5.3126501727978748e-01 -1.1646934885009030e-03
-1.4999999999999999e-01 +8.5269993785295792e+00 +0.0000000000000000e+00 -1.4999999999828301e-01 +2.6421259843176535e-04 -5.3126614202050271e-01 -1.1667445434702392e-03
-2.0000000000000001e-01 +8.5269988951622508e+00 +0.0000000000000000e+00 -1.9999999999593099e-01 +2.6443263248318366e-04 -5.3126765095079487e-01 -1.1687882777117089e-03
-2.5000000000000000e-01 +8.5269982736936107e+00 +0.0000000000000000e+00 -2.4999999999205300e-01 +2.6465995680219031e-04 -5.3126954368706114e-01 -1.1708246313325043e-03
-2.9999999999999999e-01 +8.5269975141200103e+00 +0.0000000000000000e+00 -2.9999999998626797e-01 +2.6489494082264999e-04 -5.3127181984580163e-01 -1.1728535444399568e-03
-3.4999999999999998e-01 +8.5269966164378292e+00 +0.0000000000000000e+00 -3.4999999997819298e-01 +2.6513795398553340e-04 -5.3127447904354075e-01 -1.1748749571411227e-03
-4.0000000000000002e-01 +8.5269955806543294e+00 +0.0000000000000000e+00 -3.9999999996744900e-01 +2.6538936573764567e-04 -5.3127752089674996e-01 -1.1768888095423742e-03
-4.5000000000000001e-01 +8.5269944067658798e+00 +0.0000000000000000e+00 -4.4999999995365297e-01 +2.6564954552951101e-04 -5.3128094502199918e-01 -1.1788950417496026e-03
-5.0000000000000000e-01 +8.5269930947724806e+00 +0.0000000000000000e+00 -4.9999999993642402e-01 +2.6591886281419728e-04 -5.3128475103585238e-01 -1.1808935938677435e-03
-5.5000000000000004e-01 +8.5269916446777607e+00 +0.0000000000000000e+00 -5.4999999991537996e-01 +2.6619768704576124e-04 -5.3128893855486703e-01 -1.1828844060005612e-03
-5.9999999999999998e-01 +8.5269900564744603e+00 +0.0000000000000000e+00 -5.9999999989013997e-01 +2.6648638767732836e-04 -5.3129350719569424e-01 -1.1848674182507329e-03
-6.5000000000000002e-01 +8.5269883301661995e+00 +0.0000000000000000e+00 -6.4999999986032297e-01 +2.6678533416009463e-04 -5.3129845657492392e-01 -1.1868425707192167e-03
-6.9999999999999996e-01 +8.5269864657566394e+00 +0.0000000000000000e+00 -6.9999999982554695e-01 +2.6709489594149710e-04 -5.3130378630916053e-01 -1.1888098035052537e-03
-7.5000000000000000e-01 +8.5269844632421208e+00 +0.0000000000000000e+00 -7.4999999978543097e-01 +2.6741544246347798e-04 -5.3130949601507127e-01 -1.1907690567063119e-03
-8.0000000000000004e-01 +8.5269823226226400e+00 +0.0000000000000000e+00 -7.9999999973959202e-01 +2.6774734316120955e-04 -5.3131558530930922e-01 -1.1927202704176620e-03
-8.4999999999999998e-01 +8.5269800438982202e+00 +0.0000000000000000e+00 -8.4999999968765005e-01 +2.6809096746145114e-04 -5.3132205380853736e-01 -1.1946633847322455e-03
-9.0000000000000002e-01 +8.5269776270688507e+00 +0.0000000000000000e+00 -8.9999999962922395e-01 +2.6844668478099388e-04 -5.3132890112942543e-01 -1.1965983397404676e-03
-9.4999999999999996e-01 +8.5269750721381605e+00 +0.0000000000000000e+00 -9.4999999956393100e-01 +2.6881486452520043e-04 -5.3133612688862542e-01 -1.1985250755299180e-03
-1.0000000000000000e+00 +8.5269723790988792e+00 +0.0000000000000000e+00 -9.9999999949139096e-01 +2.6919587608609669e-04 -5.3134373070286933e-01 -1.2004435321854620e-03
-1.0500000000000000e+00 +8.5269695479546499e+00 +0.0000000000000000e+00 -1.0499999994112199e+00 +2.6958988491961592e-04 -5.3135171208744558e-01 -1.2023536464546040e-03
-1.1000000000000001e+00 +8.5269665787091107e+00 +0.0000000000000000e+00 -1.0999999993230400e+00 +2.6999624078107460e-04 -5.3136007015216480e-01 -1.2042553417461897e-03
-1.1499999999999999e+00 +8.5269634713586093e+00 +0.0000000000000000e+00 -1.1499999992264700e+00 +2.7041408949350155e-04 -5.3136880390552821e-01 -1.2061485381335219e-03
-1.2000000000000000e+00 +8.5269602259031707e+00 +0.0000000000000000e+00 -1.1999999991211201e+00 +2.7084257686957417e-04 -5.3137791235602294e-01 -1.2080331556882920e-03
-1.2500000000000000e+00 +8.5269568423427700e+00 +0.0000000000000000e+00 -1.2499999990066200e+00 +2.7128084871085939e-04 -5.3138739451214823e-01 -1.2099091144806701e-03
-1.3000000000000000e+00 +8.5269533206774195e+00 +0.0000000000000000e+00 -1.2999999988825901e+00 +2.7172805080714820e-04 -5.3139724938241462e-01 -1.2117763345793231e-03
-1.3500000000000001e+00 +8.5269496609071194e+00 +0.0000000000000000e+00 -1.3499999987486300e+00 +2.7218332893578595e-04 -5.3140747597534344e-01 -1.2136347360514309e-03
-1.3999999999999999e+00 +8.5269458630355093e+00 +0.0000000000000000e+00 -1.3999999986043801e+00 +2.7264582886109029e-04 -5.3141807329944157e-01 -1.2154842389626311e-03
-1.4500000000000000e+00 +8.5269419270553009e+00 +0.0000000000000000e+00 -1.4499999984494401e+00 +2.7311469633334063e-04 -5.3142904036330285e-01 -1.2173247633773367e-03
-1.5000000000000000e+00 +8.5269378529737896e+00 +0.0000000000000000e+00 -1.4999999982834400e+00 +2.7358907708870979e-04 -5.3144037617543038e-01 -1.2191562293582228e-03
-1.5500000000000000e+00 +8.5269336407873197e+00 +0.0000000000000000e+00 -1.5499999981060000e+00 +2.7406811684799621e-04 -5.3145207974441222e-01 -1.2209785569667778e-03
