# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.5269999309418516e+00 +0.0000000000000000e+00 -4.9999999999936408e-02 +2.7623263929843872e-06 +0.0000000000000000e+00 +9.9999999999618483e-01
-1.0000000000000001e-01 +8.5269997237672968e+00 +0.0000000000000000e+00 -9.9999999999491301e-02 +5.5246565941355148e-06 +0.0000000000000000e+00 +9.9999999998473910e-01
-1.5000000000000002e-01 +8.5269993784760967e+00 +0.0000000000000000e+00 -1.4999999999828315e-01 +8.2869925163715510e-06 +0.0000000000000000e+00 +9.9999999996566291e-01
-2.0000000000000001e-01 +8.5269988950679174e+00 +0.0000000000000000e+00 -1.9999999999593041e-01 +1.1049336067728559e-05 +0.0000000000000000e+00 +9.9999999993895616e-01
-2.5000000000000000e-01 +8.5269982735423309e+00 +0.0000000000000000e+00 -2.4999999999205158e-01 +1.3811689151360585e-05 +0.0000000000000000e+00 +9.9999999990461874e-01
-2.9999999999999999e-01 +8.5269975138988112e+00 +0.0000000000000000e+00 -2.9999999998626509e-01 +1.6574053665539742e-05 +0.0000000000000000e+00 +9.9999999986265053e-01
-3.4999999999999998e-01 +8.5269966161367421e+00 +0.0000000000000000e+00 -3.4999999997818942e-01 +1.9336431503656299e-05 +0.0000000000000000e+00 +9.9999999981305132e-01
-3.9999999999999997e-01 +8.5269955802554076e+00 +0.0000000000000000e+00 -3.9999999996744307e-01 +2.2098824554218761e-05 +0.0000000000000000e+00 +9.9999999975582110e-01
-4.4999999999999996e-01 +8.5269944062540013e+00 +0.0000000000000000e+00 -4.4999999995364437e-01 +2.4861234700853968e-05 +0.0000000000000000e+00 +9.9999999969095965e-01
-4.9999999999999994e-01 +8.5269930941316208e+00 +0.0000000000000000e+00 -4.9999999993641181e-01 +2.7623663822307164e-05 +0.0000000000000000e+00 +9.9999999961846675e-01
-5.4999999999999993e-01 +8.5269916438872713e+00 +0.0000000000000000e+00 -5.4999999991536386e-01 +3.0386113792442093e-05 +0.0000000000000000e+00 +9.9999999953834218e-01
-5.9999999999999998e-01 +8.5269900555198621e+00 +0.0000000000000000e+00 -5.9999999989011887e-01 +3.3148586480241082e-05 +0.0000000000000000e+00 +9.9999999945058571e-01
