# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.5269999999999904e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.3711922556196450e-04 -5.5730888561176695e-01 -1.2326223809806852e-03
5.0000000000000003e-02 +8.5269999309457507e+00 +0.0000000000000000e+00 +4.9999999999936401e-02 -2.3738298380987293e-04 -5.5730905589635893e-01 -1.2306426727125210e-03
1.0000000000000001e-01 +8.5269997237883199e+00 +0.0000000000000000e+00 +9.9999999999491399e-02 -2.3765982474427180e-04 -5.5730963657107224e-01 -1.2286549441772256e-03
1.4999999999999999e-01 +8.5269993785295792e+00 +0.0000000000000000e+00 +1.4999999999828301e-01 -2.3794833553715793e-04 -5.5731062612968008e-01 -1.2266594030198928e-03
2.0000000000000001e-01 +8.5269988951622508e+00 +0.0000000000000000e+00 +1.9999999999593099e-01 -2.3824710333917936e-04 -5.5731202306602023e-01 -1.2246562568842673e-03
2.5000000000000000e-01 +8.5269982736936107e+00 +0.0000000000000000e+00 +2.4999999999205300e-01 -2.3855471528118965e-04 -5.5731382587382361e-01 -1.2226457134122191e-03
2.9999999999999999e-01 +8.5269975141200103e+00 +0.0000000000000000e+00 +2.9999999998626797e-01 -2.3886975847706922e-04 -5.5731603304690447e-01 -1.2206279802441779e-03
3.4999999999999998e-01 +8.5269966164378292e+00 +0.0000000000000000e+00 +3.4999999997819298e-01 -2.3919082002560663e-04 -5.5731864307908130e-01 -1.2186032650188543e-03
4.0000000000000002e-01 +8.5269955806543294e+00 +0.0000000000000000e+00 +3.9999999996744900e-01 -2.3951648701238729e-04 -5.5732165446410209e-01 -1.2165717753729694e-03
4.5000000000000001e-01 +8.5269944067658798e+00 +0.0000000000000000e+00 +4.4999999995365297e-01 -2.3984534651251538e-04 -5.5732506569580487e-01 -1.2145337189416099e-03
5.0000000000000000e-01 +8.5269930947724806e+00 +0.0000000000000000e+00 +4.9999999993642402e-01 -2.4017598559240697e-04 -5.5732887526801578e-01 -1.2124893033578861e-03
5.5000000000000004e-01 +8.5269916446777607e+00 +0.0000000000000000e+00 +5.4999999991537996e-01 -2.4050699131195714e-04 -5.5733308167455053e-01 -1.2104387362528695e-03
5.9999999999999998e-01 +8.5269900564744603e+00 +0.0000000000000000e+00 +5.9999999989013997e-01 -2.4083695072706893e-04 -5.5733768340932388e-01 -1.2083822252558041e-03
6.5000000000000002e-01 +8.5269883301661995e+00 +0.0000000000000000e+00 +6.4999999986032297e-01 -2.4116445089127170e-04 -5.5734267896619316e-01 -1.2063199779936301e-03
6.9999999999999996e-01 +8.5269864657566394e+00 +0.0000000000000000e+00 +6.9999999982554695e-01 -2.4148807885816169e-04 -5.5734806683904048e-01 -1.2042522020911293e-03
7.5000000000000000e-01 +8.5269844632421208e+00 +0.0000000000000000e+00 +7.4999999978543097e-01 -2.4180642168374557e-04 -5.5735384552182954e-01 -1.2021791051709967e-03
8.0000000000000004e-01 +8.5269823226226400e+00 +0.0000000000000000e+00 +7.9999999973959202e-01 -2.4211806642833450e-04 -5.5736001350852726e-01 -1.2001008948535714e-03
8.4999999999999998e-01 +8.5269800438982202e+00 +0.0000000000000000e+00 +8.4999999968765005e-01 -2.4242160015879987e-04 -5.5736656929313455e-01 -1.1980177787568433e-03
9.0000000000000002e-01 +8.5269776270688507e+00 +0.0000000000000000e+00 +8.9999999962922395e-01 -2.4271560995073901e-04 -5.5737351136968794e-01 -1.1959299644963882e-03
9.4999999999999996e-01 +8.5269750721381605e+00 +0.0000000000000000e+00 +9.4999999956393100e-01 -2.4299868289055586e-04 -5.5738083823223639e-01 -1.1938376596852399e-03
1.0000000000000000e+00 +8.5269723790988792e+00 +0.0000000000000000e+00 +9.9999999949139096e-01 -2.4326940607796640e-04 -5.5738854837495055e-01 -1.1917410719340913e-03
1.0500000000000000e+00 +8.5269695479546499e+00 +0.0000000000000000e+00 +1.0499999994112199e+00 -2.4352657220876316e-04 -5.5739664048864634e-01 -1.1896403915756359e-03
1.1000000000000001e+00 +8.5269665787091107e+00 +0.0000000000000000e+00 +1.0999999993230400e+00 -2.4376979631970450e-04 -5.5740511405090143e-01 -1.1875357398400976e-03
1.1499999999999999e+00 +8.5269634713586093e+00 +0.0000000000000000e+00 +1.1499999992264700e+00 -2.4399889904578955e-04 -5.5741396873605054e-01 -1.1854272206827505e-03
1.2000000000000000e+00 +8.5269602259031707e+00 +0.0000000000000000e+00 +1.1999999991211201e+00 -2.4421370104052675e-04 -5.5742320421842306e-01 -1.1833149380594294e-03
1.2500000000000000e+00 +8.5269568423427700e+00 +0.0000000000000000e+00 +1.2499999990066200e+00 -2.4441402297787322e-04 -5.5743282017236895e-01 -1.1811989959268716e-03
1.3000000000000000e+00 +8.5269533206774195e+00 +0.0000000000000000e+00 +1.2999999988825901e+00 -2.4459968555408542e-04 -5.5744281627225800e-01 -1.1790794982429963e-03
1.3500000000000001e+00 +8.5269496609071194e+00 +0.0000000000000000e+00 +1.3499999987486300e+00 -2.4477050948957320e-04 -5.5745319219248024e-01 -1.1769565489671832e-03
1.3999999999999999e+00 +8.5269458630355093e+00 +0.0000000000000000e+00 +1.3999999986043801e+00 -2.4492631553067485e-04 -5.5746394760741769e-01 -1.1748302520604862e-03
1.4500000000000000e+00 +8.5269419270553009e+00 +0.0000000000000000e+00 +1.4499999984494401e+00 -2.4506692445182217e-04 -5.5747508219155228e-01 -1.1727007114861682e-03
1.5000000000000000e+00 +8.5269378529737896e+00 +0.0000000000000000e+00 +1.4999999982834400e+00 -2.4519215705684619e-04 -5.5748659561927683e-01 -1.1705680312095335e-03
