# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.8808739448815620e-02 -5.5337315362757056e-01 +5.3461178298107089e-03
-5.0000000000000003e-02 +8.5269999309638003e+00 +0.0000000000000000e+00 -4.9999999999936449e-02 -2.8808572647216420e-02 -5.5337511522820071e-01 +5.3453168502637597e-03
-1.0000000000000001e-01 +8.5269997238548640e+00 +0.0000000000000000e+00 -9.9999999999491621e-02 -2.8808423692773782e-02 -5.5337743725967814e-01 +5.3445244378108785e-03
-1.5000000000000002e-01 +8.5269993786726097e+00 +0.0000000000000000e+00 -1.4999999999828423e-01 -2.8808292551194582e-02 -5.5338011866210746e-01 +5.3437406017423188e-03
-2.0000000000000001e-01 +8.5269988954163694e+00 +0.0000000000000000e+00 -1.9999999999593299e-01 -2.8808179188186119e-02 -5.5338315837560870e-01 +5.3429653513487607e-03
-2.5000000000000000e-01 +8.5269982740853845e+00 +0.0000000000000000e+00 -2.4999999999205658e-01 -2.8808083569456123e-02 -5.5338655534031767e-01 +5.3421986959213200e-03
-2.9999999999999999e-01 +8.5269975146788077e+00 +0.0000000000000000e+00 -2.9999999998627369e-01 -2.8808005660712701e-02 -5.5339030849638671e-01 +5.3414406447515458e-03
-3.4999999999999998e-01 +8.5269966171957012e+00 +0.0000000000000000e+00 -3.4999999997820302e-01 -2.8807945427664398e-02 -5.5339441678398360e-01 +5.3406912071314100e-03
-3.9999999999999997e-01 +8.5269955816350418e+00 +0.0000000000000000e+00 -3.9999999996746327e-01 -2.8807902836020183e-02 -5.5339887914329122e-01 +5.3399503923533187e-03
-4.4999999999999996e-01 +8.5269944079957156e+00 +0.0000000000000000e+00 -4.4999999995367312e-01 -2.8807877851489416e-02 -5.5340369451450855e-01 +5.3392182097100971e-03
-4.9999999999999994e-01 +8.5269930962765201e+00 +0.0000000000000000e+00 -4.9999999993645117e-01 -2.8807870439781894e-02 -5.5340886183784888e-01 +5.3384946684949981e-03
-5.4999999999999993e-01 +8.5269916464761675e+00 +0.0000000000000000e+00 -5.4999999991541604e-01 -2.8807880566607855e-02 -5.5341438005354271e-01 +5.3377797780016951e-03
-5.9999999999999998e-01 +8.5269900585932792e+00 +0.0000000000000000e+00 -5.9999999989018638e-01 -2.8807908197677930e-02 -5.5342024810183399e-01 +5.3370735475242875e-03
-6.5000000000000002e-01 +8.5269883326263916e+00 +0.0000000000000000e+00 -6.4999999986038093e-01 -2.8807953298703184e-02 -5.5342646492298220e-01 +5.3363759863572823e-03
-7.0000000000000007e-01 +8.5269864685739556e+00 +0.0000000000000000e+00 -6.9999999982561811e-01 -2.8808015835395138e-02 -5.5343302945726203e-01 +5.3356871037956157e-03
-7.5000000000000011e-01 +8.5269844664343317e+00 +0.0000000000000000e+00 -7.4999999978551657e-01 -2.8808095773465731e-02 -5.5343994064496271e-01 +5.3350069091346319e-03
-8.0000000000000016e-01 +8.5269823262057951e+00 +0.0000000000000000e+00 -7.9999999973969493e-01 -2.8808193078627337e-02 -5.5344719742638837e-01 +5.3343354116700929e-03
-8.5000000000000020e-01 +8.5269800478865356e+00 +0.0000000000000000e+00 -8.4999999968777162e-01 -2.8808307716592756e-02 -5.5345479874185788e-01 +5.3336726206981684e-03
-9.0000000000000024e-01 +8.5269776314746561e+00 +0.0000000000000000e+00 -8.9999999962936528e-01 -2.8808439653075245e-02 -5.5346274353170455e-01 +5.3330185455154498e-03
-9.5000000000000029e-01 +8.5269750769681760e+00 +0.0000000000000000e+00 -9.4999999956409431e-01 -2.8808588853788512e-02 -5.5347103073627579e-01 +5.3323731954189263e-03
