# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.5269999310449442e+00 +0.0000000000000000e+00 -4.9999999999936595e-02 +2.7582039103948089e-06 +0.0000000000000000e+00 +9.9999999999619615e-01
-1.0000000000000001e-01 +8.5269997241794222e+00 +0.0000000000000000e+00 -9.9999999999492800e-02 +5.5164190343762550e-06 +0.0000000000000000e+00 +9.9999999998478450e-01
-1.5000000000000002e-01 +8.5269993794028220e+00 +0.0000000000000000e+00 -1.4999999999828822e-01 +8.2746473110592285e-06 +0.0000000000000000e+00 +9.9999999996576505e-01
-2.0000000000000001e-01 +8.5269988967144386e+00 +0.0000000000000000e+00 -1.9999999999594248e-01 +1.1032890674968348e-05 +0.0000000000000000e+00 +9.9999999993913757e-01
-2.5000000000000000e-01 +8.5269982761134706e+00 +0.0000000000000000e+00 -2.4999999999207517e-01 +1.3791151056038045e-05 +0.0000000000000000e+00 +9.9999999990490196e-01
-2.9999999999999999e-01 +8.5269975175990176e+00 +0.0000000000000000e+00 -2.9999999998630589e-01 +1.6549430379612652e-05 +0.0000000000000000e+00 +9.9999999986305810e-01
-3.4999999999999998e-01 +8.5269966211700847e+00 +0.0000000000000000e+00 -3.4999999997825421e-01 +1.9307730566446480e-05 +0.0000000000000000e+00 +9.9999999981360566e-01
-3.9999999999999997e-01 +8.5269955868255813e+00 +0.0000000000000000e+00 -3.9999999996753965e-01 +2.2066053532703910e-05 +0.0000000000000000e+00 +9.9999999975654452e-01
-4.4999999999999996e-01 +8.5269944145643208e+00 +0.0000000000000000e+00 -4.4999999995378182e-01 +2.4824401189959476e-05 +0.0000000000000000e+00 +9.9999999969187447e-01
-4.9999999999999994e-01 +8.5269931043850189e+00 +0.0000000000000000e+00 -4.9999999993660027e-01 +2.7582775445197950e-05 +0.0000000000000000e+00 +9.9999999961959518e-01
-5.4999999999999993e-01 +8.5269916562863006e+00 +0.0000000000000000e+00 -5.4999999991561455e-01 +3.0341178200814422e-05 +0.0000000000000000e+00 +9.9999999953970642e-01
-5.9999999999999998e-01 +8.5269900702666916e+00 +0.0000000000000000e+00 -5.9999999989044406e-01 +3.3099611354614390e-05 +0.0000000000000000e+00 +9.9999999945220786e-01
-6.5000000000000002e-01 +8.5269883463246270e+00 +0.0000000000000000e+00 -6.4999999986070844e-01 +3.5858076799813838e-05 +0.0000000000000000e+00 +9.9999999935709916e-01
-7.0000000000000007e-01 +8.5269864844584422e+00 +0.0000000000000000e+00 -6.9999999982602712e-01 +3.8616576425039330e-05 +0.0000000000000000e+00 +9.9999999925437999e-01
-7.5000000000000011e-01 +8.5269844846663823e+00 +0.0000000000000000e+00 -7.4999999978601961e-01 +4.1375112114328078e-05 +0.0000000000000000e+00 +9.9999999914405002e-01
-8.0000000000000016e-01 +8.5269823469465980e+00 +0.0000000000000000e+00 -7.9999999974030533e-01 +4.4133685747128033e-05 +0.0000000000000000e+00 +9.9999999902610881e-01
-8.5000000000000020e-01 +8.5269800712971442e+00 +0.0000000000000000e+00 -8.4999999968850370e-01 +4.6892299198297971e-05 +0.0000000000000000e+00 +9.9999999890055602e-01
-9.0000000000000024e-01 +8.5269776577159835e+00 +0.0000000000000000e+00 -8.9999999963023414e-01 +4.9650954338107577e-05 +0.0000000000000000e+00 +9.9999999876739121e-01
