# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.5269999309232034e+00 +0.0000000000000000e+00 -4.9999999999936373e-02 +2.7630705308267790e-06 +0.0000000000000000e+00 +9.9999999999618272e-01
-1.0000000000000001e-01 +8.5269997236930575e+00 +0.0000000000000000e+00 -9.9999999999491024e-02 +5.5261343123843101e-06 +0.0000000000000000e+00 +9.9999999998473088e-01
-1.5000000000000002e-01 +8.5269993783098528e+00 +0.0000000000000000e+00 -1.4999999999828223e-01 +8.2891931886479790e-06 +0.0000000000000000e+00 +9.9999999996564459e-01
-2.0000000000000001e-01 +8.5269988947737883e+00 +0.0000000000000000e+00 -1.9999999999592824e-01 +1.1052249000909169e-05 +0.0000000000000000e+00 +9.9999999993892386e-01
-2.5000000000000000e-01 +8.5269982730849723e+00 +0.0000000000000000e+00 -2.4999999999204736e-01 +1.3815303587775344e-05 +0.0000000000000000e+00 +9.9999999990456867e-01
-2.9999999999999999e-01 +8.5269975132434190e+00 +0.0000000000000000e+00 -2.9999999998625787e-01 +1.6578358785170115e-05 +0.0000000000000000e+00 +9.9999999986257904e-01
-3.4999999999999998e-01 +8.5269966152490522e+00 +0.0000000000000000e+00 -3.4999999997817804e-01 +1.9341416426333330e-05 +0.0000000000000000e+00 +9.9999999981295484e-01
-3.9999999999999997e-01 +8.5269955791017047e+00 +0.0000000000000000e+00 -3.9999999996742613e-01 +2.2104478341821140e-05 +0.0000000000000000e+00 +9.9999999975569609e-01
-4.4999999999999996e-01 +8.5269944048011173e+00 +0.0000000000000000e+00 -4.4999999995362039e-01 +2.4867546359506083e-05 +0.0000000000000000e+00 +9.9999999969080267e-01
-4.9999999999999994e-01 +8.5269930923469381e+00 +0.0000000000000000e+00 -4.9999999993637911e-01 +2.7630622304577157e-05 +0.0000000000000000e+00 +9.9999999961827446e-01
-5.4999999999999993e-01 +8.5269916417387250e+00 +0.0000000000000000e+00 -5.4999999991532056e-01 +3.0393707999539900e-05 +0.0000000000000000e+00 +9.9999999953811136e-01
-5.9999999999999998e-01 +8.5269900529759450e+00 +0.0000000000000000e+00 -5.9999999989006303e-01 +3.3156805264216466e-05 +0.0000000000000000e+00 +9.9999999945031326e-01
-6.5000000000000002e-01 +8.5269883260579746e+00 +0.0000000000000000e+00 -6.4999999986022461e-01 +3.5919915915745706e-05 +0.0000000000000000e+00 +9.9999999935487993e-01
-7.0000000000000007e-01 +8.5269864609840997e+00 +0.0000000000000000e+00 -6.9999999982542371e-01 +3.8683041768583230e-05 +0.0000000000000000e+00 +9.9999999925181127e-01
-7.5000000000000011e-01 +8.5269844577535139e+00 +0.0000000000000000e+00 -7.4999999978527843e-01 +4.1446184634501511e-05 +0.0000000000000000e+00 +9.9999999914110704e-01
-8.0000000000000016e-01 +8.5269823163653218e+00 +0.0000000000000000e+00 -7.9999999973940705e-01 +4.4209346322589933e-05 +0.0000000000000000e+00 +9.9999999902276704e-01
-8.5000000000000020e-01 +8.5269800368185376e+00 +0.0000000000000000e+00 -8.4999999968742779e-01 +4.6972528639254899e-05 +0.0000000000000000e+00 +9.9999999889679092e-01
