# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.5269999309837505e+00 +0.0000000000000000e+00 -4.9999999999936498e-02 +2.7606502433858351e-06 +0.0000000000000000e+00 +9.9999999999618938e-01
-1.0000000000000001e-01 +8.5269997239349298e+00 +0.0000000000000000e+00 -9.9999999999491926e-02 +5.5213032024817952e-06 +0.0000000000000000e+00 +9.9999999998475764e-01
-1.5000000000000002e-01 +8.5269993788533540e+00 +0.0000000000000000e+00 -1.4999999999828523e-01 +8.2819607751957546e-06 +0.0000000000000000e+00 +9.9999999996570454e-01
-2.0000000000000001e-01 +8.5269988957387444e+00 +0.0000000000000000e+00 -1.9999999999593535e-01 +1.1042624855606724e-05 +0.0000000000000000e+00 +9.9999999993903022e-01
-2.5000000000000000e-01 +8.5269982745907278e+00 +0.0000000000000000e+00 -2.4999999999206124e-01 +1.3803297333964939e-05 +0.0000000000000000e+00 +9.9999999990473454e-01
-2.9999999999999999e-01 +8.5269975154088389e+00 +0.0000000000000000e+00 -2.9999999998628180e-01 +1.6563980096691946e-05 +0.0000000000000000e+00 +9.9999999986281729e-01
-3.4999999999999998e-01 +8.5269966181925145e+00 +0.0000000000000000e+00 -3.4999999997821596e-01 +1.9324675026380699e-05 +0.0000000000000000e+00 +9.9999999981327847e-01
-3.9999999999999997e-01 +8.5269955829411010e+00 +0.0000000000000000e+00 -3.9999999996748264e-01 +2.2085384001795628e-05 +0.0000000000000000e+00 +9.9999999975611786e-01
-4.4999999999999996e-01 +8.5269944096538488e+00 +0.0000000000000000e+00 -4.4999999995370071e-01 +2.4846108897872754e-05 +0.0000000000000000e+00 +9.9999999969133535e-01
-4.9999999999999994e-01 +8.5269930983299140e+00 +0.0000000000000000e+00 -4.9999999993648914e-01 +2.7606851585719750e-05 +0.0000000000000000e+00 +9.9999999961893082e-01
-5.4999999999999993e-01 +8.5269916489683624e+00 +0.0000000000000000e+00 -5.4999999991546678e-01 +3.0367613932616044e-05 +0.0000000000000000e+00 +9.9999999953890395e-01
-5.9999999999999998e-01 +8.5269900615681617e+00 +0.0000000000000000e+00 -5.9999999989025254e-01 +3.3128397802012900e-05 +0.0000000000000000e+00 +9.9999999945125462e-01
-6.5000000000000002e-01 +8.5269883361281913e+00 +0.0000000000000000e+00 -6.4999999986046519e-01 +3.5889205053533508e-05 +0.0000000000000000e+00 +9.9999999935598249e-01
-7.0000000000000007e-01 +8.5269864726472360e+00 +0.0000000000000000e+00 -6.9999999982572370e-01 +3.8650037542973068e-05 +0.0000000000000000e+00 +9.9999999925308736e-01
-7.5000000000000011e-01 +8.5269844711239866e+00 +0.0000000000000000e+00 -7.4999999978564691e-01 +4.1410897122298871e-05 +0.0000000000000000e+00 +9.9999999914256887e-01
-8.0000000000000016e-01 +8.5269823315570417e+00 +0.0000000000000000e+00 -7.9999999973985358e-01 +4.4171785639650390e-05 +0.0000000000000000e+00 +9.9999999902442671e-01
-8.5000000000000020e-01 +8.5269800539449090e+00 +0.0000000000000000e+00 -8.4999999968796258e-01 +4.6932704939339355e-05 +0.0000000000000000e+00 +9.9999999889866065e-01
-9.0000000000000024e-01 +8.5269776382860041e+00 +0.0000000000000000e+00 -8.9999999962959265e-01 +4.9693656861849865e-05 +0.0000000000000000e+00 +9.9999999876527024e-01
-9.5000000000000029e-01 +8.5269750845786483e+00 +0.0000000000000000e+00 -9.4999999956436254e-01 +5.2454643243838439e-05 +0.0000000000000000e+00 +9.9999999862425526e-01
-1.0000000000000002e+00 +8.5269723928210741e+00 +0.0000000000000000e+00 -9.9999999949189111e-01 +5.5215665918134131e-05 +0.0000000000000000e+00 +9.9999999847561516e-01
-1.0500000000000003e+00 +8.5269695630114217e+00 +0.0000000000000000e+00 -1.0499999994117970e+00 +5.7976726713738579e-05 +0.0000000000000000e+00 +9.9999999831934960e-01
-1.1000000000000003e+00 +8.5269665951477371e+00 +0.0000000000000000e+00 -1.0999999993236991e+00 +6.0737827455826126e-05 +0.0000000000000000e+00 +9.9999999815545815e-01
-1.1500000000000004e+00 +8.5269634892279793e+00 +0.0000000000000000e+00 -1.1499999992272159e+00 +6.3498969965743881e-05 +0.0000000000000000e+00 +9.9999999798394035e-01
-1.2000000000000004e+00 +8.5269602452500148e+00 +0.0000000000000000e+00 -1.1999999991219661e+00 +6.6260156061011803e-05 +0.0000000000000000e+00 +9.9999999780479576e-01
-1.2500000000000004e+00 +8.5269568632116179e+00 +0.0000000000000000e+00 -1.2499999990075683e+00 +6.9021387555322783e-05 +0.0000000000000000e+00 +9.9999999761802394e-01
-1.3000000000000005e+00 +8.5269533431104723e+00 +0.0000000000000000e+00 -1.2999999988836413e+00 +7.1782666258542760e-05 +0.0000000000000000e+00 +9.9999999742362433e-01
-1.3500000000000005e+00 +8.5269496849441744e+00 +0.0000000000000000e+00 -1.3499999987498035e+00 +7.4543993976710748e-05 +0.0000000000000000e+00 +9.9999999722159638e-01
-1.4000000000000006e+00 +8.5269458887102285e+00 +0.0000000000000000e+00 -1.3999999986056737e+00 +7.7305372512038949e-05 +0.0000000000000000e+00 +9.9999999701193965e-01
-1.4500000000000006e+00 +8.5269419544060465e+00 +0.0000000000000000e+00 -1.4499999984508702e+00 +8.0066803662912845e-05 +0.0000000000000000e+00 +9.9999999679465346e-01
-1.5000000000000007e+00 +8.5269378820289550e+00 +0.0000000000000000e+00 -1.4999999982850118e+00 +8.2828289223891256e-05 +0.0000000000000000e+00 +9.9999999656973726e-01
-1.5500000000000007e+00 +8.5269336715761881e+00 +0.0000000000000000e+00 -1.5499999981077168e+00 +8.5589830985706444e-05 +0.0000000000000000e+00 +9.9999999633719039e-01
-1.6000000000000008e+00 +8.5269293230448913e+00 +0.0000000000000000e+00 -1.5999999979186037e+00 +8.8351430735264169e-05 +0.0000000000000000e+00 +9.9999999609701229e-01
-1.6500000000000008e+00 +8.5269248364321193e+00 +0.0000000000000000e+00 -1.6499999977172908e+00 +9.1113090255643786e-05 +0.0000000000000000e+00 +9.9999999584920229e-01
-1.7000000000000008e+00 +8.5269202117348399e+00 +0.0000000000000000e+00 -1.6999999975033966e+00 +9.3874811326098321e-05 +0.0000000000000000e+00 +9.9999999559375985e-01
-1.7500000000000009e+00 +8.5269154489499321e+00 +0.0000000000000000e+00 -1.7499999972765394e+00 +9.6636595722054559e-05 +0.0000000000000000e+00 +9.9999999533068418e-01
-1.8000000000000009e+00 +8.5269105480741842e+00 +0.0000000000000000e+00 -1.7999999970363376e+00 +9.9398445215113107e-05 +0.0000000000000000e+00 +9.9999999505997450e-01
-1.8500000000000010e+00 +8.5269055091042976e+00 +0.0000000000000000e+00 -1.8499999967824095e+00 +1.0216036157304850e-04 +0.0000000000000000e+00 +9.9999999478163026e-01
-1.9000000000000010e+00 +8.5269003320368846e+00 +0.0000000000000000e+00 -1.8999999965143732e+00 +1.0492234655980926e-04 +0.0000000000000000e+00 +9.9999999449565058e-01
-1.9500000000000011e+00 +8.5268950168684690e+00 +0.0000000000000000e+00 -1.9499999962318473e+00 +1.0768440193551796e-04 +0.0000000000000000e+00 +9.9999999420203478e-01
-2.0000000000000009e+00 +8.5268895635954891e+00 +0.0000000000000000e+00 -1.9999999959344494e+00 +1.1044652945647135e-04 +0.0000000000000000e+00 +9.9999999390078209e-01
-2.0500000000000007e+00 +8.5268839722142928e+00 +0.0000000000000000e+00 -2.0499999956217980e+00 +1.1320873087490514e-04 +0.0000000000000000e+00 +9.9999999359189162e-01
-2.1000000000000005e+00 +8.5268782427211409e+00 +0.0000000000000000e+00 -2.0999999952935111e+00 +1.1597100793640650e-04 +0.0000000000000000e+00 +9.9999999327536260e-01
-2.1500000000000004e+00 +8.5268723751122089e+00 +0.0000000000000000e+00 -2.1499999949492068e+00 +1.1873336237732642e-04 +0.0000000000000000e+00 +9.9999999295119424e-01
-2.2000000000000002e+00 +8.5268663693835851e+00 +0.0000000000000000e+00 -2.1999999945885031e+00 +1.2149579592454458e-04 +0.0000000000000000e+00 +9.9999999261938566e-01
-2.2500000000000000e+00 +8.5268602255312693e+00 +0.0000000000000000e+00 -2.2499999942110178e+00 +1.2425831029546939e-04 +0.0000000000000000e+00 +9.9999999227993608e-01
-2.2999999999999998e+00 +8.5268539435511794e+00 +0.0000000000000000e+00 -2.2999999938163693e+00 +1.2702090719803806e-04 +0.0000000000000000e+00 +9.9999999193284450e-01
-2.3499999999999996e+00 +8.5268475234391463e+00 +0.0000000000000000e+00 -2.3499999934041749e+00 +1.2978358833071665e-04 +0.0000000000000000e+00 +9.9999999157811004e-01
-2.3999999999999995e+00 +8.5268409651909156e+00 +0.0000000000000000e+00 -2.3999999929740530e+00 +1.3254635538250011e-04 +0.0000000000000000e+00 +9.9999999121573180e-01
-2.4499999999999993e+00 +8.5268342688021495e+00 +0.0000000000000000e+00 -2.4499999925256208e+00 +1.3530921003291238e-04 +0.0000000000000000e+00 +9.9999999084570879e-01
-2.4999999999999991e+00 +8.5268274342684247e+00 +0.0000000000000000e+00 -2.4999999920584965e+00 +1.3807215395200643e-04 +0.0000000000000000e+00 +9.9999999046804011e-01
-2.5499999999999989e+00 +8.5268204615852383e+00 +0.0000000000000000e+00 -2.5499999915722977e+00 +1.4083518880036427e-04 +0.0000000000000000e+00 +9.9999999008272478e-01
-2.5999999999999988e+00 +8.5268133507480020e+00 +0.0000000000000000e+00 -2.5999999910666416e+00 +1.4359831622909704e-04 +0.0000000000000000e+00 +9.9999998968976178e-01
-2.6499999999999986e+00 +8.5268061017520456e+00 +0.0000000000000000e+00 -2.6499999905411462e+00 +1.4636153787984509e-04 +0.0000000000000000e+00 +9.9999998928915013e-01
-2.6999999999999984e+00 +8.5267987145926174e+00 +0.0000000000000000e+00 -2.6999999899954292e+00 +1.4912485538477795e-04 +0.0000000000000000e+00 +9.9999998888088881e-01
-2.7499999999999982e+00 +8.5267911892648840e+00 +0.0000000000000000e+00 -2.7499999894291078e+00 +1.5188827036659444e-04 +0.0000000000000000e+00 +9.9999998846497673e-01
-2.7999999999999980e+00 +8.5267835257639302e+00 +0.0000000000000000e+00 -2.7999999888417997e+00 +1.5465178443852269e-04 +0.0000000000000000e+00 +9.9999998804141288e-01
-2.8499999999999979e+00 +8.5267757240847626e+00 +0.0000000000000000e+00 -2.8499999882331220e+00 +1.5741539920432023e-04 +0.0000000000000000e+00 +9.9999998761019615e-01
-2.8999999999999977e+00 +8.5267677842223062e+00 +0.0000000000000000e+00 -2.8999999876026918e+00 +1.6017911625827396e-04 +0.0000000000000000e+00 +9.9999998717132543e-01
-2.9499999999999975e+00 +8.5267597061714060e+00 +0.0000000000000000e+00 -2.9499999869501270e+00 +1.6294293718520028e-04 +0.0000000000000000e+00 +9.9999998672479973e-01
-2.9999999999999973e+00 +8.5267514899268306e+00 +0.0000000000000000e+00 -2.9999999862750442e+00 +1.6570686356044505e-04 +0.0000000000000000e+00 +9.9999998627061781e-01
-3.0499999999999972e+00 +8.5267431354832670e+00 +0.0000000000000000e+00 -3.0499999855770610e+00 +1.6847089694988369e-04 +0.0000000000000000e+00 +9.9999998580877858e-01
-3.0999999999999970e+00 +8.5267346428353257e+00 +0.0000000000000000e+00 -3.0999999848557942e+00 +1.7123503890992118e-04 +0.0000000000000000e+00 +9.9999998533928081e-01
-3.1499999999999968e+00 +8.5267260119775408e+00 +0.0000000000000000e+00 -3.1499999841108610e+00 +1.7399929098749214e-04 +0.0000000000000000e+00 +9.9999998486212349e-01
-3.1999999999999966e+00 +8.5267172429043665e+00 +0.0000000000000000e+00 -3.1999999833418786e+00 +1.7676365472006083e-04 +0.0000000000000000e+00 +9.9999998437730531e-01
-3.2499999999999964e+00 +8.5267083356101825e+00 +0.0000000000000000e+00 -3.2499999825484638e+00 +1.7952813163562122e-04 +0.0000000000000000e+00 +9.9999998388482514e-01
-3.2999999999999963e+00 +8.5266992900892919e+00 +0.0000000000000000e+00 -3.2999999817302332e+00 +1.8229272325269699e-04 +0.0000000000000000e+00 +9.9999998338468166e-01
-3.3499999999999961e+00 +8.5266901063359217e+00 +0.0000000000000000e+00 -3.3499999808868042e+00 +1.8505743108034156e-04 +0.0000000000000000e+00 +9.9999998287687375e-01
-3.3999999999999959e+00 +8.5266807843442223e+00 +0.0000000000000000e+00 -3.3999999800177929e+00 +1.8782225661813820e-04 +0.0000000000000000e+00 +9.9999998236140009e-01
-3.4499999999999957e+00 +8.5266713241082730e+00 +0.0000000000000000e+00 -3.4499999791228162e+00 +1.9058720135619998e-04 +0.0000000000000000e+00 +9.9999998183825944e-01
-3.4999999999999956e+00 +8.5266617256220751e+00 +0.0000000000000000e+00 -3.4999999782014908e+00 +1.9335226677516979e-04 +0.0000000000000000e+00 +9.9999998130745060e-01
-3.5499999999999954e+00 +8.5266519888795589e+00 +0.0000000000000000e+00 -3.5499999772534334e+00 +1.9611745434622047e-04 +0.0000000000000000e+00 +9.9999998076897223e-01
-3.5999999999999952e+00 +8.5266421138745798e+00 +0.0000000000000000e+00 -3.5999999762782604e+00 +1.9888276553105472e-04 +0.0000000000000000e+00 +9.9999998022282299e-01
-3.6499999999999950e+00 +8.5266321006009207e+00 +0.0000000000000000e+00 -3.6499999752755881e+00 +2.0164820178190522e-04 +0.0000000000000000e+00 +9.9999997966900156e-01
-3.6999999999999948e+00 +8.5266219490522932e+00 +0.0000000000000000e+00 -3.6999999742450327e+00 +2.0441376454153457e-04 +0.0000000000000000e+00 +9.9999997910750660e-01
-3.7499999999999947e+00 +8.5266116592223344e+00 +0.0000000000000000e+00 -3.7499999731862106e+00 +2.0717945524323541e-04 +0.0000000000000000e+00 +9.9999997853833678e-01
-3.7999999999999945e+00 +8.5266012311046122e+00 +0.0000000000000000e+00 -3.7999999720987381e+00 +2.0994527531083035e-04 +0.0000000000000000e+00 +9.9999997796149076e-01
-3.8499999999999943e+00 +8.5265906646926233e+00 +0.0000000000000000e+00 -3.8499999709822315e+00 +2.1271122615867209e-04 +0.0000000000000000e+00 +9.9999997737696722e-01
