# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.2342432509756109e-01 +6.8835238573765647e+00 +5.8767163941843439e+00 -1.2636098271043932e+02 -1.5680811392729196e+04 +5.3931216710093513e+05 +9.0174083941700146e+07 
-5.0000000000000003e-02 -5.2342504173801707e-01 +6.8835669185252932e+00 +5.8716781917939551e+00 -1.2681913334984810e+02 -1.5554492638178150e+04 +5.4234915780123684e+05 +8.9311398630803332e+07 
-1.0000000000000001e-01 -5.2342611449170695e-01 +6.8836293653408021e+00 +5.8655985623819733e+00 -1.2726532306706392e+02 -1.5414018135469923e+04 +5.4529906435868680e+05 +8.8364085047757879e+07 
-1.5000000000000002e-01 -5.2342754272781966e-01 +6.8837111298659801e+00 +5.8585055899260192e+00 -1.2769956731570660e+02 -1.5260051552456995e+04 +5.4816312681155279e+05 +8.7336248020641848e+07 
-2.0000000000000001e-01 -5.2342932581558677e-01 +6.8838121441474325e+00 +5.8504273628481789e+00 -1.2812188167765800e+02 -1.5093256675991177e+04 +5.5094258625748882e+05 +8.6231993179756939e+07 
-2.5000000000000000e-01 -5.2343146312425026e-01 +6.8839323402340300e+00 +5.8413919685607150e+00 -1.2853228181347859e+02 -1.4914297267986749e+04 +5.5363868448447541e+05 +8.5055425995351225e+07 
-2.9999999999999999e-01 -5.2343395402305759e-01 +6.8840716501724497e+00 +5.8314274925955250e+00 -1.2893078324757630e+02 -1.4723837037912201e+04 +5.5625266207632970e+05 +8.3810651574816555e+07 
-3.4999999999999998e-01 -5.2343679788127639e-01 +6.8842300060140209e+00 +5.8205620210379534e+00 -1.2931740168200429e+02 -1.4522539711616120e+04 +5.5878576112809987e+05 +8.2501775144031823e+07 
-3.9999999999999997e-01 -5.2343999406821295e-01 +6.8844073398076260e+00 +5.8088236437044243e+00 -1.2969215268456480e+02 -1.4311069114707963e+04 +5.6123922259604256e+05 +8.1132902598881900e+07 
-4.4999999999999996e-01 -5.2344354195315101e-01 +6.8846035836055268e+00 +5.7962404439201345e+00 -1.3005505194019958e+02 -1.4090088897670188e+04 +5.6361428840941912e+05 +7.9708138649206713e+07 
-4.9999999999999994e-01 -5.2344744090541562e-01 +6.8848186694617057e+00 +5.7828405091581203e+00 -1.3040611517528498e+02 -1.3860262824280993e+04 +5.6591220082856435e+05 +7.8231588779206157e+07 
-5.4999999999999993e-01 -5.2345169029434502e-01 +6.8850525294283980e+00 +5.7686519265593272e+00 -1.3074535801525874e+02 -1.3622254648204451e+04 +5.6813420125651150e+05 +7.6707358396780968e+07 
-5.9999999999999998e-01 -5.2345628948928213e-01 +6.8853050955604349e+00 +5.7537027808887551e+00 -1.3107279617134637e+02 -1.3376728058678051e+04 +5.7028153182918101e+05 +7.5139552476351947e+07 
-6.5000000000000002e-01 -5.2346123785961052e-01 +6.8855762999141108e+00 +5.7380211618618331e+00 -1.3138844537514018e+02 -1.3124346881456784e+04 +5.7235543477994634e+05 +7.3532276922149330e+07 
-7.0000000000000007e-01 -5.2346653477468419e-01 +6.8858660745443805e+00 +5.7216351508806564e+00 -1.3169232129342828e+02 -1.2865774717761291e+04 +5.7435715187768231e+05 +7.1889636123099536e+07 
-7.5000000000000011e-01 -5.2347217960392822e-01 +6.8861743515095339e+00 +5.7045728390850163e+00 -1.3198443968112707e+02 -1.2601675430204896e+04 +5.7628792550823127e+05 +7.0215736227211848e+07 
