# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.2307696334729470e-01 +6.8589155061206659e+00 +5.0342776786345551e+00 +2.0733552111644414e+01 +1.6001172634473689e+03 -5.1480543458361080e+05 -1.1850018404315887e+06 
+5.0000000000000003e-02 -5.2307562419286580e-01 +6.8588943532231026e+00 +5.0360191371422989e+00 +2.0992949973006318e+01 +1.5469919887743686e+03 -5.1630473312827322e+05 -8.2368953783722722e+05 
+1.0000000000000001e-01 -5.2307467073915381e-01 +6.8588958106686615e+00 +5.0372944022821402e+00 +2.1209111494449012e+01 +1.4924481155157089e+03 -5.1747242765413673e+05 -4.4864665372317919e+05 
+1.4999999999999999e-01 -5.2307410223479389e-01 +6.8589197757184968e+00 +5.0381079682973748e+00 +2.1383306574939599e+01 +1.4364850443286809e+03 -5.1831762681884191e+05 -6.0107318644471583e+04 
+2.0000000000000001e-01 -5.2307391792833990e-01 +6.8589661456311806e+00 +5.0384643278685610e+00 +2.1516805264864175e+01 +1.3791022087606525e+03 -5.1884944056058617e+05 +3.4169415033495752e+05 
+2.5000000000000000e-01 -5.2307411706849372e-01 +6.8590348176692144e+00 +5.0383679783414532e+00 +2.1610877469258305e+01 +1.3202989241514672e+03 -5.1907697758329636e+05 +7.5652420286116609e+05 
+2.9999999999999999e-01 -5.2307469890385982e-01 +6.8591256890963175e+00 +5.0378234099870873e+00 +2.1666793095037164e+01 +1.2600746954229417e+03 -5.1900934666537779e+05 +1.1841480116693533e+06 
+3.4999999999999998e-01 -5.2307566268313188e-01 +6.8592386571729591e+00 +5.0368351209629960e+00 +2.1685822209727860e+01 +1.1984288177295498e+03 -5.1865565789839328e+05 +1.6243321524379449e+06 
+4.0000000000000002e-01 -5.2307700765499376e-01 +6.8593736191659875e+00 +5.0354076049848784e+00 +2.1669234653591506e+01 +1.1353607007006149e+03 -5.1802501950935146e+05 +2.0768424480685852e+06 
+4.5000000000000001e-01 -5.2307873306817909e-01 +6.8595304723380206e+00 +5.0335453562927617e+00 +2.1618300476897897e+01 +1.0708697468181206e+03 -5.1712654148446373e+05 +2.5414447413039226e+06 
+5.0000000000000000e-01 -5.2308083817140394e-01 +6.8597091139548807e+00 +5.0312528719743135e+00 +2.1534289628970814e+01 +1.0049552807882900e+03 -5.1596933295595477e+05 +3.0179053994444315e+06 
+5.5000000000000004e-01 -5.2308332221338427e-01 +6.8599094412843966e+00 +5.0285346458965456e+00 +2.1418472013615851e+01 +9.3761671181830104e+02 -5.1456250271012861e+05 +3.5059902312689573e+06 
+5.9999999999999998e-01 -5.2308618444293864e-01 +6.8601313515916740e+00 +5.0253951736644158e+00 +2.1272117673025633e+01 +8.6885340585871688e+02 -5.1291516066540556e+05 +4.0054653181678546e+06 
+6.5000000000000002e-01 -5.2308942410882120e-01 +6.8603747421465524e+00 +5.0218389495345717e+00 +2.1096496490808946e+01 +7.9866476333456910e+02 -5.1103641544026940e+05 +4.5160965181283355e+06 
+6.9999999999999996e-01 -5.2309304045986615e-01 +6.8606395102155009e+00 +5.0178704698784715e+00 +2.0892878518232674e+01 +7.2705013134839510e+02 -5.0893537703457888e+05 +5.0376500310928328e+06 
+7.5000000000000000e-01 -5.2309703274485053e-01 +6.8609255530698237e+00 +5.0134942311887771e+00 +2.0662533642956223e+01 +6.5400885054100274e+02 -5.0662115409574605e+05 +5.5698921135240803e+06 
+8.0000000000000004e-01 -5.2310140021266049e-01 +6.8612327679791401e+00 +5.0087147287876448e+00 +2.0406731846553022e+01 +5.7954029366659688e+02 -5.0410285605115851e+05 +6.1125887990597449e+06 
