# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.2754268897273526e-01 +6.9293542048114860e+00 +3.6725957956757127e+00 -1.0099490712221473e+02 +1.3758270882782796e+04 +3.6295059773917386e+05 -9.3587797954356372e+07 
-5.0000000000000003e-02 -5.2754618063744740e-01 +6.9294753556072131e+00 +3.6696561401638421e+00 -1.0065888480205366e+02 +1.3785992548254468e+04 +3.6111393773665174e+05 -9.3796475839698493e+07 
-1.0000000000000001e-01 -5.2754999804879321e-01 +6.9296122161611313e+00 +3.6667765873677456e+00 -1.0027439825128677e+02 +1.3806750640616885e+04 +3.5896922215555259e+05 -9.3972932923677459e+07 
-1.5000000000000002e-01 -5.2755414004369605e-01 +6.9297647812268846e+00 +3.6639409529312004e+00 -9.9843411638814928e+01 +1.3820806783627231e+04 +3.5652979488918994e+05 -9.4118262554388702e+07 
-2.0000000000000001e-01 -5.2755860545911726e-01 +6.9299330455588022e+00 +3.6611330566909941e+00 -9.9367889134586164e+01 +1.3828422486412228e+04 +3.5380899982382864e+05 -9.4233557298104182e+07 
-2.5000000000000000e-01 -5.2756339313201372e-01 +6.9301170039091664e+00 +3.6583367152879225e+00 -9.8849794817455418e+01 +1.3829859338122695e+04 +3.5082018017706648e+05 -9.4319910236631796e+07 
-2.9999999999999999e-01 -5.2756850189935178e-01 +6.9303166510345360e+00 +3.6555357446985810e+00 -9.8291092917804988e+01 +1.3825378946739029e+04 +3.4757668040235707e+05 -9.4378414584207028e+07 
-3.4999999999999998e-01 -5.2757393059812629e-01 +6.9305319816859710e+00 +3.6527139625378098e+00 -9.7693747424515834e+01 +1.3815242880866652e+04 +3.4409184301177924e+05 -9.4410163305250525e+07 
-3.9999999999999997e-01 -5.2757967806533146e-01 +6.9307629906200194e+00 +3.6498551850214098e+00 -9.7059722528474225e+01 +1.3799712737203481e+04 +3.4037901217819034e+05 -9.4416249521769956e+07 
-4.4999999999999996e-01 -5.2758574313798190e-01 +6.9310096725891146e+00 +3.6469432286246524e+00 -9.6390982237679694e+01 +1.3779050109929361e+04 +3.3645153060094739e+05 -9.4397766350708708e+07 
-4.9999999999999994e-01 -5.2759212465310046e-01 +6.9312720223501110e+00 +3.6439619092882500e+00 -9.5689490721680642e+01 +1.3753516604405384e+04 +3.3232274233104638e+05 -9.4355806977224410e+07 
-5.4999999999999993e-01 -5.2759882144773462e-01 +6.9315500346558050e+00 +3.6408950444924479e+00 -9.4957211959160233e+01 +1.3723373786227648e+04 +3.2800598983763182e+05 -9.4291464322009221e+07 
-5.9999999999999998e-01 -5.2760583235893455e-01 +6.9318437042633683e+00 +3.6377264499443549e+00 -9.4196110093360943e+01 +1.3688883265752585e+04 +3.2351461697414506e+05 -9.4205831598008409e+07 
