# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.8779182270192934e-02 -5.5271898834501865e-01 +5.3324361081918117e-03
-5.0000000000000003e-02 +8.2849999309633038e+00 +0.0000000000000000e+00 -4.9999999999936449e-02 -2.8779031527258424e-02 -5.5272090187165535e-01 +5.3316367209355090e-03
-1.0000000000000001e-01 +8.2849997238528807e+00 +0.0000000000000000e+00 -9.9999999999491607e-02 -2.8778900566384671e-02 -5.5272317996498022e-01 +5.3308462124790588e-03
-1.5000000000000002e-01 +8.2849993786681626e+00 +0.0000000000000000e+00 -1.4999999999828420e-01 -2.8778789259242515e-02 -5.5272582160505535e-01 +5.3300645749679021e-03
-2.0000000000000001e-01 +8.2849988954084903e+00 +0.0000000000000000e+00 -1.9999999999593293e-01 -2.8778697477504132e-02 -5.5272882577195803e-01 +5.3292918005479941e-03
-2.5000000000000000e-01 +8.2849982740731125e+00 +0.0000000000000000e+00 -2.4999999999205647e-01 -2.8778625092842951e-02 -5.5273219144578234e-01 +5.3285278813657976e-03
-2.9999999999999999e-01 +8.2849975146611872e+00 +0.0000000000000000e+00 -2.9999999998627352e-01 -2.8778571976933679e-02 -5.5273591760663854e-01 +5.3277728095682889e-03
-3.4999999999999998e-01 +8.2849966171717853e+00 +0.0000000000000000e+00 -3.4999999997820275e-01 -2.8778538001452140e-02 -5.5274000323465278e-01 +5.3270265773029124e-03
-3.9999999999999997e-01 +8.2849955816038854e+00 +0.0000000000000000e+00 -3.9999999996746283e-01 -2.8778523038075335e-02 -5.5274444730996763e-01 +5.3262891767176150e-03
-4.4999999999999996e-01 +8.2849944079563773e+00 +0.0000000000000000e+00 -4.4999999995367246e-01 -2.8778526958481314e-02 -5.5274924881274123e-01 +5.3255605999608041e-03
-4.9999999999999994e-01 +8.2849930962280620e+00 +0.0000000000000000e+00 -4.9999999993645028e-01 -2.8778549634349112e-02 -5.5275440672314724e-01 +5.3248408391813468e-03
-5.4999999999999993e-01 +8.2849916464176516e+00 +0.0000000000000000e+00 -5.4999999991541493e-01 -2.8778590937358808e-02 -5.5275992002137675e-01 +5.3241298865285714e-03
-5.9999999999999998e-01 +8.2849900585237677e+00 +0.0000000000000000e+00 -5.9999999989018493e-01 -2.8778650739191322e-02 -5.5276578768763507e-01 +5.3234277341522428e-03
-6.5000000000000002e-01 +8.2849883325449447e+00 +0.0000000000000000e+00 -6.4999999986037904e-01 -2.8778728911528464e-02 -5.5277200870214382e-01 +5.3227343742025630e-03
-7.0000000000000007e-01 +8.2849864684796302e+00 +0.0000000000000000e+00 -6.9999999982561578e-01 -2.8778825326052887e-02 -5.5277858204514119e-01 +5.3220497988301588e-03
-7.5000000000000011e-01 +8.2849844663261791e+00 +0.0000000000000000e+00 -7.4999999978551368e-01 -2.8778939854447919e-02 -5.5278550669687931e-01 +5.3213740001860649e-03
-8.0000000000000016e-01 +8.2849823260828650e+00 +0.0000000000000000e+00 -7.9999999973969138e-01 -2.8779072368397683e-02 -5.5279278163762724e-01 +5.3207069704217349e-03
-8.5000000000000020e-01 +8.2849800477478688e+00 +0.0000000000000000e+00 -8.4999999968776740e-01 -2.8779222739586895e-02 -5.5280040584766943e-01 +5.3200487016890029e-03
-9.0000000000000024e-01 +8.2849776313192862e+00 +0.0000000000000000e+00 -8.9999999962936028e-01 -2.8779390839700894e-02 -5.5280837830730545e-01 +5.3193991861400971e-03
-9.5000000000000029e-01 +8.2849750767951242e+00 +0.0000000000000000e+00 -9.4999999956408843e-01 -2.8779576540425574e-02 -5.5281669799685063e-01 +5.3187584159276298e-03
-1.0000000000000002e+00 +8.2849723841733063e+00 +0.0000000000000000e+00 -9.9999999949157037e-01 -2.8779779713447307e-02 -5.5282536389663561e-01 +5.3181263832045690e-03
-1.0500000000000003e+00 +8.2849695534516687e+00 +0.0000000000000000e+00 -1.0499999994114246e+00 -2.8780000230452914e-02 -5.5283437498700605e-01 +5.3175030801242478e-03
-1.1000000000000003e+00 +8.2849665846279574e+00 +0.0000000000000000e+00 -1.0999999993232696e+00 -2.8780237963129618e-02 -5.5284373024832367e-01 +5.3168884988403489e-03
-1.1500000000000004e+00 +8.2849634776998382e+00 +0.0000000000000000e+00 -1.1499999992267238e+00 -2.8780492783164958e-02 -5.5285342866096443e-01 +5.3162826315068861e-03
-1.2000000000000004e+00 +8.2849602326648863e+00 +0.0000000000000000e+00 -1.1999999991214054e+00 -2.8780764562246788e-02 -5.5286346920532026e-01 +5.3156854702782180e-03
-1.2500000000000004e+00 +8.2849568495205954e+00 +0.0000000000000000e+00 -1.2499999990069328e+00 -2.8781053172063177e-02 -5.5287385086179830e-01 +5.3150970073090080e-03
-1.3000000000000005e+00 +8.2849533282643719e+00 +0.0000000000000000e+00 -1.2999999988829245e+00 -2.8781358484302390e-02 -5.5288457261082036e-01 +5.3145172347542416e-03
-1.3500000000000005e+00 +8.2849496688935371e+00 +0.0000000000000000e+00 -1.3499999987489986e+00 -2.8781680370652790e-02 -5.5289563343282278e-01 +5.3139461447692018e-03
-1.4000000000000006e+00 +8.2849458714053270e+00 +0.0000000000000000e+00 -1.3999999986047735e+00 -2.8782018702802878e-02 -5.5290703230825833e-01 +5.3133837295094672e-03
-1.4500000000000006e+00 +8.2849419357968941e+00 +0.0000000000000000e+00 -1.4499999984498675e+00 -2.8782373352441101e-02 -5.5291876821759278e-01 +5.3128299811308908e-03
-1.5000000000000007e+00 +8.2849378620653074e+00 +0.0000000000000000e+00 -1.4999999982838987e+00 -2.8782744191255948e-02 -5.5293084014130878e-01 +5.3122848917896157e-03
-1.5500000000000007e+00 +8.2849336502075523e+00 +0.0000000000000000e+00 -1.5499999981064854e+00 -2.8783131090935787e-02 -5.5294324705990239e-01 +5.3117484536420291e-03
-1.6000000000000008e+00 +8.2849293002205293e+00 +0.0000000000000000e+00 -1.5999999979172457e+00 -2.8783533923168868e-02 -5.5295598795388479e-01 +5.3112206588447871e-03
-1.6500000000000008e+00 +8.2849248121010550e+00 +0.0000000000000000e+00 -1.6499999977157975e+00 -2.8783952559643257e-02 -5.5296906180378202e-01 +5.3107014995547857e-03
