# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.2849999309965252e+00 +0.0000000000000000e+00 +4.9999999999936512e-02 -2.7601391010182128e-06 +0.0000000000000000e+00 +9.9999999999619082e-01
1.0000000000000001e-01 +8.2849997239860649e+00 +0.0000000000000000e+00 +9.9999999999492106e-02 -5.5202797686279553e-06 +0.0000000000000000e+00 +9.9999999998476330e-01
1.5000000000000002e-01 +8.2849993789684913e+00 +0.0000000000000000e+00 +1.4999999999828587e-01 -8.2804239418791794e-06 +0.0000000000000000e+00 +9.9999999996571731e-01
2.0000000000000001e-01 +8.2849988959435805e+00 +0.0000000000000000e+00 +1.9999999999593687e-01 -1.1040573554511015e-05 +0.0000000000000000e+00 +9.9999999993905286e-01
2.5000000000000000e-01 +8.2849982749110129e+00 +0.0000000000000000e+00 +2.4999999999206418e-01 -1.3800730534951861e-05 +0.0000000000000000e+00 +9.9999999990476995e-01
2.9999999999999999e-01 +8.2849975158703728e+00 +0.0000000000000000e+00 +2.9999999998628690e-01 -1.6560896806319467e-05 +0.0000000000000000e+00 +9.9999999986286836e-01
3.4999999999999998e-01 +8.2849966188211468e+00 +0.0000000000000000e+00 +3.4999999997822406e-01 -1.9321074286421022e-05 +0.0000000000000000e+00 +9.9999999981334808e-01
3.9999999999999997e-01 +8.2849955837627256e+00 +0.0000000000000000e+00 +3.9999999996749475e-01 -2.2081264887753253e-05 +0.0000000000000000e+00 +9.9999999975620890e-01
4.4999999999999996e-01 +8.2849944106944076e+00 +0.0000000000000000e+00 +4.4999999995371798e-01 -2.4841470517502488e-05 +0.0000000000000000e+00 +9.9999999969145070e-01
4.9999999999999994e-01 +8.2849930996153915e+00 +0.0000000000000000e+00 +4.9999999993651284e-01 -2.7601693077544766e-05 +0.0000000000000000e+00 +9.9999999961907327e-01
5.4999999999999993e-01 +8.2849916505247858e+00 +0.0000000000000000e+00 +5.4999999991549831e-01 -3.0361934464445910e-05 +0.0000000000000000e+00 +9.9999999953907648e-01
5.9999999999999998e-01 +8.2849900634216009e+00 +0.0000000000000000e+00 +5.9999999989029351e-01 -3.3122196569461614e-05 +0.0000000000000000e+00 +9.9999999945146001e-01
6.5000000000000002e-01 +8.2849883383047533e+00 +0.0000000000000000e+00 +6.4999999986051737e-01 -3.5882481278537530e-05 +0.0000000000000000e+00 +9.9999999935622375e-01
7.0000000000000007e-01 +8.2849864751730653e+00 +0.0000000000000000e+00 +6.9999999982578887e-01 -3.8642790472309354e-05 +0.0000000000000000e+00 +9.9999999925336736e-01
7.5000000000000011e-01 +8.2849844740252667e+00 +0.0000000000000000e+00 +7.4999999978572707e-01 -4.1403126026102914e-05 +0.0000000000000000e+00 +9.9999999914289051e-01
8.0000000000000016e-01 +8.2849823348599916e+00 +0.0000000000000000e+00 +7.9999999973995095e-01 -4.4163489809934234e-05 +0.0000000000000000e+00 +9.9999999902479297e-01
8.5000000000000020e-01 +8.2849800576757833e+00 +0.0000000000000000e+00 +8.4999999968807938e-01 -4.6923883688509654e-05 +0.0000000000000000e+00 +9.9999999889907443e-01
9.0000000000000024e-01 +8.2849776424710893e+00 +0.0000000000000000e+00 +8.9999999962973132e-01 -4.9684309521225877e-05 +0.0000000000000000e+00 +9.9999999876573453e-01
9.5000000000000029e-01 +8.2849750892442664e+00 +0.0000000000000000e+00 +9.4999999956452574e-01 -5.2444769162170080e-05 +0.0000000000000000e+00 +9.9999999862477296e-01
1.0000000000000002e+00 +8.2849723979935774e+00 +0.0000000000000000e+00 +9.9999999949208151e-01 -5.5205264460119979e-05 +0.0000000000000000e+00 +9.9999999847618926e-01
1.0500000000000003e+00 +8.2849695687171945e+00 +0.0000000000000000e+00 +1.0499999994120175e+00 -5.7965797258543917e-05 +0.0000000000000000e+00 +9.9999999831998310e-01
1.1000000000000003e+00 +8.2849666014131955e+00 +0.0000000000000000e+00 +1.0999999993239526e+00 -6.0726369395600955e-05 +0.0000000000000000e+00 +9.9999999815615392e-01
1.1500000000000004e+00 +8.2849634960795679e+00 +0.0000000000000000e+00 +1.1499999992275058e+00 -6.3486982704140943e-05 +0.0000000000000000e+00 +9.9999999798470141e-01
1.2000000000000004e+00 +8.2849602527142086e+00 +0.0000000000000000e+00 +1.1999999991222958e+00 -6.6247639011704612e-05 +0.0000000000000000e+00 +9.9999999780562510e-01
1.2500000000000004e+00 +8.2849568713149200e+00 +0.0000000000000000e+00 +1.2499999990079413e+00 -6.9008340140523631e-05 +0.0000000000000000e+00 +9.9999999761892444e-01
1.3000000000000005e+00 +8.2849533518794161e+00 +0.0000000000000000e+00 +1.2999999988840611e+00 -7.1769087907520723e-05 +0.0000000000000000e+00 +9.9999999742459900e-01
1.3500000000000005e+00 +8.2849496944053200e+00 +0.0000000000000000e+00 +1.3499999987502740e+00 -7.4529884124309724e-05 +0.0000000000000000e+00 +9.9999999722264821e-01
1.4000000000000006e+00 +8.2849458988901645e+00 +0.0000000000000000e+00 +1.3999999986061988e+00 -7.7290730597195671e-05 +0.0000000000000000e+00 +9.9999999701307152e-01
1.4500000000000006e+00 +8.2849419653313916e+00 +0.0000000000000000e+00 +1.4499999984514542e+00 -8.0051629127174872e-05 +0.0000000000000000e+00 +9.9999999679586837e-01
1.5000000000000007e+00 +8.2849378937263545e+00 +0.0000000000000000e+00 +1.4999999982856587e+00 -8.2812581509935005e-05 +0.0000000000000000e+00 +9.9999999657103822e-01
1.5500000000000007e+00 +8.2849336840723140e+00 +0.0000000000000000e+00 +1.5499999981084309e+00 -8.5573589535855167e-05 +0.0000000000000000e+00 +9.9999999633858039e-01
1.6000000000000008e+00 +8.2849293363664440e+00 +0.0000000000000000e+00 +1.5999999979193895e+00 -8.8334654990005997e-05 +0.0000000000000000e+00 +9.9999999609849433e-01
1.6500000000000008e+00 +8.2849248506058277e+00 +0.0000000000000000e+00 +1.6499999977181532e+00 -9.1095779652149720e-05 +0.0000000000000000e+00 +9.9999999585077948e-01
1.7000000000000008e+00 +8.2849202267874613e+00 +0.0000000000000000e+00 +1.6999999975043403e+00 -9.3856965296740223e-05 +0.0000000000000000e+00 +9.9999999559543506e-01
1.7500000000000009e+00 +8.2849154649082521e+00 +0.0000000000000000e+00 +1.7499999972775695e+00 -9.6618213692923168e-05 +0.0000000000000000e+00 +9.9999999533246042e-01
1.8000000000000009e+00 +8.2849105649650170e+00 +0.0000000000000000e+00 +1.7999999970374592e+00 -9.9379526604536018e-05 +0.0000000000000000e+00 +9.9999999506185488e-01
1.8500000000000010e+00 +8.2849055269544873e+00 +0.0000000000000000e+00 +1.8499999967836278e+00 -1.0214090579010818e-04 +0.0000000000000000e+00 +9.9999999478361767e-01
1.9000000000000010e+00 +8.2849003508733041e+00 +0.0000000000000000e+00 +1.8999999965156937e+00 -1.0490235300286103e-04 +0.0000000000000000e+00 +9.9999999449774812e-01
1.9500000000000011e+00 +8.2848950367180230e+00 +0.0000000000000000e+00 +1.9499999962332755e+00 -1.0766386999070798e-04 +0.0000000000000000e+00 +9.9999999420424546e-01
2.0000000000000009e+00 +8.2848895844851125e+00 +0.0000000000000000e+00 +1.9999999959359911e+00 -1.1042545849625462e-04 +0.0000000000000000e+00 +9.9999999390310901e-01
2.0500000000000007e+00 +8.2848839941709524e+00 +0.0000000000000000e+00 +2.0499999956234589e+00 -1.1318712025658064e-04 +0.0000000000000000e+00 +9.9999999359433789e-01
2.1000000000000005e+00 +8.2848782657718374e+00 +0.0000000000000000e+00 +2.0999999952952972e+00 -1.1594885700084062e-04 +0.0000000000000000e+00 +9.9999999327793121e-01
2.1500000000000004e+00 +8.2848723992839748e+00 +0.0000000000000000e+00 +2.1499999949511244e+00 -1.1871067044786485e-04 +0.0000000000000000e+00 +9.9999999295388831e-01
2.2000000000000002e+00 +8.2848663947034868e+00 +0.0000000000000000e+00 +2.1999999945905584e+00 -1.2147256230594125e-04 +0.0000000000000000e+00 +9.9999999262220829e-01
2.2500000000000000e+00 +8.2848602520264105e+00 +0.0000000000000000e+00 +2.2499999942132178e+00 -1.2423453427281547e-04 +0.0000000000000000e+00 +9.9999999228289027e-01
2.2999999999999998e+00 +8.2848539712486975e+00 +0.0000000000000000e+00 +2.2999999938187203e+00 -1.2699658803569093e-04 +0.0000000000000000e+00 +9.9999999193593336e-01
