# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.5269999999999904e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.0342233326547435e-02 -5.7937477907119050e-01 +5.7300738905149513e-03
5.0000000000000003e-02 +8.5269999309457507e+00 +0.0000000000000000e+00 +4.9999999999936401e-02 -3.0342324966333992e-02 -5.7937488185537833e-01 +5.7312439850877956e-03
1.0000000000000001e-01 +8.5269997237883199e+00 +0.0000000000000000e+00 +9.9999999999491399e-02 -3.0342433963795518e-02 -5.7937535483523661e-01 +5.7324216403451976e-03
1.4999999999999999e-01 +8.5269993785295792e+00 +0.0000000000000000e+00 +1.4999999999828301e-01 -3.0342560264937611e-02 -5.7937619734386459e-01 +5.7336067757970842e-03
2.0000000000000001e-01 +8.5269988951622508e+00 +0.0000000000000000e+00 +1.9999999999593099e-01 -3.0342703815771581e-02 -5.7937740871444832e-01 +5.7347993109543860e-03
2.5000000000000000e-01 +8.5269982736936107e+00 +0.0000000000000000e+00 +2.4999999999205300e-01 -3.0342864562304270e-02 -5.7937898828007939e-01 +5.7359991653272253e-03
2.9999999999999999e-01 +8.5269975141200103e+00 +0.0000000000000000e+00 +2.9999999998626797e-01 -3.0343042450548804e-02 -5.7938093537395086e-01 +5.7372062584268597e-03
3.4999999999999998e-01 +8.5269966164378292e+00 +0.0000000000000000e+00 +3.4999999997819298e-01 -3.0343237426519863e-02 -5.7938324932927110e-01 +5.7384205097648147e-03
4.0000000000000002e-01 +8.5269955806543294e+00 +0.0000000000000000e+00 +3.9999999996744900e-01 -3.0343449436228961e-02 -5.7938592947918366e-01 +5.7396418388520453e-03
4.5000000000000001e-01 +8.5269944067658798e+00 +0.0000000000000000e+00 +4.4999999995365297e-01 -3.0343678425693597e-02 -5.7938897515693100e-01 +5.7408701652006018e-03
5.0000000000000000e-01 +8.5269930947724806e+00 +0.0000000000000000e+00 +4.9999999993642402e-01 -3.0343924340931038e-02 -5.7939238569574425e-01 +5.7421054083224956e-03
5.5000000000000004e-01 +8.5269916446777607e+00 +0.0000000000000000e+00 +5.4999999991537996e-01 -3.0344187127958167e-02 -5.7939616042884312e-01 +5.7433474877296876e-03
5.9999999999999998e-01 +8.5269900564744603e+00 +0.0000000000000000e+00 +5.9999999989013997e-01 -3.0344466732797636e-02 -5.7940029868954679e-01 +5.7445963229351979e-03
6.5000000000000002e-01 +8.5269883301661995e+00 +0.0000000000000000e+00 +6.4999999986032297e-01 -3.0344763101468445e-02 -5.7940479981110726e-01 +5.7458518334514101e-03
6.9999999999999996e-01 +8.5269864657566394e+00 +0.0000000000000000e+00 +6.9999999982554695e-01 -3.0345076179990514e-02 -5.7940966312679199e-01 +5.7471139387909077e-03
7.5000000000000000e-01 +8.5269844632421208e+00 +0.0000000000000000e+00 +7.4999999978543097e-01 -3.0345405914387710e-02 -5.7941488796993990e-01 +5.7483825584670059e-03
8.0000000000000004e-01 +8.5269823226226400e+00 +0.0000000000000000e+00 +7.9999999973959202e-01 -3.0345752250683096e-02 -5.7942047367387850e-01 +5.7496576119929243e-03
8.4999999999999998e-01 +8.5269800438982202e+00 +0.0000000000000000e+00 +8.4999999968765005e-01 -3.0346115134900365e-02 -5.7942641957194863e-01 +5.7509390188820227e-03
9.0000000000000002e-01 +8.5269776270688507e+00 +0.0000000000000000e+00 +8.9999999962922395e-01 -3.0346494513063749e-02 -5.7943272499750775e-01 +5.7522266986478167e-03
9.4999999999999996e-01 +8.5269750721381605e+00 +0.0000000000000000e+00 +9.4999999956393100e-01 -3.0346890331196467e-02 -5.7943938928390160e-01 +5.7535205708036793e-03
1.0000000000000000e+00 +8.5269723790988792e+00 +0.0000000000000000e+00 +9.9999999949139096e-01 -3.0347302535326744e-02 -5.7944641176457168e-01 +5.7548205548639394e-03
1.0500000000000000e+00 +8.5269695479546499e+00 +0.0000000000000000e+00 +1.0499999994112199e+00 -3.0347731071478413e-02 -5.7945379177289325e-01 +5.7561265703421930e-03
1.1000000000000001e+00 +8.5269665787091107e+00 +0.0000000000000000e+00 +1.0999999993230400e+00 -3.0348175885675534e-02 -5.7946152864225497e-01 +5.7574385367521385e-03
1.1499999999999999e+00 +8.5269634713586093e+00 +0.0000000000000000e+00 +1.1499999992264700e+00 -3.0348636923945387e-02 -5.7946962170611527e-01 +5.7587563736081196e-03
1.2000000000000000e+00 +8.5269602259031707e+00 +0.0000000000000000e+00 +1.1999999991211201e+00 -3.0349114132313715e-02 -5.7947807029792087e-01 +5.7600800004242734e-03
1.2500000000000000e+00 +8.5269568423427700e+00 +0.0000000000000000e+00 +1.2499999990066200e+00 -3.0349607456806180e-02 -5.7948687375113028e-01 +5.7614093367147953e-03
1.3000000000000000e+00 +8.5269533206774195e+00 +0.0000000000000000e+00 +1.2999999988825901e+00 -3.0350116843448283e-02 -5.7949603139921813e-01 +5.7627443019939361e-03
1.3500000000000001e+00 +8.5269496609071194e+00 +0.0000000000000000e+00 +1.3499999987486300e+00 -3.0350642238265332e-02 -5.7950554257567199e-01 +5.7640848157759815e-03
1.3999999999999999e+00 +8.5269458630355093e+00 +0.0000000000000000e+00 +1.3999999986043801e+00 -3.0351183587280665e-02 -5.7951540661396528e-01 +5.7654307975749525e-03
1.4500000000000000e+00 +8.5269419270553009e+00 +0.0000000000000000e+00 +1.4499999984494401e+00 -3.0351740836521889e-02 -5.7952562284766906e-01 +5.7667821669057486e-03
1.5000000000000000e+00 +8.5269378529737896e+00 +0.0000000000000000e+00 +1.4999999982834400e+00 -3.0352313932009878e-02 -5.7953619061025552e-01 +5.7681388432821185e-03
1.5500000000000000e+00 +8.5269336407873197e+00 +0.0000000000000000e+00 +1.5499999981060000e+00 -3.0352902819769552e-02 -5.7954710923529462e-01 +5.7695007462186670e-03
1.6000000000000001e+00 +8.5269292904959002e+00 +0.0000000000000000e+00 +1.5999999979167401e+00 -3.0353507445823595e-02 -5.7955837805634158e-01 +5.7708677952296866e-03
1.6499999999999999e+00 +8.5269248020995292e+00 +0.0000000000000000e+00 +1.6499999977152600e+00 -3.0354127756193876e-02 -5.7956999640696405e-01 +5.7722399098294273e-03
1.7000000000000000e+00 +8.5269201755982102e+00 +0.0000000000000000e+00 +1.6999999975011999e+00 -3.0354763696901387e-02 -5.7958196362074266e-01 +5.7736170095321086e-03
1.7500000000000000e+00 +8.5269154109919292e+00 +0.0000000000000000e+00 +1.7499999972741700e+00 -3.0355415213966182e-02 -5.7959427903127125e-01 +5.7749990138518765e-03
1.8000000000000000e+00 +8.5269105082843506e+00 +0.0000000000000000e+00 +1.7999999970337901e+00 -3.0356082253405643e-02 -5.7960694197212781e-01 +5.7763858423025283e-03
1.8500000000000001e+00 +8.5269054674718099e+00 +0.0000000000000000e+00 +1.8499999967796801e+00 -3.0356764761239212e-02 -5.7961995177695902e-01 +5.7777774143983529e-03
1.8999999999999999e+00 +8.5269002885506797e+00 +0.0000000000000000e+00 +1.8999999965114500e+00 -3.0357462683484954e-02 -5.7963330777942257e-01 +5.7791736496535248e-03
1.9500000000000000e+00 +8.5268949715282396e+00 +0.0000000000000000e+00 +1.9499999962287300e+00 -3.0358175966155074e-02 -5.7964700931310642e-01 +5.7805744675812889e-03
2.0000000000000000e+00 +8.5268895164008391e+00 +0.0000000000000000e+00 +1.9999999959311201e+00 -3.0358904555264941e-02 -5.7966105571169280e-01 +5.7819797876955924e-03
2.0499999999999998e+00 +8.5268839230666291e+00 +0.0000000000000000e+00 +2.0499999956182600e+00 -3.0359648389564522e-02 -5.7967544611119648e-01 +5.7833895329878334e-03
