# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.4801494849666821e-01 +7.1881214571643515e+00 +5.0911616659457559e+00 -5.9510090190021451e+01 +1.3460071101606147e+03 -2.7160985710958965e+04 -1.6060375006846285e+06 
-5.0000000000000003e-02 -5.4801514599679890e-01 +7.1881154155576414e+00 +5.0891689660053965e+00 -5.9962160777245607e+01 +1.3270938231498840e+03 -2.3319870811640059e+04 -1.3028734038247883e+06 
-1.0000000000000001e-01 -5.4801574167588385e-01 +7.1881319148610014e+00 +5.0863693101795358e+00 -6.0425171806168201e+01 +1.3193612636927453e+03 -1.9391126331566593e+04 -1.0799257462572635e+06 
-1.4999999999999999e-01 -5.4801673569548692e-01 +7.1881707648195929e+00 +5.0828024851691440e+00 -6.0894045688023617e+01 +1.3221046536582091e+03 -1.5406462425646023e+04 -9.3383349401876214e+05 
-2.0000000000000001e-01 -5.4801812821724782e-01 +7.1882317751818325e+00 +5.0785082767405560e+00 -6.1363704957069046e+01 +1.3346192319779266e+03 -1.1397588153341527e+04 -8.6123568978400365e+05 
-2.5000000000000000e-01 -5.4801991940272865e-01 +7.1883147556952149e+00 +5.0735264717049429e+00 -6.1829072076801793e+01 +1.3562002153162268e+03 -7.3962131312543597e+03 -8.5877125124294055e+05 
-2.9999999999999999e-01 -5.4802210941358842e-01 +7.1884195161070812e+00 +5.0678968573277690e+00 -6.2285069478360569e+01 +1.3861428008083572e+03 -3.4340472264521636e+03 -9.2307892851442692e+05 
-3.4999999999999998e-01 -5.4802469841149593e-01 +7.1885458661661250e+00 +5.0616592193256196e+00 -6.2726619629124123e+01 +1.4237422279383929e+03 +4.5720004292316025e+02 -1.0507977583933771e+06 
-4.0000000000000002e-01 -5.4802768655806844e-01 +7.1886936156222152e+00 +5.0548533455211730e+00 -6.3148645011589267e+01 +1.4682936699803292e+03 +4.2458192963829179e+03 -1.2385662882896045e+06 
-4.5000000000000001e-01 -5.4803107401500595e-01 +7.1888625742226591e+00 +5.0475190206117899e+00 -6.3546067988943044e+01 +1.5190923911701461e+03 +7.9001002259911329e+03 -1.4830237027575017e+06 
-5.0000000000000000e-01 -5.4803486094401643e-01 +7.1890525517147630e+00 +5.0396960333135512e+00 -6.3913810884055280e+01 +1.5754335331284144e+03 +1.1388332156715431e+04 -1.7808082980223894e+06 
-5.5000000000000004e-01 -5.4803904750680155e-01 +7.1892633578476177e+00 +5.0314241720979140e+00 -6.4246796071179062e+01 +1.6366122452552547e+03 +1.4678804890177820e+04 -2.1285584206666271e+06 
-5.9999999999999998e-01 -5.4804363386513533e-01 +7.1894948023671672e+00 +5.0227432215158663e+00 -6.4539945775067252e+01 +1.7019237790001505e+03 +1.7739807005357241e+04 -2.5229130876161391e+06 
-6.5000000000000002e-01 -5.4804862018075018e-01 +7.1897466950200997e+00 +5.0136929701987016e+00 -6.4788182215415205e+01 +1.7706632640544667e+03 +2.0539627042797478e+04 -2.9605104420467881e+06 
-6.9999999999999996e-01 -5.4805400661539150e-01 +7.1900188455528351e+00 +5.0043132054544541e+00 -6.4986427580533643e+01 +1.8421258670840743e+03 +2.3046553316165566e+04 -3.4379888734176424e+06 
-7.5000000000000000e-01 -5.4805979333086741e-01 +7.1903110637081866e+00 +4.9946437142930584e+00 -6.5129603874000679e+01 +1.9156067494962688e+03 +2.5228872577073129e+04 -3.9519866787516661e+06 
-8.0000000000000004e-01 -5.4806598048897814e-01 +7.1906231592299346e+00 +4.9847242835012500e+00 -6.5212633121502591e+01 +1.9904010777718374e+03 +2.7054871806182928e+04 -4.4991421774944309e+06 
-8.4999999999999998e-01 -5.4807256825155759e-01 +7.1909549418603378e+00 +4.9745947033923361e+00 -6.5230437253824761e+01 +2.0658039116231407e+03 +2.8492837186397297e+04 -5.0760929137184061e+06 
-9.0000000000000002e-01 -5.4807955678042319e-01 +7.1913062213386256e+00 +4.9642947584490011e+00 -6.5177938044266767e+01 +2.1411104633254809e+03 +2.9511053572944285e+04 -5.6794774370265175e+06 
-9.4999999999999996e-01 -5.4808694623740706e-01 +7.1916768074038622e+00 +4.9538642375257043e+00 -6.5050057232748742e+01 +2.2156158182981771e+03 +3.0077805566874675e+04 -6.3059333965182938e+06 
-1.0000000000000000e+00 -5.4809473678443266e-01 +7.1920665097914283e+00 +4.9433429293019273e+00 -6.4841716386511635e+01 +2.2886150554940068e+03 +3.0161376334531047e+04 -6.9520983434789497e+06 
-1.0500000000000000e+00 -5.4810292825913665e-01 +7.1924751741496378e+00 +4.9327617883677792e+00 -6.4549170495047079e+01 +2.3594596958822376e+03 +2.9735891295754191e+04 -7.6142878153330367e+06 
-1.1000000000000001e+00 -5.4811151919896406e-01 +7.1929027851102472e+00 +4.9221152972980518e+00 -6.4173857990879412e+01 +2.4277636766044502e+03 +2.8797375587903232e+04 -8.2877394225455429e+06 
