# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.7666361579249337e-01 +7.5395625182052974e+00 +6.8368177746213128e+00 -6.6670826970365937e+01 -7.3613370302692902e+03 +9.2700209220073099e+04 +4.5302570722363479e+07 
+5.0000000000000003e-02 -5.7666270621269389e-01 +7.5395593017909812e+00 +6.8361864999584734e+00 -6.6756732996172360e+01 -7.3242813556082619e+03 +9.2056807815850814e+04 +4.5025898125215024e+07 
+1.0000000000000001e-01 -5.7666224258352827e-01 +7.5395800073995733e+00 +6.8348193459641919e+00 -6.6837931414828148e+01 -7.2837661655197780e+03 +9.1451855325959667e+04 +4.4734377062002771e+07 
+1.4999999999999999e-01 -5.7666222410242274e-01 +7.5396245779399189e+00 +6.8327321895666389e+00 -6.6914493346372367e+01 -7.2400440512092237e+03 +9.0885227257961829e+04 +4.4429205975455470e+07 
+2.0000000000000001e-01 -5.7666264996674765e-01 +7.5396929563214812e+00 +6.8299409105591025e+00 -6.6986489910692924e+01 -7.1933676767506959e+03 +9.0356799181499300e+04 +4.4111583782327376e+07 
+2.5000000000000000e-01 -5.7666351937397209e-01 +7.5397850854542172e+00 +6.8264613839390673e+00 -6.7053992209592579e+01 -7.1439895859508579e+03 +8.9866446477685633e+04 +4.3782708619855225e+07 
+2.9999999999999999e-01 -5.7666483152151904e-01 +7.5399009082488941e+00 +6.8223094868681731e+00 -6.7117071329795223e+01 -7.0921623763521084e+03 +8.9414044373415862e+04 +4.3443778967051595e+07 
+3.4999999999999998e-01 -5.7666658560687878e-01 +7.5400403676182091e+00 +6.8175010998738745e+00 -6.7175798400478342e+01 -7.0381387352748325e+03 +8.8999468431200628e+04 +4.3095993903406173e+07 
+4.0000000000000002e-01 -5.7666878082753326e-01 +7.5402034064770556e+00 +6.8120520990498985e+00 -6.7230244605359459e+01 -6.9821712379589526e+03 +8.8622594662429823e+04 +4.2740551777555607e+07 
+4.5000000000000001e-01 -5.7667141638102626e-01 +7.5403899677397161e+00 +6.8059783620925609e+00 -6.7280481065583132e+01 -6.9245124946042915e+03 +8.8283298543611832e+04 +4.2378651139488056e+07 
+5.0000000000000000e-01 -5.7667449146485428e-01 +7.5405999943205986e+00 +6.7992957648264944e+00 -6.7326578874953142e+01 -6.8654150696726365e+03 +8.7981455355783866e+04 +4.2011490247272611e+07 
+5.5000000000000004e-01 -5.7667800527656066e-01 +7.5408334291360131e+00 +6.7920201882506408e+00 -6.7368609157688027e+01 -6.8051316721870144e+03 +8.7716940582460651e+04 +4.1640268351717412e+07 
+5.9999999999999998e-01 -5.7668195701375047e-01 +7.5410902151053731e+00 +6.7841675052723227e+00 -6.7406643134980982e+01 -6.7439147844995650e+03 +8.7489630499093590e+04 +4.1266183138656460e+07 
+6.5000000000000002e-01 -5.7668634587401713e-01 +7.5413702951450228e+00 +6.7757535984811064e+00 -6.7440751868346283e+01 -6.6820171575147051e+03 +8.7299400108115835e+04 +4.0890434132131584e+07 
+6.9999999999999996e-01 -5.7669117105498624e-01 +7.5416736121730006e+00 +6.7667943426154453e+00 -6.7471006454702163e+01 -6.6196913283373624e+03 +8.7146124681017274e+04 +4.0514219403896600e+07 
+7.5000000000000000e-01 -5.7669643175424334e-01 +7.5420001091121422e+00 +6.7573056162865752e+00 -6.7497478149493489e+01 -6.5571899386790274e+03 +8.7029680812395003e+04 +4.0138737731095225e+07 
+8.0000000000000004e-01 -5.7670212716948932e-01 +7.5423497288797217e+00 +6.7473032959453665e+00 -6.7520237939624536e+01 -6.4947655741585568e+03 +8.6949942835832961e+04 +3.9765187515392810e+07 
+8.4999999999999998e-01 -5.7670825649837199e-01 +7.5427224143989173e+00 +6.7368032593494585e+00 -6.7539357039988857e+01 -6.4326708553425196e+03 +8.6906787075691173e+04 +3.9394767395340964e+07 
+9.0000000000000002e-01 -5.7671481893859111e-01 +7.5431181085907966e+00 +6.7258213854190796e+00 -6.7554906524288853e+01 -6.3711584339938936e+03 +8.6900088606288584e+04 +3.9028676213160940e+07 
+9.4999999999999996e-01 -5.7672181368788145e-01 +7.5435367543799439e+00 +6.7143735507240869e+00 -6.7566957591312189e+01 -6.3104808992075650e+03 +8.6929723596538563e+04 +3.8668112392068975e+07 
+1.0000000000000000e+00 -5.7672923994392944e-01 +7.5439782946846270e+00 +6.7024756344250394e+00 -6.7575581145899164e+01 -6.2508909099446246e+03 +8.6995565810999993e+04 +3.8314274823700428e+07 
+1.0500000000000000e+00 -5.7673709690449404e-01 +7.5444426724310070e+00 +6.6901435108637655e+00 -6.7580848375760226e+01 -6.1926409992523850e+03 +8.7097491314002240e+04 +3.7968361563219339e+07 
+1.1000000000000001e+00 -5.7674538376739592e-01 +7.5449298305435368e+00 +6.6773930615330288e+00 -6.7582830384580987e+01 -6.1359838893782635e+03 +8.7235375559474924e+04 +3.7631571928598814e+07 
+1.1499999999999999e+00 -5.7675409973038994e-01 +7.5454397119451091e+00 +6.6642401624143366e+00 -6.7581598165004920e+01 -6.0811721529120505e+03 +8.7409093063047665e+04 +3.7305104219311461e+07 
