# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.2461557061403907e-01 +6.8922755882145408e+00 +4.8793172856200719e+00 -3.3184574108377582e+01 -1.4229994343632361e+04 -5.9762925198874917e+04 +9.7420304592802837e+07 
-5.0000000000000003e-02 -5.2461430085026539e-01 +6.8921396933724841e+00 +4.8775488686834745e+00 -3.2976912367420589e+01 -1.4124891479448932e+04 -6.1182154736787139e+04 +9.6801478298143908e+07 
-1.0000000000000001e-01 -5.2461337691681420e-01 +6.8920231351586896e+00 +4.8753175319363722e+00 -3.2767956771035287e+01 -1.4018967844830529e+04 -6.2632966220460396e+04 +9.6178084022787213e+07 
-1.5000000000000002e-01 -5.2461279843008934e-01 +6.8919258549702542e+00 +4.8726299460809557e+00 -3.2557492246116666e+01 -1.3912335710274108e+04 -6.4114741085997550e+04 +9.5550767919757828e+07 
-2.0000000000000001e-01 -5.2461256500653508e-01 +6.8918477941980072e+00 +4.8694927864949182e+00 -3.2345303451750354e+01 -1.3805107476906049e+04 -6.5626862907604169e+04 +9.4920177043283015e+07 
-2.5000000000000000e-01 -5.2461267626260677e-01 +6.8917888942409444e+00 +4.8659127269247717e+00 -3.2131175346061717e+01 -1.3697395496186675e+04 -6.7168712830762815e+04 +9.4286958090315580e+07 
-2.9999999999999999e-01 -5.2461313181475644e-01 +6.8917490964914938e+00 +4.8618964380864185e+00 -3.1914892594273596e+01 -1.3589312041679466e+04 -6.8739674411533837e+04 +9.3651757248654380e+07 
-3.4999999999999998e-01 -5.2461393127947309e-01 +6.8917283423485207e+00 +4.8574505941711097e+00 -3.1696240093956160e+01 -1.3480969478986750e+04 -7.0339129312924430e+04 +9.3015221320235729e+07 
-3.9999999999999997e-01 -5.2461507427325005e-01 +6.8917265732086808e+00 +4.8525818672828116e+00 -3.1475002643539533e+01 -1.3372480118239751e+04 -7.1966459946815827e+04 +9.2377996736903965e+07 
-4.4999999999999996e-01 -5.2461656041259930e-01 +6.8917437304681783e+00 +4.8472969299305042e+00 -3.1250964971993490e+01 -1.3263956278874688e+04 -7.3621049393583540e+04 +9.1740729986156359e+07 
-4.9999999999999994e-01 -5.2461838931405624e-01 +6.8917797555283196e+00 +4.8416024561924518e+00 -3.1023912008140719e+01 -1.3155510326572594e+04 -7.5302279034719933e+04 +9.1104067884212255e+07 
-5.4999999999999993e-01 -5.2462056059416073e-01 +6.8918345897856410e+00 +4.8355051174570054e+00 -3.0793628459604985e+01 -1.3047254549111140e+04 -7.7009532069151654e+04 +9.0468656701490968e+07 
-5.9999999999999998e-01 -5.2462307386947438e-01 +6.8919081746415536e+00 +4.8290115866118981e+00 -3.0559899204731192e+01 -1.2939301277570785e+04 -7.8742190303292882e+04 +8.9835143009576961e+07 
-6.5000000000000002e-01 -5.2462592875658742e-01 +6.8920004514965472e+00 +4.8221285387462185e+00 -3.0322509055244666e+01 -1.2831762902752313e+04 -8.0499636109023617e+04 +8.9204173784979269e+07 
-7.0000000000000007e-01 -5.2462912487208291e-01 +6.8921113617473209e+00 +4.8148626450322896e+00 -3.0081242657100486e+01 -1.2724751712446467e+04 -8.2281253168429961e+04 +8.8576395320311800e+07 
-7.5000000000000011e-01 -5.2463266183256307e-01 +6.8922408467993934e+00 +4.8072205768115088e+00 -2.9835884974575212e+01 -1.2618379994237881e+04 -8.4086422614644471e+04 +8.7952453886668101e+07 
-8.0000000000000016e-01 -5.2463653925466636e-01 +6.8923888480516480e+00 +4.7992090092542314e+00 -2.9586220691013374e+01 -1.2512760140546763e+04 -8.5914527830095336e+04 +8.7332996467712954e+07 
-8.5000000000000020e-01 -5.2464075675501765e-01 +6.8925553069081413e+00 +4.7908346123235805e+00 -2.9332034668622178e+01 -1.2408004405012534e+04 -8.7764950763395798e+04 +8.6718669118611023e+07 
-9.0000000000000024e-01 -5.2464531395028990e-01 +6.8927401647707534e+00 +4.7821040622116939e+00 -2.9073111658477540e+01 -1.2304225212100457e+04 -8.9637074265042698e+04 +8.6110119054731786e+07 
-9.5000000000000029e-01 -5.2465021045713978e-01 +6.8929433630420700e+00 +4.7730240287815358e+00 -2.8809236416697022e+01 -1.2201534810130779e+04 -9.1530281140473860e+04 +8.5507992282369494e+07 
-1.0000000000000002e+00 -5.2465544589225732e-01 +6.8931648431269039e+00 +4.7636011857658724e+00 -2.8540193772084333e+01 -1.2100045558653614e+04 -9.3443953582545713e+04 +8.4912935584320456e+07 
-1.0500000000000003e+00 -5.2466101987235025e-01 +6.8934045464274414e+00 +4.7538422065458548e+00 -2.8265768411120202e+01 -1.1999869801888010e+04 -9.5377474992342381e+04 +8.4325595616682723e+07 
-1.1000000000000003e+00 -5.2466693201412973e-01 +6.8936624143493619e+00 +4.7437537631168016e+00 -2.7985745157474398e+01 -1.1901119850600111e+04 -9.7330227569700190e+04 +8.3746618820712864e+07 
-1.1500000000000004e+00 -5.2467318193432433e-01 +6.8939383882971947e+00 +4.7333425275692278e+00 -2.7699908743113909e+01 -1.1803908018876000e+04 -9.9301594356536123e+04 +8.3176651665293962e+07 
-1.2000000000000004e+00 -5.2467976924968518e-01 +6.8942324096752907e+00 +4.7226151733540540e+00 -2.7408043886694603e+01 -1.1708346658116634e+04 -1.0129095842814473e+05 +8.2616340871306613e+07 
-1.2500000000000004e+00 -5.2468669357697451e-01 +6.8945444198908898e+00 +4.7115783731119993e+00 -2.7109935389838590e+01 -1.1614548095592716e+04 -1.0329770223824494e+05 +8.2066332985084608e+07 
