--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.0020 ,  -0.00649152 ,  +1.1191e-01 ,  -7.2885e-01 ,  -4.9028e-01 ,  +5.6763e+00 ,  -1.0720e+03 ,  -2.3176e+04 ,  +6.0742e+06 , 
 0.0030 ,  -0.00967009 ,  +1.1160e-01 ,  -7.3313e-01 ,  -3.8064e-01 ,  +4.6551e+00 ,  -1.3843e+03 ,  -1.8886e+04 ,  +7.5300e+06 , 
 0.0050 ,  -0.01608678 ,  +1.1174e-01 ,  -7.4536e-01 ,  -1.8352e-01 ,  +5.3410e-01 ,  -6.7744e+02 ,  +4.2169e+02 ,  +3.7273e+06 , 
 0.0050 ,  -0.01619548 ,  +1.1248e-01 ,  -7.6013e-01 ,  +2.5907e-02 ,  +1.5072e+00 ,  -1.3547e+03 ,  -4.7921e+03 ,  +8.6001e+06 , 
 0.0050 ,  -0.01627560 ,  +1.1304e-01 ,  -7.6842e-01 ,  +4.6410e-02 ,  +1.9838e+00 ,  -8.5950e+02 ,  -6.4884e+02 ,  +5.7304e+06 , 
 0.0100 ,  -0.03251670 ,  +1.1318e-01 ,  -7.7218e-01 ,  +4.4099e-02 ,  +4.6343e+00 ,  -1.1322e+03 ,  -1.7459e+04 ,  +7.2249e+06 , 
 0.0400 ,  -0.12978694 ,  +1.1314e-01 ,  -7.7335e-01 ,  +1.9460e-02 ,  +6.1204e+00 ,  +3.6069e+01 ,  -3.3464e+04 ,  +4.4702e+05 , 
 0.1500 ,  -0.48397014 ,  +1.1257e-01 ,  -7.7399e-01 ,  +5.7395e-02 ,  +8.4987e+00 ,  +2.7145e+02 ,  -4.3972e+04 ,  -9.3876e+05 , 
 0.1000 ,  -0.32262885 ,  +1.1260e-01 ,  -7.7335e-01 ,  +1.0440e-01 ,  +4.9882e+00 ,  +3.0490e+02 ,  +2.9043e+03 ,  -2.0893e+06 , 
 0.0500 ,  -0.16174692 ,  +1.1294e-01 ,  -7.7292e-01 ,  +4.7314e-02 ,  +3.9175e+00 ,  +9.4184e+01 ,  +1.2947e+04 ,  -1.0607e+06 , 
 0.0340 ,  -0.10472657 ,  +1.0758e-01 ,  -7.7247e-01 ,  -1.2332e-01 ,  +8.7143e+00 ,  +4.5078e+02 ,  +1.1631e+04 ,  -3.8255e+06 , 
 0.0160 ,  -0.03345826 ,  +7.2802e-02 ,  -4.3800e-01 ,  -1.9328e+00 ,  +2.0535e+01 ,  +1.2483e+03 ,  +3.0888e+03 ,  -1.0374e+07 , 
 0.0400 ,  -0.03259558 ,  +2.7971e-02 ,  -8.3252e-02 ,  -1.7070e+00 ,  +8.5055e+00 ,  +5.1997e+02 ,  +6.1599e+03 ,  -4.1213e+06 , 
 0.0400 ,  -0.00766584 ,  +6.5963e-03 ,  -8.0200e-03 ,  -3.7433e-01 ,  +1.4316e+00 ,  +1.1329e+02 ,  +1.0921e+03 ,  -5.9789e+05 , 
 0.0500 ,  -0.00383473 ,  +2.6633e-03 ,  -1.0417e-03 ,  -1.0593e-01 ,  -5.0000e-01 ,  +7.2575e+01 ,  +5.3050e+03 ,  -7.9543e+04 , 
