# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.5270000000000206e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.6495894099242509e-02 -5.2268272117832393e-01 +5.3899644415736090e-03
5.0000000000000003e-02 +8.5269999309457507e+00 +0.0000000000000000e+00 +4.9999999999936401e-02 -2.6495439583012793e-02 -5.2267977283673739e-01 +5.3884844913043919e-03
1.0000000000000001e-01 +8.5269997237846802e+00 +0.0000000000000000e+00 +9.9999999999491399e-02 -2.6495004329020886e-02 -5.2267719811743052e-01 +5.3870016033400114e-03
1.4999999999999999e-01 +8.5269993785186706e+00 +0.0000000000000000e+00 +1.4999999999828301e-01 -2.6494588430731787e-02 -5.2267499650060067e-01 +5.3855158261743533e-03
2.0000000000000001e-01 +8.5269988951477007e+00 +0.0000000000000000e+00 +1.9999999999593099e-01 -2.6494191981611608e-02 -5.2267316746647507e-01 +5.3840272083012473e-03
2.5000000000000000e-01 +8.5269982736681396e+00 +0.0000000000000000e+00 +2.4999999999205300e-01 -2.6493815075128314e-02 -5.2267171049532213e-01 +5.3825357982145907e-03
2.9999999999999999e-01 +8.5269975140799907e+00 +0.0000000000000000e+00 +2.9999999998626697e-01 -2.6493457804749276e-02 -5.2267062506740303e-01 +5.3810416444078375e-03
3.4999999999999998e-01 +8.5269966163905302e+00 +0.0000000000000000e+00 +3.4999999997819298e-01 -2.6493120263940222e-02 -5.2266991066294599e-01 +5.3795447953737530e-03
4.0000000000000002e-01 +8.5269955805888493e+00 +0.0000000000000000e+00 +3.9999999996744801e-01 -2.6492802546173835e-02 -5.2266956676231957e-01 +5.3780452996062909e-03
4.5000000000000001e-01 +8.5269944066858407e+00 +0.0000000000000000e+00 +4.4999999995365197e-01 -2.6492504744916334e-02 -5.2266959284576020e-01 +5.3765432055976631e-03
5.0000000000000000e-01 +8.5269930946742498e+00 +0.0000000000000000e+00 +4.9999999993642202e-01 -2.6492226953641111e-02 -5.2266998839364531e-01 +5.3750385618412978e-03
5.5000000000000004e-01 +8.5269916445577092e+00 +0.0000000000000000e+00 +5.4999999991537796e-01 -2.6491969265818913e-02 -5.2267075288629361e-01 +5.3735314168297217e-03
5.9999999999999998e-01 +8.5269900563289394e+00 +0.0000000000000000e+00 +5.9999999989013697e-01 -2.6491731774925417e-02 -5.2267188580411561e-01 +5.3720218190561669e-03
6.5000000000000002e-01 +8.5269883299988596e+00 +0.0000000000000000e+00 +6.4999999986031898e-01 -2.6491514574431323e-02 -5.2267338662741281e-01 +5.3705098170124593e-03
6.9999999999999996e-01 +8.5269864655601904e+00 +0.0000000000000000e+00 +6.9999999982554195e-01 -2.6491317757814829e-02 -5.2267525483662791e-01 +5.3689954591916843e-03
7.5000000000000000e-01 +8.5269844630165608e+00 +0.0000000000000000e+00 +7.4999999978542398e-01 -2.6491141418551870e-02 -5.2267748991214524e-01 +5.3674787940860905e-03
8.0000000000000004e-01 +8.5269823223679904e+00 +0.0000000000000000e+00 +7.9999999973958402e-01 -2.6490985650121070e-02 -5.2268009133438942e-01 +5.3659598701881446e-03
8.4999999999999998e-01 +8.5269800436108198e+00 +0.0000000000000000e+00 +8.4999999968764095e-01 -2.6490850546003888e-02 -5.2268305858382647e-01 +5.3644387359905732e-03
9.0000000000000002e-01 +8.5269776267450705e+00 +0.0000000000000000e+00 +8.9999999962921295e-01 -2.6490736199682188e-02 -5.2268639114091331e-01 +5.3629154399858145e-03
9.4999999999999996e-01 +8.5269750717743609e+00 +0.0000000000000000e+00 +9.4999999956391801e-01 -2.6490642704638325e-02 -5.2269008848609744e-01 +5.3613900306660528e-03
1.0000000000000000e+00 +8.5269723786986997e+00 +0.0000000000000000e+00 +9.9999999949137597e-01 -2.6490570154357712e-02 -5.2269415009986708e-01 +5.3598625565237611e-03
1.0500000000000000e+00 +8.5269695475144491e+00 +0.0000000000000000e+00 +1.0499999994111999e+00 -2.6490518642328889e-02 -5.2269857546275134e-01 +5.3583330660517013e-03
1.1000000000000001e+00 +8.5269665782288904e+00 +0.0000000000000000e+00 +1.0999999993230201e+00 -2.6490488262038672e-02 -5.2270336405521978e-01 +5.3568016077419015e-03
1.1499999999999999e+00 +8.5269634708311095e+00 +0.0000000000000000e+00 +1.1499999992264500e+00 -2.6490479106982091e-02 -5.2270851535788210e-01 +5.3552682300877707e-03
1.2000000000000000e+00 +8.5269602253283701e+00 +0.0000000000000000e+00 +1.1999999991210999e+00 -2.6490491270650160e-02 -5.2271402885123908e-01 +5.3537329815814714e-03
1.2500000000000000e+00 +8.5269568417206791e+00 +0.0000000000000000e+00 +1.2499999990065900e+00 -2.6490524846538591e-02 -5.2271990401585600e-01 +5.3521959107157742e-03
1.3000000000000000e+00 +8.5269533200044005e+00 +0.0000000000000000e+00 +1.2999999988825499e+00 -2.6490579928146598e-02 -5.2272614033233911e-01 +5.3506570659838364e-03
1.3500000000000001e+00 +8.5269496601795307e+00 +0.0000000000000000e+00 +1.3499999987485900e+00 -2.6490656608974587e-02 -5.2273273728128411e-01 +5.3491164958786568e-03
1.3999999999999999e+00 +8.5269458622533403e+00 +0.0000000000000000e+00 +1.3999999986043401e+00 -2.6490754982522915e-02 -5.2273969434325285e-01 +5.3475742488928411e-03
1.4500000000000000e+00 +8.5269419262185693e+00 +0.0000000000000000e+00 +1.4499999984494001e+00 -2.6490875142299430e-02 -5.2274701099892018e-01 +5.3460303735201886e-03
1.5000000000000000e+00 +8.5269378520752106e+00 +0.0000000000000000e+00 +1.4999999982833900e+00 -2.6491017181812165e-02 -5.2275468672892811e-01 +5.3444849182541472e-03
1.5500000000000000e+00 +8.5269336398268898e+00 +0.0000000000000000e+00 +1.5499999981059500e+00 -2.6491181194570616e-02 -5.2276272101390719e-01 +5.3429379315880635e-03
1.6000000000000001e+00 +8.5269292894736299e+00 +0.0000000000000000e+00 +1.5999999979166799e+00 -2.6491367274088247e-02 -5.2277111333452775e-01 +5.3413894620157306e-03
1.6499999999999999e+00 +8.5269248010117700e+00 +0.0000000000000000e+00 +1.6499999977152000e+00 -2.6491575513882721e-02 -5.2277986317150027e-01 +5.3398395580314204e-03
1.7000000000000000e+00 +8.5269201744449692e+00 +0.0000000000000000e+00 +1.6999999975011300e+00 -2.6491806007472102e-02 -5.2278897000549940e-01 +5.3382882681290763e-03
1.7500000000000000e+00 +8.5269154097695701e+00 +0.0000000000000000e+00 +1.7499999972740901e+00 -2.6492058848379997e-02 -5.2279843331726439e-01 +5.3367356408034151e-03
1.8000000000000000e+00 +8.5269105069892195e+00 +0.0000000000000000e+00 +1.7999999970336999e+00 -2.6492334130130635e-02 -5.2280825258749897e-01 +5.3351817245488615e-03
1.8500000000000001e+00 +8.5269054661039299e+00 +0.0000000000000000e+00 +1.8499999967795799e+00 -2.6492631946252680e-02 -5.2281842729694605e-01 +5.3336265678603570e-03
1.8999999999999999e+00 +8.5269002871100401e+00 +0.0000000000000000e+00 +1.8999999965113501e+00 -2.6492952390279316e-02 -5.2282895692638809e-01 +5.3320702192333844e-03
