# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.8843298963330821e-02 -5.5191428693868105e-01 +5.4562702051441491e-03
-5.0000000000000003e-02 +8.5269999311458715e+00 +0.0000000000000000e+00 -4.9999999999936789e-02 -2.8843312611667466e-02 -5.5191458959732087e-01 +5.4572356695364492e-03
-1.0000000000000001e-01 +8.5269997245834208e+00 +0.0000000000000000e+00 -9.9999999999494299e-02 -2.8843350330050775e-02 -5.5191530131604682e-01 +5.4582024234236760e-03
-1.5000000000000002e-01 +8.5269993803124695e+00 +0.0000000000000000e+00 -1.4999999999829328e-01 -2.8843412156156416e-02 -5.5191642129456409e-01 +5.4591703875835462e-03
-2.0000000000000001e-01 +8.5269988983327387e+00 +0.0000000000000000e+00 -1.9999999999595441e-01 -2.8843498127661647e-02 -5.5191794873259659e-01 +5.4601394827937444e-03
-2.5000000000000000e-01 +8.5269982786438465e+00 +0.0000000000000000e+00 -2.4999999999209846e-01 -2.8843608282245126e-02 -5.5191988282988724e-01 +5.4611096298319050e-03
-2.9999999999999999e-01 +8.5269975212453097e+00 +0.0000000000000000e+00 -2.9999999998634613e-01 -2.8843742657587070e-02 -5.5192222278619762e-01 +5.4620807494756051e-03
-3.4999999999999998e-01 +8.5269966261365457e+00 +0.0000000000000000e+00 -3.4999999997831815e-01 -2.8843901291369059e-02 -5.5192496780130773e-01 +5.4630527625023489e-03
-3.9999999999999997e-01 +8.5269955933168706e+00 +0.0000000000000000e+00 -3.9999999996763519e-01 -2.8844084221274154e-02 -5.5192811707501610e-01 +5.4640255896895593e-03
-4.4999999999999996e-01 +8.5269944227854975e+00 +0.0000000000000000e+00 -4.4999999995391793e-01 -2.8844291484986788e-02 -5.5193166980714015e-01 +5.4649991518145704e-03
-4.9999999999999994e-01 +8.5269931145415399e+00 +0.0000000000000000e+00 -4.9999999993678712e-01 -2.8844523120192762e-02 -5.5193562519751538e-01 +5.4659733696546036e-03
-5.4999999999999993e-01 +8.5269916685840101e+00 +0.0000000000000000e+00 -5.4999999991586335e-01 -2.8844779164579261e-02 -5.5193998244599518e-01 +5.4669481639867748e-03
-5.9999999999999998e-01 +8.5269900849118212e+00 +0.0000000000000000e+00 -5.9999999989076735e-01 -2.8845059655834764e-02 -5.5194474075245215e-01 +5.4679234555880581e-03
-6.5000000000000002e-01 +8.5269883635237864e+00 +0.0000000000000000e+00 -6.4999999986111978e-01 -2.8845364631649113e-02 -5.5194989931677640e-01 +5.4688991652353039e-03
-7.0000000000000007e-01 +8.5269865044186197e+00 +0.0000000000000000e+00 -6.9999999982654126e-01 -2.8845694129713381e-02 -5.5195545733887641e-01 +5.4698752137052062e-03
-7.5000000000000011e-01 +8.5269845075949338e+00 +0.0000000000000000e+00 -7.4999999978665244e-01 -2.8846048187719926e-02 -5.5196141401867815e-01 +5.4708515217742918e-03
-8.0000000000000016e-01 +8.5269823730512417e+00 +0.0000000000000000e+00 -7.9999999974107383e-01 -2.8846426843362354e-02 -5.5196776855612650e-01 +5.4718280102189218e-03
-8.5000000000000020e-01 +8.5269801007859574e+00 +0.0000000000000000e+00 -8.4999999968942608e-01 -2.8846830134335474e-02 -5.5197452015118309e-01 +5.4728045998152673e-03
-9.0000000000000024e-01 +8.5269776907973984e+00 +0.0000000000000000e+00 -8.9999999963132982e-01 -2.8847258098335330e-02 -5.5198166800382897e-01 +5.4737812113393137e-03
-9.5000000000000029e-01 +8.5269751430837797e+00 +0.0000000000000000e+00 -9.4999999956640557e-01 -2.8847710773059077e-02 -5.5198921131406098e-01 +5.4747577655668254e-03
-1.0000000000000002e+00 +8.5269724576432200e+00 +0.0000000000000000e+00 -9.9999999949427387e-01 -2.8848188196205084e-02 -5.5199714928189514e-01 +5.4757341832733569e-03
-1.0500000000000003e+00 +8.5269696344737387e+00 +0.0000000000000000e+00 -1.0499999994145552e+00 -2.8848690405472801e-02 -5.5200548110736436e-01 +5.4767103852342292e-03
