# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.3650000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -2.9102117126611850e-02 -5.5372773146882581e-01 +5.6767568809623628e-03
-5.0000000000000003e-02 +8.3649999307633642e+00 +0.0000000000000000e+00 -4.9999999999936082e-02 -2.9102241143770444e-02 -5.5372730476787968e-01 +5.6767858773028312e-03
-1.0000000000000001e-01 +8.3649997230535114e+00 +0.0000000000000000e+00 -9.9999999999488665e-02 -2.9102381388130958e-02 -5.5372721453037133e-01 +5.6768160108279153e-03
-1.5000000000000002e-01 +8.3649993768704647e+00 +0.0000000000000000e+00 -1.4999999999827426e-01 -2.9102537952976893e-02 -5.5372746017535168e-01 +5.6768472423265551e-03
-2.0000000000000001e-01 +8.3649988922141638e+00 +0.0000000000000000e+00 -1.9999999999590937e-01 -2.9102710931593050e-02 -5.5372804112188623e-01 +5.6768795325877978e-03
-2.5000000000000000e-01 +8.3649982690844613e+00 +0.0000000000000000e+00 -2.4999999999201047e-01 -2.9102900417265501e-02 -5.5372895678905754e-01 +5.6769128424007812e-03
-2.9999999999999999e-01 +8.3649975074811298e+00 +0.0000000000000000e+00 -2.9999999998619409e-01 -2.9103106503281472e-02 -5.5373020659596273e-01 +5.6769471325547327e-03
-3.4999999999999998e-01 +8.3649966074038566e+00 +0.0000000000000000e+00 -3.4999999997807674e-01 -2.9103329282929403e-02 -5.5373178996171490e-01 +5.6769823638389613e-03
-3.9999999999999997e-01 +8.3649955688522457e+00 +0.0000000000000000e+00 -3.9999999996727487e-01 -2.9103568849498825e-02 -5.5373370630544283e-01 +5.6770184970428572e-03
-4.4999999999999996e-01 +8.3649943918258192e+00 +0.0000000000000000e+00 -4.4999999995340495e-01 -2.9103825296280385e-02 -5.5373595504629125e-01 +5.6770554929558665e-03
-4.9999999999999994e-01 +8.3649930763240121e+00 +0.0000000000000000e+00 -4.9999999993608352e-01 -2.9104098716565757e-02 -5.5373853560341935e-01 +5.6770933123675080e-03
-5.4999999999999993e-01 +8.3649916223461815e+00 +0.0000000000000000e+00 -5.4999999991492698e-01 -2.9104389203647670e-02 -5.5374144739600217e-01 +5.6771319160673576e-03
-5.9999999999999998e-01 +8.3649900298915973e+00 +0.0000000000000000e+00 -5.9999999988955188e-01 -2.9104696850819747e-02 -5.5374468984323011e-01 +5.6771712648450330e-03
-6.5000000000000002e-01 +8.3649882989594495e+00 +0.0000000000000000e+00 -6.4999999985957468e-01 -2.9105021751376629e-02 -5.5374826236430896e-01 +5.6772113194902066e-03
-7.0000000000000007e-01 +8.3649864295488445e+00 +0.0000000000000000e+00 -6.9999999982461170e-01 -2.9105363998613822e-02 -5.5375216437845953e-01 +5.6772520407925809e-03
-7.5000000000000011e-01 +8.3649844216588072e+00 +0.0000000000000000e+00 -7.4999999978427945e-01 -2.9105723685827662e-02 -5.5375639530491760e-01 +5.6772933895418830e-03
-8.0000000000000016e-01 +8.3649822752882788e+00 +0.0000000000000000e+00 -7.9999999973819436e-01 -2.9106100906315359e-02 -5.5376095456293406e-01 +5.6773353265278798e-03
-8.5000000000000020e-01 +8.3649799904361206e+00 +0.0000000000000000e+00 -8.4999999968597284e-01 -2.9106495753374859e-02 -5.5376584157177566e-01 +5.6773778125403457e-03
-9.0000000000000024e-01 +8.3649775671011088e+00 +0.0000000000000000e+00 -8.9999999962723132e-01 -2.9106908320304867e-02 -5.5377105575072261e-01 +5.6774208083690677e-03
-9.5000000000000029e-01 +8.3649750052819396e+00 +0.0000000000000000e+00 -9.4999999956158621e-01 -2.9107338700404800e-02 -5.5377659651907174e-01 +5.6774642748038395e-03
-1.0000000000000002e+00 +8.3649723049772291e+00 +0.0000000000000000e+00 -9.9999999948865370e-01 -2.9107786986974731e-02 -5.5378246329613334e-01 +5.6775081726344601e-03
