# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +2.9470000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +2.9469999323403786e+00 +0.0000000000000000e+00 +4.9999999999938968e-02 -2.7063853323795430e-06 +0.0000000000000000e+00 +9.9999999999633771e-01
1.0000000000000001e-01 +2.9469997293613739e+00 +0.0000000000000000e+00 +9.9999999999511702e-02 -5.4127762644848056e-06 +0.0000000000000000e+00 +9.9999999998535094e-01
1.5000000000000002e-01 +2.9469993910625658e+00 +0.0000000000000000e+00 +1.4999999999835198e-01 -8.1191783893796126e-06 +0.0000000000000000e+00 +9.9999999996703948e-01
2.0000000000000001e-01 +2.9469989174432554e+00 +0.0000000000000000e+00 +1.9999999999609358e-01 -1.0825597292860629e-05 +0.0000000000000000e+00 +9.9999999994140321e-01
2.5000000000000000e-01 +2.9469983085024638e+00 +0.0000000000000000e+00 +2.4999999999237024e-01 -1.3532038553457761e-05 +0.0000000000000000e+00 +9.9999999990844191e-01
2.9999999999999999e-01 +2.9469975642389343e+00 +0.0000000000000000e+00 +2.9999999998681570e-01 -1.6238507742434559e-05 +0.0000000000000000e+00 +9.9999999986815535e-01
3.4999999999999998e-01 +2.9469966846511313e+00 +0.0000000000000000e+00 +3.4999999997906373e-01 -1.8945010423788618e-05 +0.0000000000000000e+00 +9.9999999982054322e-01
3.9999999999999997e-01 +2.9469956697372410e+00 +0.0000000000000000e+00 +3.9999999996874797e-01 -2.1651552154251977e-05 +0.0000000000000000e+00 +9.9999999976560505e-01
4.4999999999999996e-01 +2.9469945194951723e+00 +0.0000000000000000e+00 +4.4999999995550211e-01 -2.4358138483291532e-05 +0.0000000000000000e+00 +9.9999999970334041e-01
4.9999999999999994e-01 +2.9469932339225569e+00 +0.0000000000000000e+00 +4.9999999993895988e-01 -2.7064774953109422e-05 +0.0000000000000000e+00 +9.9999999963374886e-01
5.4999999999999993e-01 +2.9469918130167492e+00 +0.0000000000000000e+00 +5.4999999991875492e-01 -2.9771467098643452e-05 +0.0000000000000000e+00 +9.9999999955682972e-01
5.9999999999999998e-01 +2.9469902567748272e+00 +0.0000000000000000e+00 +5.9999999989452080e-01 -3.2478220447567478e-05 +0.0000000000000000e+00 +9.9999999947258245e-01
6.5000000000000002e-01 +2.9469885651935925e+00 +0.0000000000000000e+00 +6.4999999986589108e-01 -3.5185040520291830e-05 +0.0000000000000000e+00 +9.9999999938100625e-01
7.0000000000000007e-01 +2.9469867382695711e+00 +0.0000000000000000e+00 +6.9999999983249928e-01 -3.7891932829963705e-05 +0.0000000000000000e+00 +9.9999999928210048e-01
7.5000000000000011e-01 +2.9469847759990135e+00 +0.0000000000000000e+00 +7.4999999979397891e-01 -4.0598902882467575e-05 +0.0000000000000000e+00 +9.9999999917586435e-01
8.0000000000000016e-01 +2.9469826783778954e+00 +0.0000000000000000e+00 +7.9999999974996350e-01 -4.3305956176425594e-05 +0.0000000000000000e+00 +9.9999999906229686e-01
8.5000000000000020e-01 +2.9469804454019171e+00 +0.0000000000000000e+00 +8.4999999970008644e-01 -4.6013098203198003e-05 +0.0000000000000000e+00 +9.9999999894139713e-01
9.0000000000000024e-01 +2.9469780770665048e+00 +0.0000000000000000e+00 +8.9999999964398103e-01 -4.8720334446883539e-05 +0.0000000000000000e+00 +9.9999999881316426e-01
9.5000000000000029e-01 +2.9469755733668110e+00 +0.0000000000000000e+00 +9.4999999958128067e-01 -5.1427670384319841e-05 +0.0000000000000000e+00 +9.9999999867759715e-01
1.0000000000000002e+00 +2.9469729342977140e+00 +0.0000000000000000e+00 +9.9999999951161855e-01 -5.4135111485083856e-05 +0.0000000000000000e+00 +9.9999999853469468e-01
1.0500000000000003e+00 +2.9469701598538189e+00 +0.0000000000000000e+00 +1.0499999994346279e+00 -5.6842663211039081e-05 +0.0000000000000000e+00 +9.9999999838445564e-01
