# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.5381208008335758e-01 +7.2895705679577496e+00 +6.0724041278078218e+00 +1.5518267895801381e+01 -1.2752160655708663e+04 -4.1015190997986752e+05 +7.3261844956203148e+07 
+5.0000000000000003e-02 -5.5381386136145871e-01 +7.2897099580005529e+00 +6.0768649492974260e+00 +1.5511817392681793e+01 -1.2921951664061322e+04 -4.0950591503674752e+05 +7.4221589031970605e+07 
+1.0000000000000001e-01 -5.5381599720095487e-01 +7.2898692419324789e+00 +6.0807554889625894e+00 +1.5495538468258577e+01 -1.3089213952891956e+04 -4.0875976865880965e+05 +7.5165942095511168e+07 
+1.5000000000000002e-01 -5.5381848668811573e-01 +7.2900483338895974e+00 +6.0840785789818828e+00 +1.5470016075863228e+01 -1.3253968128699780e+04 -4.0791861192970729e+05 +7.6095167553308144e+07 
+2.0000000000000001e-01 -5.5382132890923486e-01 +7.2902471480029822e+00 +6.0868370524129602e+00 +1.5435835406131465e+01 -1.3416234822256947e+04 -4.0698758790596976e+05 +7.7009528979238793e+07 
+2.5000000000000000e-01 -5.5382452295061657e-01 +7.2904655984103002e+00 +6.0890337415610460e+00 +1.5393581412318763e+01 -1.3576034641650775e+04 -4.0597183770270919e+05 +7.7909289780102447e+07 
+2.9999999999999999e-01 -5.5382806789859129e-01 +7.2907035992429812e+00 +6.0906714803299771e+00 +1.5343839309470811e+01 -1.3733388240666640e+04 -4.0487650450615131e+05 +7.8794713683827326e+07 
+3.4999999999999998e-01 -5.5383196283949176e-01 +7.2909610646400331e+00 +6.0917531002521708e+00 +1.5287194054836926e+01 -1.3888316210623605e+04 -4.0370672948351048e+05 +7.9666064000196084e+07 
+3.9999999999999997e-01 -5.5383620685969426e-01 +7.2912379087378172e+00 +6.0922814371927965e+00 +1.5224230737018152e+01 -1.4040839253695192e+04 -4.0246765486176737e+05 +8.0523604763849556e+07 
+4.4999999999999996e-01 -5.5384079904555505e-01 +7.2915340456762312e+00 +6.0922593212669751e+00 +1.5155534314405608e+01 -1.4190977923809982e+04 -4.0116442176218343e+05 +8.1367599033791468e+07 
+4.9999999999999994e-01 -5.5384573848347951e-01 +7.2918493895913086e+00 +6.0916895875301558e+00 +1.5081689946252496e+01 -1.4338752899024686e+04 -3.9980217301358440e+05 +8.2198310670207858e+07 
+5.4999999999999993e-01 -5.5385102425986921e-01 +7.2921838546242919e+00 +6.0905750684143616e+00 +1.5003282594941998e+01 -1.4484184797431702e+04 -3.9838604979016370e+05 +8.3016003172173932e+07 
+5.9999999999999998e-01 -5.5385665546114382e-01 +7.2925373549157895e+00 +6.0889185960933352e+00 +1.4920897281346178e+01 -1.4627294222136274e+04 -3.9692119378614624e+05 +8.3820939904788643e+07 
+6.5000000000000002e-01 -5.5386263117376011e-01 +7.2929098046060279e+00 +6.0867230066304288e+00 +1.4835119071754589e+01 -1.4768101882939380e+04 -3.9541274708306475e+05 +8.4613384959646717e+07 
+7.0000000000000007e-01 -5.5386895048415041e-01 +7.2933011178368012e+00 +6.0839911292810145e+00 +1.4746532978053892e+01 -1.4906628309065833e+04 -3.9386585125728720e+05 +8.5393601221298486e+07 
