--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.0020 ,  +0.00647 ,  +0.00e+00 ,  -7.64e-01 ,  +3.43e-01 ,  +2.06e+01 ,  +4.80e+02 ,  +8.81e+02 ,  -4.76e+05 , 
 0.0030 ,  +0.00970 ,  +0.00e+00 ,  -7.65e-01 ,  +3.84e-01 ,  +2.02e+01 ,  +4.78e+02 ,  +1.67e+03 ,  -5.29e+05 , 
 0.0050 ,  +0.01620 ,  +0.00e+00 ,  -7.71e-01 ,  +4.85e-01 ,  +1.96e+01 ,  +4.24e+02 ,  +2.99e+03 ,  -4.06e+05 , 
 0.0050 ,  +0.01624 ,  +0.00e+00 ,  -7.76e-01 ,  +5.63e-01 ,  +2.00e+01 ,  +3.57e+02 ,  +3.20e+03 ,  -2.41e+05 , 
 0.0050 ,  +0.01626 ,  +0.00e+00 ,  -7.79e-01 ,  +5.73e-01 ,  +2.07e+01 ,  +3.36e+02 ,  +2.76e+03 ,  -1.89e+05 , 
 0.0100 ,  +0.03254 ,  +0.00e+00 ,  -7.80e-01 ,  +5.61e-01 ,  +2.09e+01 ,  +3.34e+02 ,  +2.44e+03 ,  -1.51e+05 , 
 0.0400 ,  +0.12987 ,  +0.00e+00 ,  -7.79e-01 ,  +5.76e-01 ,  +2.09e+01 ,  +3.39e+02 ,  +2.08e+03 ,  -1.41e+05 , 
 0.1500 ,  +0.48351 ,  +0.00e+00 ,  -7.78e-01 ,  +6.25e-01 ,  +2.19e+01 ,  +3.49e+02 ,  +1.54e+03 ,  -1.41e+05 , 
 0.1000 ,  +0.32223 ,  +0.00e+00 ,  -7.78e-01 ,  +6.35e-01 ,  +2.23e+01 ,  +3.56e+02 ,  +1.56e+03 ,  -1.48e+05 , 
 0.0500 ,  +0.16192 ,  +0.00e+00 ,  -7.80e-01 ,  +5.38e-01 ,  +2.07e+01 ,  +3.51e+02 ,  +2.38e+03 ,  -1.37e+05 , 
 0.0340 ,  +0.10467 ,  +0.00e+00 ,  -7.64e-01 ,  -5.08e-01 ,  +4.78e+01 ,  +3.39e+02 ,  -1.26e+04 ,  -3.87e+03 , 
 0.0160 ,  +0.03259 ,  +0.00e+00 ,  -3.74e-01 ,  -3.93e+00 ,  +7.91e+01 ,  +2.28e+02 ,  -3.59e+04 ,  +3.05e+05 , 
 0.0400 ,  +0.03217 ,  +0.00e+00 ,  -6.65e-02 ,  -1.89e+00 ,  +1.05e+01 ,  +3.74e+01 ,  +7.56e+02 ,  -2.56e+04 , 
 0.0400 ,  +0.00817 ,  +0.00e+00 ,  -5.77e-03 ,  -4.01e-01 ,  +1.17e+00 ,  +1.35e+01 ,  -1.75e+01 ,  +6.05e+03 , 
 0.0500 ,  +0.00511 ,  -1.86e-05 ,  -3.84e-06 ,  -1.04e-01 ,  +1.43e-01 ,  +4.09e+00 ,  -9.02e+00 ,  -3.67e+02 , 
