--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.0020 ,  +0.00649152 ,  -1.4417e-03 ,  -7.2527e-01 ,  -5.0883e-01 ,  +3.0097e-01 ,  -3.2583e+02 ,  +4.8712e+04 ,  +6.7473e+05 , 
 0.0030 ,  +0.00967009 ,  -9.7249e-04 ,  -7.2976e-01 ,  -4.1864e-01 ,  -1.0002e-01 ,  -1.1847e+02 ,  +4.5921e+04 ,  -6.6915e+05 , 
 0.0050 ,  +0.01608678 ,  -6.0998e-04 ,  -7.4271e-01 ,  -1.6408e-01 ,  -1.9721e+00 ,  -3.8859e+02 ,  +4.5849e+04 ,  +9.3502e+05 , 
 0.0050 ,  +0.01619548 ,  -6.1633e-04 ,  -7.5851e-01 ,  +1.9832e-03 ,  +2.9407e+00 ,  +5.4320e+02 ,  +1.3392e+04 ,  -4.6736e+06 , 
 0.0050 ,  +0.01627560 ,  -6.0763e-04 ,  -7.6736e-01 ,  +1.3090e-02 ,  +2.7796e+00 ,  +1.0543e+03 ,  +2.2368e+04 ,  -6.7444e+06 , 
 0.0100 ,  +0.03251670 ,  -3.2699e-04 ,  -7.7156e-01 ,  +4.3336e-02 ,  +3.1157e+00 ,  +6.4862e+01 ,  +1.8904e+04 ,  -5.5352e+05 , 
 0.0400 ,  +0.12978694 ,  -1.1943e-04 ,  -7.7338e-01 ,  +5.9491e-02 ,  +4.2718e+00 ,  +2.3875e+02 ,  +1.0650e+04 ,  -8.7063e+05 , 
 0.1500 ,  +0.48397014 ,  -7.7754e-05 ,  -7.7409e-01 ,  +6.6721e-02 ,  +7.8380e+00 ,  +8.1796e+02 ,  -7.8439e+03 ,  -3.8488e+06 , 
 0.1000 ,  +0.32262885 ,  -7.6048e-05 ,  -7.7339e-01 ,  +7.5030e-02 ,  +5.0920e+00 ,  +9.0987e+02 ,  +1.5818e+04 ,  -4.3615e+06 , 
 0.0500 ,  +0.16174692 ,  -4.9833e-05 ,  -7.7306e-01 ,  +6.3866e-03 ,  +2.4630e+00 ,  +8.2639e+02 ,  +3.3158e+04 ,  -4.0263e+06 , 
 0.0340 ,  +0.10472657 ,  +2.6767e-05 ,  -7.7054e-01 ,  -1.4252e-01 ,  +4.9139e+00 ,  +1.2765e+02 ,  +5.3329e+04 ,  -6.4601e+05 , 
 0.0160 ,  +0.03345826 ,  +1.2385e-04 ,  -4.3936e-01 ,  -1.8749e+00 ,  +1.9258e+01 ,  -8.3826e+02 ,  +2.4309e+04 ,  +3.4008e+06 , 
 0.0400 ,  +0.03259558 ,  -1.8199e-04 ,  -8.4204e-02 ,  -1.7130e+00 ,  +8.8374e+00 ,  -2.9482e+02 ,  +1.5180e+03 ,  +1.3426e+06 , 
 0.0400 ,  +0.00766584 ,  -7.2249e-05 ,  -8.1997e-03 ,  -3.7714e-01 ,  +1.2180e+00 ,  +4.2453e+00 ,  +1.1980e+03 ,  +8.4912e+04 , 
 0.0500 ,  +0.00383473 ,  +3.2814e-06 ,  -1.0271e-03 ,  -7.7613e-02 ,  -5.1303e-01 ,  -3.7720e+02 ,  +3.2971e+03 ,  +2.1013e+06 , 
