# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.2285283977084300e-02 -5.7848871384462741e-01 +5.7441248345035468e-03
5.0000000000000003e-02 +8.2849999311299776e+00 +0.0000000000000000e+00 +4.9999999999936762e-02 -3.2285045530396350e-02 -5.7848781360135904e-01 +5.7412571914325803e-03
1.0000000000000001e-01 +8.2849997245200360e+00 +0.0000000000000000e+00 +9.9999999999494077e-02 -3.2284837463303462e-02 -5.7848734280121139e-01 +5.7383909261216476e-03
1.5000000000000002e-01 +8.2849993801702873e+00 +0.0000000000000000e+00 +1.4999999999829250e-01 -3.2284659695645604e-02 -5.7848730069943732e-01 +5.7355263059760417e-03
2.0000000000000001e-01 +8.2849988980807421e+00 +0.0000000000000000e+00 +1.9999999999595258e-01 -3.2284512147263418e-02 -5.7848768655130878e-01 +5.7326635984011011e-03
2.5000000000000000e-01 +8.2849982782513081e+00 +0.0000000000000000e+00 +2.4999999999209488e-01 -3.2284394737998226e-02 -5.7848849961211735e-01 +5.7298030708022385e-03
2.9999999999999999e-01 +8.2849975206817916e+00 +0.0000000000000000e+00 +2.9999999998633997e-01 -3.2284307387692134e-02 -5.7848973913717461e-01 +5.7269449905849599e-03
3.4999999999999998e-01 +8.2849966253718978e+00 +0.0000000000000000e+00 +3.4999999997830833e-01 -3.2284250016187996e-02 -5.7849140438181135e-01 +5.7240896251549035e-03
3.9999999999999997e-01 +8.2849955923212306e+00 +0.0000000000000000e+00 +3.9999999996762059e-01 -3.2284222543329556e-02 -5.7849349460137811e-01 +5.7212372419178691e-03
4.4999999999999996e-01 +8.2849944215292908e+00 +0.0000000000000000e+00 +4.4999999995389722e-01 -3.2284224888961335e-02 -5.7849600905124432e-01 +5.7183881082798343e-03
4.9999999999999994e-01 +8.2849931129954815e+00 +0.0000000000000000e+00 +4.9999999993675881e-01 -3.2284256972928860e-02 -5.7849894698679927e-01 +5.7155424916469867e-03
5.4999999999999993e-01 +8.2849916667191028e+00 +0.0000000000000000e+00 +5.4999999991582582e-01 -3.2284318715078544e-02 -5.7850230766345101e-01 +5.7127006594257616e-03
5.9999999999999998e-01 +8.2849900826993537e+00 +0.0000000000000000e+00 +5.9999999989071884e-01 -3.2284410035257831e-02 -5.7850609033662681e-01 +5.7098628790228549e-03
6.5000000000000002e-01 +8.2849883609353334e+00 +0.0000000000000000e+00 +6.4999999986105828e-01 -3.2284530853315146e-02 -5.7851029426177325e-01 +5.7070294178452607e-03
7.0000000000000007e-01 +8.2849865014260420e+00 +0.0000000000000000e+00 +6.9999999982646477e-01 -3.2284681089100042e-02 -5.7851491869435567e-01 +5.7042005433002975e-03
7.5000000000000011e-01 +8.2849845041703780e+00 +0.0000000000000000e+00 +7.4999999978655862e-01 -3.2284860662463159e-02 -5.7851996288985852e-01 +5.7013765227956368e-03
8.0000000000000016e-01 +8.2849823691671407e+00 +0.0000000000000000e+00 +7.9999999974096037e-01 -3.2285069493256317e-02 -5.7852542610378477e-01 +5.6985576237393283e-03
8.5000000000000020e-01 +8.2849800964150297e+00 +0.0000000000000000e+00 +8.4999999968929052e-01 -3.2285307501332454e-02 -5.7853130759165605e-01 +5.6957441135398268e-03
9.0000000000000024e-01 +8.2849776859126436e+00 +0.0000000000000000e+00 +8.9999999963116950e-01 -3.2285574606545832e-02 -5.7853760660901343e-01 +5.6929362596060303e-03
9.5000000000000029e-01 +8.2849751376584830e+00 +0.0000000000000000e+00 +9.4999999956621772e-01 -3.2285870728751977e-02 -5.7854432241141618e-01 +5.6901343293472911e-03
1.0000000000000002e+00 +8.2849724516509493e+00 +0.0000000000000000e+00 +9.9999999949405549e-01 -3.2286195787807663e-02 -5.7855145425444143e-01 +5.6873385901734571e-03
1.0500000000000003e+00 +8.2849696278883442e+00 +0.0000000000000000e+00 +1.0499999994143034e+00 -3.2286549703571095e-02 -5.7855900139368588e-01 +5.6845493094948955e-03
1.1000000000000003e+00 +8.2849666663688701e+00 +0.0000000000000000e+00 +1.0999999993265817e+00 -3.2286932395901823e-02 -5.7856696308476341e-01 +5.6817667547225175e-03
1.1500000000000004e+00 +8.2849635670906316e+00 +0.0000000000000000e+00 +1.1499999992305106e+00 -3.2287343784660874e-02 -5.7857533858330756e-01 +5.6789911932678171e-03
1.2000000000000004e+00 +8.2849603300516357e+00 +0.0000000000000000e+00 +1.1999999991257104e+00 -3.2287783789710756e-02 -5.7858412714496865e-01 +5.6762228925428867e-03
1.2500000000000004e+00 +8.2849569552497879e+00 +0.0000000000000000e+00 +1.2499999990118018e+00 -3.2288252330915451e-02 -5.7859332802541630e-01 +5.6734621199604433e-03
1.3000000000000005e+00 +8.2849534426828981e+00 +0.0000000000000000e+00 +1.2999999988884048e+00 -3.2288749328140576e-02 -5.7860294048033789e-01 +5.6707091429338786e-03
1.3500000000000005e+00 +8.2849497923486783e+00 +0.0000000000000000e+00 +1.3499999987551397e+00 -3.2289274701253257e-02 -5.7861296376543825e-01 +5.6679642288772541e-03
1.4000000000000006e+00 +8.2849460042447411e+00 +0.0000000000000000e+00 +1.3999999986116265e+00 -3.2289828370122300e-02 -5.7862339713644051e-01 +5.6652276452053571e-03
1.4500000000000006e+00 +8.2849420783686032e+00 +0.0000000000000000e+00 +1.4499999984574856e+00 -3.2290410254618276e-02 -5.7863423984908580e-01 +5.6624996593337210e-03
