# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.4948032293201543e-01 +7.1890195028708925e+00 +7.1809304711172617e+00 +6.8834069858381937e+01 -2.2632673790627079e+04 -7.6295987178513443e+05 +1.2656903802988483e+08 
+5.0000000000000003e-02 -5.4947881586605596e-01 +7.1890237241819559e+00 +7.1798343555396125e+00 +6.8807063863140357e+01 -2.2626170608306533e+04 -7.6321220170061802e+05 +1.2657804724155085e+08 
+1.0000000000000001e-01 -5.4947771067645979e-01 +7.1890507166490876e+00 +7.1780737871215985e+00 +6.8757284541252147e+01 -2.2615897611867276e+04 -7.6330067264864559e+05 +1.2656409046818499e+08 
+1.4999999999999999e-01 -5.4947700657375054e-01 +7.1891003696471873e+00 +7.1756554920658697e+00 +6.8686047952776093e+01 -2.2601932127219075e+04 -7.6323279279074341e+05 +1.2652754248779561e+08 
+2.0000000000000001e-01 -5.4947670276851679e-01 +7.1891725725504019e+00 +7.1725862018141049e+00 +6.8594670214385815e+01 -2.2584351613086175e+04 -7.6301607073150401e+05 +1.2646877894238971e+08 
+2.5000000000000000e-01 -5.4947679847138553e-01 +7.1892672147344916e+00 +7.1688726473267099e+00 +6.8484467415428469e+01 -2.2563233519395944e+04 -7.6265801487425563e+05 +1.2638817542663360e+08 
+2.9999999999999999e-01 -5.4947729289296188e-01 +7.1893841855763005e+00 +7.1645215570885235e+00 +6.8356755639148304e+01 -2.2538655229088672e+04 -7.6216613359011046e+05 +1.2628610708163002e+08 
+3.4999999999999998e-01 -5.4947818524384118e-01 +7.1895233744532536e+00 +7.1595396633521746e+00 +6.8212850968932344e+01 -2.2510694222423037e+04 -7.6154793519140896e+05 +1.2616294968960546e+08 
+4.0000000000000002e-01 -5.4947947473472913e-01 +7.1896846707434001e+00 +7.1539336920380041e+00 +6.8054069499153229e+01 -2.2479427810106023e+04 -7.6081092813316011e+05 +1.2601907788897859e+08 
+4.5000000000000001e-01 -5.4948116057623331e-01 +7.1898679638269849e+00 +7.1477103763477690e+00 +6.7881727256711656e+01 -2.2444933502486288e+04 -7.5996262023165962e+05 +1.2585486767985584e+08 
+5.0000000000000000e-01 -5.4948324197909260e-01 +7.1900731430834446e+00 +7.1408764462649730e+00 +6.7697140352077810e+01 -2.2407288718746306e+04 -7.5901052010067180e+05 +1.2567069442678368e+08 
+5.5000000000000004e-01 -5.4948571815398928e-01 +7.1903000978951379e+00 +7.1334386325693693e+00 +6.7501624786902539e+01 -2.2366570900497634e+04 -7.5796213534858532e+05 +1.2546693364838079e+08 
+5.9999999999999998e-01 -5.4948858831168423e-01 +7.1905487176433640e+00 +7.1254036632413813e+00 +6.7296496641543484e+01 -2.2322857416204399e+04 -7.5682497426252591e+05 +1.2524396037558408e+08 
+6.5000000000000002e-01 -5.4949185166285353e-01 +7.1908188917096094e+00 +7.1167782708728549e+00 +6.7083072036692641e+01 -2.2276225754283496e+04 -7.5560654548925825e+05 +1.2500215043393758e+08 
+6.9999999999999996e-01 -5.4949550741829079e-01 +7.1911105094785688e+00 +7.1075691829872323e+00 +6.6862666962936629e+01 -2.2226753271700272e+04 -7.5431435652678309e+05 +1.2474187877814513e+08 
+7.5000000000000000e-01 -5.4949955478874690e-01 +7.1914234603370151e+00 +7.0977831302926990e+00 +6.6636597375412720e+01 -2.2174517406897277e+04 -7.5295591462309042e+05 +1.2446352089308612e+08 
+8.0000000000000004e-01 -5.4950399298502506e-01 +7.1917576336676445e+00 +7.0874268453655933e+00 +6.6406179417192234e+01 -2.2119595654779117e+04 -7.5153872854224383e+05 +1.2416745266959736e+08 
+8.4999999999999998e-01 -5.4950882121794886e-01 +7.1921129188572710e+00 +7.0765070563908470e+00 +6.6172729094971643e+01 -2.2062065386587754e+04 -7.5007030593603442e+05 +1.2385404913952920e+08 
+9.0000000000000002e-01 -5.4951403869834026e-01 +7.1924892052920271e+00 +7.0650304932534942e+00 +6.5937562462037306e+01 -2.2002004023375328e+04 -7.4855815478519641e+05 +1.2352368568486364e+08 
+9.4999999999999996e-01 -5.4951964463701874e-01 +7.1928863823621105e+00 +7.0530038868790079e+00 +6.5701995456355277e+01 -2.1939489013518967e+04 -7.4700978219677077e+05 +1.2317673786902210e+08 
+1.0000000000000000e+00 -5.4952563824483336e-01 +7.1933043394528910e+00 +7.0404339660758097e+00 +6.5467344213133259e+01 -2.1874597749059456e+04 -7.4543269677928952e+05 +1.2281358087266313e+08 
+1.0500000000000000e+00 -5.4953201873268476e-01 +7.1937429659540637e+00 +7.0273274611542238e+00 +6.5234924739107711e+01 -2.1807407664220034e+04 -7.4383440616798669e+05 +1.2243459016962351e+08 
+1.1000000000000001e+00 -5.4953878531140798e-01 +7.1942021512571435e+00 +7.0136911016890942e+00 +6.5006052980613177e+01 -2.1737996172631822e+04 -7.4222241741766501e+05 +1.2204014108779211e+08 
+1.1499999999999999e+00 -5.4954593719199640e-01 +7.1946817847500357e+00 +6.9995316196215684e+00 +6.4782045063676804e+01 -2.1666440755402946e+04 -7.4060423909929267e+05 +1.2163060942369312e+08 
+1.2000000000000000e+00 -5.4955347358530016e-01 +7.1951817558264741e+00 +6.9848557417412840e+00 +6.4564216904325505e+01 -2.1592818754696924e+04 -7.3898737802132766e+05 +1.2120637003222418e+08 
+1.2500000000000000e+00 -5.4956139370226353e-01 +7.1957019538756990e+00 +6.9696701991257655e+00 +6.4353884621671227e+01 -2.1517207626475607e+04 -7.3737934263271734e+05 +1.2076779852880941e+08 
+1.3000000000000000e+00 -5.4956969675386325e-01 +7.1962422682924085e+00 +6.9539817214419539e+00 +6.4152364136879044e+01 -2.1439684792884895e+04 -7.3578763974724559e+05 +1.2031527031406379e+08 
+1.3500000000000001e+00 -5.4957838195106179e-01 +7.1968025884665838e+00 +6.9377970379952716e+00 +6.3960971599338350e+01 -2.1360327670797127e+04 -7.3421977807262074e+05 +1.1984916076877324e+08 
+1.3999999999999999e+00 -5.4958744850477981e-01 +7.1973828037948380e+00 +6.9211228763122454e+00 +6.3781022905056673e+01 -2.1279213620363425e+04 -7.3268326417664054e+05 +1.1936984485375196e+08 
+1.4500000000000000e+00 -5.4959689562607494e-01 +7.1979828036696611e+00 +6.9039659678658198e+00 +6.3613834136932553e+01 -2.1196420121007155e+04 -7.3118560614856984e+05 +1.1887769838422526e+08 
+1.5000000000000000e+00 -5.4960672252595100e-01 +7.1986024774855810e+00 +6.8863330408635921e+00 +6.3460721332366028e+01 -2.1112024560787871e+04 -7.2973431172347185e+05 +1.1837309654049893e+08 
+1.5500000000000000e+00 -5.4961692841540788e-01 +7.1992417146393182e+00 +6.8682308244672443e+00 +6.3323000453131932e+01 -2.1026104352839924e+04 -7.2833688796136354e+05 +1.1785641467023733e+08 
+1.6000000000000001e+00 -5.4962751250548270e-01 +7.1999004045239108e+00 +6.8496660474610680e+00 +6.3201987641786914e+01 -2.0938736905859991e+04 -7.2700084341399360e+05 +1.1732802810908699e+08 
+1.6499999999999999e+00 -5.4963847400725829e-01 +7.2005784365384269e+00 +6.8306454391024589e+00 +6.3098998803671883e+01 -2.0849999639188554e+04 -7.2573368462381302e+05 +1.1678831225534724e+08 
+1.7000000000000000e+00 -5.4964981213176767e-01 +7.2012757000767209e+00 +6.8111757270915794e+00 +6.3015350097572025e+01 -2.0759969937147507e+04 -7.2454292024752311e+05 +1.1623764229329802e+08 
+1.7500000000000000e+00 -5.4966152609011687e-01 +7.2019920845383263e+00 +6.7912636395336152e+00 +6.2952357460191052e+01 -2.0668725191992227e+04 -7.2343605706355965e+05 +1.1567639344853222e+08 
+1.8000000000000000e+00 -5.4967361509337787e-01 +7.2027274793190559e+00 +6.7709159056419166e+00 +6.2911337006047759e+01 -2.0576342831645870e+04 -7.2242060329121782e+05 +1.1510494120677401e+08 
+1.8500000000000001e+00 -5.4968607835265726e-01 +7.2034817738208288e+00 +6.7501392534768261e+00 +6.2893604623422441e+01 -2.0482900254026121e+04 -7.2150406528647256e+05 +1.1452366085215847e+08 
+1.8999999999999999e+00 -5.4969891507910285e-01 +7.2042548574370526e+00 +6.7289404107340003e+00 +6.2900476564310758e+01 -2.0388474845711924e+04 -7.2069395235149749e+05 +1.1393292758506013e+08 
+1.9500000000000000e+00 -5.4971212448381579e-01 +7.2050466195685434e+00 +6.7073261046391544e+00 +6.2933268808975050e+01 -2.0293143991421221e+04 -7.1999777156928543e+05 +1.1333311662999965e+08 
+2.0000000000000000e+00 -5.4972570577798063e-01 +7.2058569496165257e+00 +6.6853030640916540e+00 +6.2993297331771956e+01 -2.0196985111215894e+04 -7.1942302990949235e+05 +1.1272460341197798e+08 
+2.0499999999999998e+00 -5.4973965795062130e-01 +7.2066857334259122e+00 +6.6628777299482032e+00 +6.3081529981678614e+01 -2.0100064148465222e+04 -7.1897543566269800e+05 +1.1210771493202929e+08 
+2.1000000000000001e+00 -5.4975397909942503e-01 +7.2075328437928308e+00 +6.6400550959224320e+00 +6.3197547469812520e+01 -2.0002392807609427e+04 -7.1865358280893473e+05 +1.1148254230750094e+08 
+2.1499999999999999e+00 -5.4976866709860250e-01 +7.2083981471412724e+00 +6.6168399340412334e+00 +6.3340580411665975e+01 -1.9903967218814061e+04 -7.1845431394475058e+05 +1.1084910814176722e+08 
+2.2000000000000002e+00 -5.4978371982240459e-01 +7.2092815098950487e+00 +6.5932370120498520e+00 +6.3509859422844009e+01 -1.9804783399289434e+04 -7.1837447162033920e+05 +1.1020743429068053e+08 
+2.2500000000000000e+00 -5.4979913514501499e-01 +7.2101827984802451e+00 +6.5692510976317724e+00 +6.3704615058261901e+01 -1.9704837361429793e+04 -7.1841089792383183e+05 +1.0955754256139977e+08 
+2.2999999999999998e+00 -5.4981491094067414e-01 +7.2111018793216237e+00 +6.5448869616698833e+00 +6.3924077949543857e+01 -1.9604125206495890e+04 -7.1856043559646094e+05 +1.0889945537510799e+08 
+2.3500000000000001e+00 -5.4983104508360148e-01 +7.2120386188450798e+00 +6.5201493739020444e+00 +6.4167478660972762e+01 -1.9502643001120334e+04 -7.1881992668693932e+05 +1.0823319490154086e+08 
+2.3999999999999999e+00 -5.4984753544806786e-01 +7.2129928834774368e+00 +6.4950431021236605e+00 +6.4434047766625028e+01 -1.9400386763103885e+04 -7.1918621345329576e+05 +1.0755878299657297e+08 
+2.4500000000000002e+00 -5.4986437990831716e-01 +7.2139645396442216e+00 +6.4695729164842435e+00 +6.4723015886228538e+01 -1.9297352573354743e+04 -7.1965613844485127e+05 +1.0687624194171102e+08 
+2.5000000000000000e+00 -5.4988157633866730e-01 +7.2149534537725115e+00 +6.4437435843040536e+00 +6.5033613602019201e+01 -1.9193536433150162e+04 -7.2022654395348555e+05 +1.0618559346650213e+08 
+2.5499999999999998e+00 -5.4989912261332941e-01 +7.2159594922883388e+00 +6.4175598755129588e+00 +6.5365071541827703e+01 -1.9088934415961470e+04 -7.2089427258554543e+05 +1.0548685979628305e+08 
+2.6000000000000001e+00 -5.4991701660669245e-01 +7.2169825216233656e+00 +6.3910265618557647e+00 +6.5716620105254648e+01 -1.8983542645223806e+04 -7.2165616505593841e+05 +1.0478006349845974e+08 
+2.6499999999999999e+00 -5.4993525619301642e-01 +7.2180224081994755e+00 +6.3641484087186226e+00 +6.6087490123024921e+01 -1.8877357068769921e+04 -7.2250906569014059e+05 +1.0406522593892884e+08 
+2.7000000000000002e+00 -5.4995383924662611e-01 +7.2190790184477569e+00 +6.3369301868171890e+00 +6.6476912041252618e+01 -1.8770373781257909e+04 -7.2344981556345779e+05 +1.0334236948902515e+08 
+2.7500000000000000e+00 -5.4997276364184677e-01 +7.2201522187949232e+00 +6.3093766649415954e+00 +6.6884116500909286e+01 -1.8662588822193509e+04 -7.2447525738598011e+05 +1.0261151613541988e+08 
+2.7999999999999998e+00 -5.4999202725298924e-01 +7.2212418756713763e+00 +6.2814926125411077e+00 +6.7308334002599153e+01 -1.8553998250654433e+04 -7.2558223270259087e+05 +1.0187268800464226e+08 
+2.8500000000000001e+00 -5.5001162795442993e-01 +7.2223478555035685e+00 +6.2532827993806652e+00 +6.7748795221571299e+01 -1.8444598131010192e+04 -7.2676758453176206e+05 +1.0112590724979849e+08 
+2.8999999999999999e+00 -5.5003156362051520e-01 +7.2234700247215571e+00 +6.2247519932278168e+00 +6.8204730668728175e+01 -1.8334384474815441e+04 -7.2802815441992122e+05 +1.0037119566873704e+08 
+2.9500000000000002e+00 -5.5005183212561348e-01 +7.2246082497554278e+00 +6.1959049639501265e+00 +6.8675370890039829e+01 -1.8223353347865468e+04 -7.2936078432078694e+05 +9.9608575420914352e+07 
+3.0000000000000000e+00 -5.5007243134410322e-01 +7.2257623970312279e+00 +6.1667464818835072e+00 +6.9159946588176382e+01 -1.8111500831647059e+04 -7.3076231741518993e+05 +9.8838068784825772e+07 
+3.0499999999999998e+00 -5.5009335915031976e-01 +7.2269323329811135e+00 +6.1372813124729069e+00 +6.9657688220426664e+01 -1.7998822870031727e+04 -7.3222959484329494e+05 +9.8059697088299692e+07 
+3.1000000000000001e+00 -5.5011461341871259e-01 +7.2281179240345672e+00 +6.1075142308969683e+00 +7.0167826363174740e+01 -1.7885315670608266e+04 -7.3375945876129135e+05 +9.7273483446087986e+07 
+3.1499999999999999e+00 -5.5013619202365882e-01 +7.2293190366200335e+00 +6.0774500022347757e+00 +7.0689591637312475e+01 -1.7770975165749238e+04 -7.3534875166344247e+05 +9.6479449107815981e+07 
+3.2000000000000002e+00 -5.5015809283957118e-01 +7.2305355371674533e+00 +6.0470933971333976e+00 +7.1222214613169356e+01 -1.7655797438874386e+04 -7.3699431565385533e+05 +9.5677616343053415e+07 
+3.2500000000000000e+00 -5.5018031374083798e-01 +7.2317672921082226e+00 +6.0164491848591659e+00 +7.1764925789528277e+01 -1.7539778537736220e+04 -7.3869299217892869e+05 +9.4868007196366653e+07 
+3.2999999999999998e+00 -5.5020285260191493e-01 +7.2330141678719357e+00 +5.9855221358237030e+00 +7.2316955759924483e+01 -1.7422914533539162e+04 -7.4044162354407890e+05 +9.4050643837376490e+07 
+3.3500000000000001e+00 -5.5022570729725095e-01 +7.2342760308872807e+00 +5.9543170179240690e+00 +7.2877535141267458e+01 -1.7305201431379799e+04 -7.4223705218649562e+05 +9.3225548002021685e+07 
+3.3999999999999999e+00 -5.5024887570123915e-01 +7.2355527475863122e+00 +5.9228386020619403e+00 +7.3445894428197249e+01 -1.7186635315225976e+04 -7.4407611956172879e+05 +9.2392741949533060e+07 
+3.4500000000000002e+00 -5.5027235568832211e-01 +7.2368441843990814e+00 +5.8910916572597944e+00 +7.4021264189117559e+01 -1.7067212219583689e+04 -7.4595566771844635e+05 +9.1552247616887376e+07 
+3.5000000000000000e+00 -5.5029614513298108e-01 +7.2381502077552851e+00 +5.8590809535775374e+00 +7.4602875009599273e+01 -1.6946928203121017e+04 -7.4787253884792037e+05 +9.0704087087326124e+07 
+3.5499999999999998e+00 -5.5032024190967344e-01 +7.2394706840853829e+00 +5.8268112599976059e+00 +7.5189957448919756e+01 -1.6825779292626692e+04 -7.4982357493890391e+05 +8.9848282225528941e+07 
+3.6000000000000001e+00 -5.5034464389287863e-01 +7.2408054798207289e+00 +5.7942873489714017e+00 +7.5781742016956329e+01 -1.6703761611750091e+04 -7.5180561753576703e+05 +8.8984855560522869e+07 
+3.6499999999999999e+00 -5.5036934895705425e-01 +7.2421544613919977e+00 +5.7615139871917931e+00 +7.6377459264901489e+01 -1.6580871120833395e+04 -7.5381550856278604e+05 +8.8113828494510576e+07 
+3.6999999999999900e+00 -5.5039435497665901e-01 +7.2435174952303099e+00 +5.7284959456960811e+00 +7.6976339713728677e+01 -1.6457103900943741e+04 -7.5585008966147155e+05 +8.7235223260663837e+07 
+3.7499999999999898e+00 -5.5041965982624097e-01 +7.2448944477631168e+00 +5.6952379962008459e+00 +7.7577614033846658e+01 -1.6332456046823585e+04 -7.5790620372246136e+05 +8.6349062167727008e+07 
+3.7999999999999901e+00 -5.5044526138022587e-01 +7.2462851854241341e+00 +5.6617449060768541e+00 +7.8180512645158501e+01 -1.6206923532324705e+04 -7.5998069158460409e+05 +8.5455366698995695e+07 
+3.8499999999999899e+00 -5.5047115751318176e-01 +7.2476895746428269e+00 +5.6280214489497435e+00 +7.8784266125170220e+01 -1.6080502505315673e+04 -7.6207039536641620e+05 +8.4554159538484082e+07 
+3.8999999999999901e+00 -5.5049734609951639e-01 +7.2491074818502312e+00 +5.5940723918093482e+00 +7.9388104990822825e+01 -1.5953188923518943e+04 -7.6417215667303058e+05 +8.3645462041865453e+07 
+3.9499999999999900e+00 -5.5052382501383079e-01 +7.2505387734740401e+00 +5.5599025074434039e+00 +7.9991259889259069e+01 -1.5824978907201892e+04 -7.6628281821860920e+05 +8.2729296695124164e+07 
+3.9999999999999898e+00 -5.5055059213058410e-01 +7.2519833159481220e+00 +5.5255165656813157e+00 +8.0592961213216569e+01 -1.5695868486623560e+04 -7.6839922057451657e+05 +8.1805685339482561e+07 
+4.0499999999999901e+00 -5.5057764518663899e-01 +7.2534409707976977e+00 +5.4909200149152824e+00 +8.1192450986477525e+01 -1.5565882368486602e+04 -7.7051797816356167e+05 +8.0874845638723791e+07 
+4.0999999999999899e+00 -5.5060498136836722e-01 +7.2549115716630421e+00 +5.4561214218111012e+00 +8.1789061622696934e+01 -1.5435163393913619e+04 -7.7263500740378711e+05 +7.9937785580962032e+07 
+4.1499999999999897e+00 -5.5063259772476447e-01 +7.2563949431468275e+00 +5.4211302659244138e+00 +8.2382157945240266e+01 -1.5303885078324949e+04 -7.7474609543378151e+05 +7.8995714125978038e+07 
+4.1999999999999904e+00 -5.5066049130477523e-01 +7.2578909098511470e+00 +5.3859560276662579e+00 +8.2971104795494284e+01 -1.5172220964159753e+04 -7.7684702960715594e+05 +7.8049840435782701e+07 
+4.2499999999999902e+00 -5.5068865915739651e-01 +7.2593992963815035e+00 +5.3506081816543638e+00 +8.3555266881393521e+01 -1.5040344431827765e+04 -7.7893359623433382e+05 +7.7101372560503677e+07 
+4.2999999999999901e+00 -5.5071709833157301e-01 +7.2609199273364995e+00 +5.3150962120649137e+00 +8.4134009187675147e+01 -1.4908429120704546e+04 -7.8100158387838583e+05 +7.6151520302684262e+07 
+4.3499999999999899e+00 -5.5074580587628885e-01 +7.2624526273188685e+00 +5.2794295958394573e+00 +8.4706696545317172e+01 -1.4776648473455458e+04 -7.8304677993690630e+05 +7.5201492131151944e+07 
+4.3999999999999897e+00 -5.5077477884051762e-01 +7.2639972209282799e+00 +5.2436178124842483e+00 +8.5272693900501366e+01 -1.4645176002241129e+04 -7.8506497272919398e+05 +7.4252496988772467e+07 
+4.4499999999999904e+00 -5.5080401427321357e-01 +7.2655535327681813e+00 +5.2076703424445130e+00 +8.5831366058827101e+01 -1.4514185239665496e+04 -7.8705194949791266e+05 +7.3305743936344534e+07 
+4.4999999999999902e+00 -5.5083350922338203e-01 +7.2671213874352594e+00 +5.1715966659729995e+00 +8.6382078091547967e+01 -1.4383849714250831e+04 -7.8900349966275482e+05 +7.2362442013482556e+07 
+4.5499999999999901e+00 -5.5086326074000391e-01 +7.2687006095316233e+00 +5.1354062636690330e+00 +8.6924194872667925e+01 -1.4254342963578842e+04 -7.9091541114523308e+05 +7.1423800322164655e+07 
+4.5999999999999899e+00 -5.5089326587207499e-01 +7.2702910236548552e+00 +5.0991086142508868e+00 +8.7457081431926170e+01 -1.4125838472766165e+04 -7.9278347306708188e+05 +7.0491027601379722e+07 
+4.6499999999999897e+00 -5.5092352166850633e-01 +7.2718924544056494e+00 +5.0627131999176420e+00 +8.7980102704788138e+01 -1.3998509819636063e+04 -7.9460347391823307e+05 +6.9565333217073441e+07 
+4.6999999999999904e+00 -5.5095402517836067e-01 +7.2735047263803958e+00 +5.0262295016906409e+00 +8.8492623777296288e+01 -1.3872530546155342e+04 -7.9637120339179237e+05 +6.8647926276255935e+07 
+4.7499999999999902e+00 -5.5098477345055663e-01 +7.2751276641789149e+00 +4.9896669992679916e+00 +8.8994009618076063e+01 -1.3748074162933241e+04 -7.9808245032209414e+05 +6.7740015691261098e+07 
+4.7999999999999901e+00 -5.5101576353413961e-01 +7.2767610923952901e+00 +4.9530351755148487e+00 +8.9483625416931758e+01 -1.3625314259814673e+04 -7.9973300536918512e+05 +6.6842810889100462e+07 
+4.8499999999999899e+00 -5.5104699247800148e-01 +7.2784048356305773e+00 +4.9163435102085256e+00 +8.9960836084830547e+01 -1.3504424343174356e+04 -8.0131865692972427e+05 +6.5957520731405511e+07 
+4.8999999999999897e+00 -5.5107845733121175e-01 +7.2800587184776013e+00 +4.8796014867176476e+00 +9.0425006868859043e+01 -1.3385578017280428e+04 -8.0283519625622802e+05 +6.5085354749349102e+07 
+4.9499999999999904e+00 -5.5111015514271944e-01 +7.2817225655339701e+00 +4.8428185860406776e+00 +9.0875502819123426e+01 -1.3268948818480962e+04 -8.0427841299210908e+05 +6.4227521998814926e+07 
+4.9999999999999902e+00 -5.5114208296147937e-01 +7.2833962013909241e+00 +4.8060042907094873e+00 +9.1311689250214314e+01 -1.3154710323602400e+04 -8.0564409901535208e+05 +6.3385231807384260e+07 
+5.0499999999999901e+00 -5.5117423783884256e-01 +7.2850794423626981e+00 +4.7691685182606252e+00 +9.1732923440468042e+01 -1.3043036069838794e+04 -8.0692805117064423e+05 +6.2559693651421018e+07 
+5.0999999999999899e+00 -5.5120661682610417e-01 +7.2867721212079086e+00 +4.7323203204536606e+00 +9.2138578289876577e+01 -1.2934099665542470e+04 -8.0812605324645527e+05 +6.1752116653484598e+07 
+5.1499999999999897e+00 -5.5123921697224532e-01 +7.2884740625184614e+00 +4.6954691805793551e+00 +9.2528019193435853e+01 -1.2828074708223412e+04 -8.0923389794848498e+05 +6.0963710269298732e+07 
+5.1999999999999904e+00 -5.5127203532622093e-01 +7.2901850908902954e+00 +4.6586245820353884e+00 +9.2900611354364102e+01 -1.2725134794527674e+04 -8.1024737635216850e+05 +6.0195683938977242e+07 
+5.2499999999999902e+00 -5.5130506893702003e-01 +7.2919050309199154e+00 +4.6217960063562717e+00 +9.3255719978488614e+01 -1.2625453473653182e+04 -8.1116227973115956e+05 +5.9449246789685138e+07 
+5.2999999999999901e+00 -5.5133831485361440e-01 +7.2936337071986053e+00 +4.5849929414582054e+00 +9.3592710470643226e+01 -1.2529204462021247e+04 -8.1197440098226350e+05 +5.8725609063547969e+07 
+5.3499999999999899e+00 -5.5137177012500371e-01 +7.2953709443182992e+00 +4.5482248668408163e+00 +9.3910948200224112e+01 -1.2436561248549539e+04 -8.1267953274730488e+05 +5.8025979466530882e+07 
+5.3999999999999897e+00 -5.5140543180011170e-01 +7.2971165668721660e+00 +4.5115012687380744e+00 +9.4209798497991628e+01 -1.2347697504866272e+04 -8.1327346745744720e+05 +5.7351567940670930e+07 
+5.4499999999999904e+00 -5.5143929692795368e-01 +7.2988703994496120e+00 +4.4748316305067082e+00 +9.4488626835045409e+01 -1.2262786816976359e+04 -8.1375199872065103e+05 +5.6703583824876115e+07 
+5.4999999999999902e+00 -5.5147336255742607e-01 +7.3006322666413750e+00 +4.4382254399250245e+00 +9.4746798644844148e+01 -1.2182002895524178e+04 -8.1411091994868976e+05 +5.6083237318178192e+07 
+5.5499999999999901e+00 -5.5150762573752310e-01 +7.3024019930384743e+00 +4.4016921788322358e+00 +9.4983679312485663e+01 -1.2105519285201746e+04 -8.1434602410521603e+05 +5.5491737479989789e+07 
+5.5999999999999899e+00 -5.5154208351723488e-01 +7.3041794032270291e+00 +4.3652413340930130e+00 +9.5198634448920075e+01 -1.2033509665304877e+04 -8.1445310617613490e+05 +5.4930294276649863e+07 
+5.6499999999999897e+00 -5.5157673294545495e-01 +7.3059643217959032e+00 +4.3288823907412484e+00 +9.5391029545819109e+01 -1.1966147666028190e+04 -8.1442796020665322e+05 +5.4400117346059807e+07 
+5.6999999999999904e+00 -5.5161157107113334e-01 +7.3077565733309537e+00 +4.2926248351514102e+00 +9.5560230204866031e+01 -1.1903606948283958e+04 -8.1426638118070725e+05 +5.3902416513319768e+07 
+5.7499999999999902e+00 -5.5164659494323809e-01 +7.3095559824206715e+00 +4.2564781536025080e+00 +9.5705601924500797e+01 -1.1846061172427790e+04 -8.1396416332595062e+05 +5.3438401610365048e+07 
+5.7999999999999901e+00 -5.5168180161070823e-01 +7.3113623736468298e+00 +4.2204518327605429e+00 +9.5826510467677849e+01 -1.1793684004471601e+04 -8.1351710309219011e+05 +5.3009282489061251e+07 
+5.8499999999999899e+00 -5.5171718812248172e-01 +7.3131755715958304e+00 +4.1845553604509593e+00 +9.5922321403288166e+01 -1.1746649141255406e+04 -8.1292099539170077e+05 +5.2616269210090451e+07 
