# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.2300717694040022e-01 +6.8559767445711115e+00 +5.0033822114293312e+00 -4.6382482866375376e+00 -3.1655682805957977e+03 -3.1595046891925880e+05 +1.4540363592612822e+07 
-5.0000000000000003e-02 -5.2301466971136557e-01 +6.8564159748775664e+00 +4.9927581075093999e+00 -4.2492062439389757e+00 -3.1557710298442466e+03 -3.1795106969287159e+05 +1.4443218029823862e+07 
-1.0000000000000001e-01 -5.2302254078890709e-01 +6.8568759104261723e+00 +4.9816592730544764e+00 -3.8719589094000453e+00 -3.1440668682636083e+03 -3.1985116113722930e+05 +1.4330635328009635e+07 
-1.4999999999999999e-01 -5.2303078851370177e-01 +6.8573564261703854e+00 +4.9700882488869178e+00 -3.5062343441479760e+00 -3.1304761100276173e+03 -3.2165257860358321e+05 +1.4202932310328260e+07 
-2.0000000000000001e-01 -5.2303941122633590e-01 +6.8578573970636763e+00 +4.9580475713866452e+00 -3.1517605629449084e+00 -3.1150189407625426e+03 -3.2335715786484099e+05 +1.4060424897688122e+07 
-2.5000000000000000e-01 -5.2304840726751922e-01 +6.8583786980611237e+00 +4.9455397784382047e+00 -2.8082656339704100e+00 -3.0977155914045770e+03 -3.2496673420651822e+05 +1.3903429333461370e+07 
-2.9999999999999999e-01 -5.2305777497790618e-01 +6.8589202041178812e+00 +4.9325674082760411e+00 -2.4754775900703216e+00 -3.0785863009778723e+03 -3.2648314321216103e+05 +1.3732261909757270e+07 
-3.4999999999999998e-01 -5.2306751269819207e-01 +6.8594817901888909e+00 +4.9191329988818238e+00 -2.1531244377392245e+00 -3.0576512998036137e+03 -3.2790822064382414e+05 +1.3547238849128248e+07 
-4.0000000000000002e-01 -5.2307761876908698e-01 +6.8600633312321397e+00 +4.9052390877650227e+00 -1.8409342693992754e+00 -3.0349308062122050e+03 -3.2924380158862547e+05 +1.3348676297300735e+07 
-4.5000000000000001e-01 -5.2308809153134539e-01 +6.8606647022044367e+00 +4.8908882129850637e+00 -1.5386351177375392e+00 -3.0104450544826350e+03 -3.3049172156471648e+05 +1.3136890511919564e+07 
-5.0000000000000000e-01 -5.2309892932568502e-01 +6.8612857780651293e+00 +4.8760829123189620e+00 -1.2459550771459798e+00 -2.9842142707289463e+03 -3.3165381562198902e+05 +1.2912197688604545e+07 
-5.5000000000000004e-01 -5.2311013049285071e-01 +6.8619264337708756e+00 +4.8608257250288407e+00 -9.6262211966473177e-01 -2.9562587211584346e+03 -3.3273191975803493e+05 +1.2674914295043642e+07 
-5.9999999999999998e-01 -5.2312169337366021e-01 +6.8625865442841310e+00 +4.8451191868996304e+00 -6.8836441844278473e-01 -2.9265985726926888e+03 -3.3372786836470279e+05 +1.2425356106799124e+07 
-6.5000000000000002e-01 -5.2313361630889865e-01 +6.8632659845632586e+00 +4.8289658393464441e+00 -4.2290995567346590e-01 -2.8952541551430290e+03 -3.3464349737844238e+05 +1.2163840039920306e+07 
-6.9999999999999996e-01 -5.2314589763938812e-01 +6.8639646295703978e+00 +4.8123682176261209e+00 -1.6598684484969539e-01 -2.8622456208027611e+03 -3.3548064165441378e+05 +1.1890681765909597e+07 
-7.5000000000000000e-01 -5.2315853570591508e-01 +6.8646823542666144e+00 +4.7953288615786223e+00 +8.2676870269486794e-02 -2.8275932510598764e+03 -3.3624113660369447e+05 +1.1606197850634933e+07 
-8.0000000000000004e-01 -5.2317152884936646e-01 +6.8654190336164769e+00 +4.7778503086693753e+00 +3.2335302767922869e-01 -2.7913172630424465e+03 -3.3692681669540505e+05 +1.1310704420971321e+07 
-8.4999999999999998e-01 -5.2318487541057879e-01 +6.8661745425801373e+00 +4.7599350974925860e+00 +5.5631367148544009e-01 -2.7534379036895311e+03 -3.3753951806602813e+05 +1.1004517805556167e+07 
-9.0000000000000002e-01 -5.2319857373042000e-01 +6.8669487561235769e+00 +4.7415857656623377e+00 +7.8183063561895394e-01 -2.7139753944399899e+03 -3.3808107516155357e+05 +1.0687954159630861e+07 
-9.4999999999999996e-01 -5.2321262214981812e-01 +6.8677415492110212e+00 +4.7228048534209286e+00 +1.0001758359518667e+00 -2.6729500228335442e+03 -3.3855332304748992e+05 +1.0361330069609752e+07 
-1.0000000000000000e+00 -5.2322701900960078e-01 +6.8685527968082587e+00 +4.7035948950936115e+00 +1.2116211739953586e+00 -2.6303819244405836e+03 -3.3895809676383942e+05 +1.0024961119375361e+07 
-1.0500000000000000e+00 -5.2324176265074074e-01 +6.8693823738804136e+00 +4.6839584338710880e+00 +1.4164385756967464e+00 -2.5862914685402852e+03 -3.3929723146953993e+05 +9.6791644545388538e+06 
-1.1000000000000001e+00 -5.2325685141417044e-01 +6.8702301553954150e+00 +4.6638980038904059e+00 +1.6148998900828953e+00 -2.5406987843045176e+03 -3.3957256175734085e+05 +9.3242556100113448e+06 
-1.1499999999999999e+00 -5.2327228364082956e-01 +6.8710960163189752e+00 +4.6434161461083825e+00 +1.8072770793311816e+00 -2.4936241772991439e+03 -3.3978592313924490e+05 +8.9605512845233548e+06 
-1.2000000000000000e+00 -5.2328805767167152e-01 +6.8719798316212755e+00 +4.6225153981465255e+00 +1.9938419399603395e+00 -2.4450878754548621e+03 -3.3993914977068495e+05 +8.5883676981456932e+06 
-1.2500000000000000e+00 -5.2330417184767486e-01 +6.8728814762695221e+00 +4.6011982982862332e+00 +2.1748664269446198e+00 -2.3951101110219888e+03 -3.4003407716001122e+05 +8.2080210472942255e+06 
-1.3000000000000000e+00 -5.2332062450984962e-01 +6.8738008252337508e+00 +4.5794673845040821e+00 +2.3506223812345133e+00 -2.3437111192799698e+03 -3.4007253983218910e+05 +7.8198275933704823e+06 
-1.3500000000000001e+00 -5.2333741399915323e-01 +6.8747377534847605e+00 +4.5573251959302752e+00 +2.5213816537388034e+00 -2.2909111613884065e+03 -3.4005637245362147e+05 +7.4241037506286660e+06 
-1.3999999999999999e+00 -5.2335453865665271e-01 +6.8756921359917849e+00 +4.5347742709403969e+00 +2.6874161661108786e+00 -2.2367304769790012e+03 -3.3998741025447811e+05 +7.0211657801281167e+06 
-1.4500000000000000e+00 -5.2337199682334956e-01 +6.8766638477271256e+00 +4.5118171476839670e+00 +2.8489977519756464e+00 -2.1811893058379565e+03 -3.3986748780656798e+05 +6.6113299714738633e+06 
-1.5000000000000000e+00 -5.2338978684029080e-01 +6.8776527636625877e+00 +4.4884563651695721e+00 +3.0063982763198873e+00 -2.1243079067673648e+03 -3.3969843991852150e+05 +6.1949127253497988e+06 
-1.5500000000000000e+00 -5.2340790704852758e-01 +6.8786587587723984e+00 +4.4646944609850516e+00 +3.1598895293101217e+00 -2.0661064993758228e+03 -3.3948210081619938e+05 +5.7722301707482440e+06 
-1.6000000000000001e+00 -5.2342635578916008e-01 +6.8796817080274915e+00 +4.4405339747133752e+00 +3.3097434585935845e+00 -2.0066053599856814e+03 -3.3922030605562788e+05 +5.3435988344764523e+06 
-1.6499999999999999e+00 -5.2344513140321480e-01 +6.8807214864032913e+00 +4.4159774440506157e+00 +3.4562318461941057e+00 -1.9458247145468854e+03 -3.3891488982220035e+05 +4.9093349019767651e+06 
-1.7000000000000000e+00 -5.2346423223183491e-01 +6.8817779688744061e+00 +4.3910274074340130e+00 +3.5996265315541263e+00 -1.8837848074778042e+03 -3.3856768683748727e+05 +4.4697546771605210e+06 
-1.7500000000000000e+00 -5.2348365661613794e-01 +6.8828510304151411e+00 +4.3656864053284430e+00 +3.7401993834189122e+00 -1.8205059397606494e+03 -3.3818053205907013e+05 +4.0251748548541698e+06 
-1.8000000000000000e+00 -5.2350340289717257e-01 +6.8839405460028535e+00 +4.3399569727743019e+00 +3.8782221664303838e+00 -1.7560082636103755e+03 -3.3775525961831334e+05 +3.5759111112043015e+06 
-1.8500000000000001e+00 -5.2352346941610517e-01 +6.8850463906141917e+00 +4.3138416505642967e+00 +4.0139667026427635e+00 -1.6903120937858944e+03 -3.3729370418523945e+05 +3.1222802536466266e+06 
-1.8999999999999999e+00 -5.2354385451410312e-01 +6.8861684392257443e+00 +4.2873429771583718e+00 +4.1477048202459175e+00 -1.6234376733047197e+03 -3.3679770044884784e+05 +2.6645985654165721e+06 
-1.9500000000000000e+00 -5.2356455653226641e-01 +6.8873065668132432e+00 +4.2604634904909755e+00 +4.2797084179529694e+00 -1.5554052364782660e+03 -3.3626908375295874e+05 +2.2031822952979631e+06 
-2.0000000000000000e+00 -5.2358539421600814e-01 +6.8884507890842164e+00 +4.2334394833269346e+00 +4.4090999908913782e+00 -1.4868376846131976e+03 -3.3571439458495867e+05 +1.7423219846712274e+06 
