# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.7981721210932291e-01 +7.5702335938425129e+00 +6.4237625153465192e+00 -3.5027544670418564e+01 -7.8392136550109763e+03 -2.1534841950146429e+05 +5.1732190433543205e+07 
+5.0000000000000003e-02 -5.7981614440768636e-01 +7.5702440738346342e+00 +6.4202600694536098e+00 -3.4936915228665626e+01 -7.7830649699785345e+03 -2.1629677994329261e+05 +5.1447149866433688e+07 
+1.0000000000000001e-01 -5.7981548108824688e-01 +7.5702757163559813e+00 +6.4164933055451314e+00 -3.4845775608211881e+01 -7.7307674682153865e+03 -2.1720189999066820e+05 +5.1181105276777089e+07 
+1.5000000000000002e-01 -5.7981522119015982e-01 +7.5703284763055869e+00 +6.4124510776982033e+00 -3.4754344175945469e+01 -7.6820478078784099e+03 -2.1806215351366746e+05 +5.0932448379658923e+07 
+2.0000000000000001e-01 -5.7981536375257781e-01 +7.5704023085838417e+00 +6.4081222367838508e+00 -3.4662839329019057e+01 -7.6366325658411988e+03 -2.1887591411864638e+05 +5.0699570360798076e+07 
+2.5000000000000000e-01 -5.7981590781470294e-01 +7.5704971680897009e+00 +6.4034956389310880e+00 -3.4571479374696999e+01 -7.5942484569931630e+03 -2.1964155615223615e+05 +5.0480863320204861e+07 
+2.9999999999999999e-01 -5.7981685241573189e-01 +7.5706130097231155e+00 +6.3985601361271760e+00 -3.4480482635342980e+01 -7.5546220865111163e+03 -2.2035745381596970e+05 +5.0274718625197358e+07 
+3.4999999999999998e-01 -5.7981819659489386e-01 +7.5707497883849006e+00 +6.3933045831386881e+00 -3.4390067436368668e+01 -7.5174801358482600e+03 -2.2102198129361193e+05 +5.0079528160566092e+07 
+3.9999999999999997e-01 -5.7981993939140541e-01 +7.5709074589757819e+00 +6.3877178290683174e+00 -3.4300452082846732e+01 -7.4825491293007317e+03 -2.2163351287797082e+05 +4.9893682728886023e+07 
+4.4999999999999996e-01 -5.7982207984455791e-01 +7.5710859763980300e+00 +6.3817887332937433e+00 -3.4211854920200309e+01 -7.4495558739076469e+03 -2.2219042250883841e+05 +4.9715575066910617e+07 
+4.9999999999999994e-01 -5.7982461699361354e-01 +7.5712852955531762e+00 +6.3755061469939447e+00 -3.4124494208212305e+01 -7.4182269536405920e+03 -2.2269108491931658e+05 +4.9543596390685096e+07 
+5.4999999999999993e-01 -5.7982754987785645e-01 +7.5715053713444087e+00 +6.3688589216697604e+00 -3.4038588276091609e+01 -7.3882889585783487e+03 -2.2313387415994221e+05 +4.9376137950008281e+07 
+5.9999999999999998e-01 -5.7983087753661244e-01 +7.5717461586758645e+00 +6.3618359132918281e+00 -3.3954355462105021e+01 -7.3594686008960389e+03 -2.2351716419319404e+05 +4.9211591819850020e+07 
+6.5000000000000002e-01 -5.7983459900919965e-01 +7.5720076124508893e+00 +6.3544259736285102e+00 -3.3872014032918393e+01 -7.3314924811995361e+03 -2.2383932961690926e+05 +4.9048349328587152e+07 
+7.0000000000000007e-01 -5.7983871333497350e-01 +7.5722896875753696e+00 +6.3466179577808601e+00 -3.3791782343935253e+01 -7.3040872913775092e+03 -2.2409874423854827e+05 +4.8884802426201582e+07 
+7.5000000000000011e-01 -5.7984321955328855e-01 +7.5725923389537870e+00 +6.3384007176350696e+00 -3.3713878659701152e+01 -7.2769796325543257e+03 -2.2429378263108901e+05 +4.8719342427839130e+07 
+8.0000000000000016e-01 -5.7984811670353764e-01 +7.5729155214920274e+00 +6.3297631083640384e+00 -3.3638521285034983e+01 -7.2498961942539190e+03 -2.2442281898304369e+05 +4.8550361248248599e+07 
+8.5000000000000020e-01 -5.7985340382511175e-01 +7.5732591900992405e+00 +6.3206939825106065e+00 -3.3565928623801902e+01 -7.2225635996668243e+03 -2.2448422669513934e+05 +4.8376250364782125e+07 
+9.0000000000000024e-01 -5.7985907995743480e-01 +7.5736232996813477e+00 +6.3111821947916260e+00 -3.3496318919273278e+01 -7.1947085269978497e+03 -2.2447638048870969e+05 +4.8195401616171040e+07 
+9.5000000000000029e-01 -5.7986514413993684e-01 +7.5740078051460813e+00 +6.3012165984287858e+00 -3.3429910474156088e+01 -7.1660576158184804e+03 -2.2439765453071587e+05 +4.8006206578125626e+07 
+1.0000000000000002e+00 -5.7987159541205735e-01 +7.5744126614054856e+00 +6.2907860447559534e+00 -3.3366921735642492e+01 -7.1363374524303053e+03 -2.2424642182213702e+05 +4.7807056461905129e+07 
+1.0500000000000003e+00 -5.7987843281328588e-01 +7.5748378233682452e+00 +6.2798793915091160e+00 -3.3307570984260970e+01 -7.1052747984713842e+03 -2.2402105673001288e+05 +4.7596343667201057e+07 
+1.1000000000000003e+00 -5.7988565538309000e-01 +7.5752832459446244e+00 +6.2684854890977224e+00 -3.3252076551925839e+01 -7.0725962159764786e+03 -2.2371993314639659e+05 +4.7372459238904782e+07 
+1.1500000000000004e+00 -5.7989326216098036e-01 +7.5757488840485632e+00 +6.2565931933774861e+00 -3.3200656876737696e+01 -7.0380284197827023e+03 -2.2334142414624908e+05 +4.7133795271289580e+07 
