# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.2219686304737378e-01 +6.8489948357715313e+00 +4.6811753789493924e+00 -8.1601088392810240e+01 +7.7768107440027743e+03 +1.4122624538272046e+05 -4.4327620680432856e+07 
+5.0000000000000003e-02 -5.2219391870228393e-01 +6.8488707229502266e+00 +4.6851119102057144e+00 -8.1901907479769761e+01 +7.7543686504467887e+03 +1.4385973786156168e+05 -4.4193386986965925e+07 
+1.0000000000000001e-01 -5.2219134605980866e-01 +6.8487668852263708e+00 +4.6886333976579255e+00 -8.2203601382817979e+01 +7.7292708551524483e+03 +1.4655037807972520e+05 -4.4037137745649502e+07 
+1.5000000000000002e-01 -5.2218914462667143e-01 +6.8486832798898396e+00 +4.6917414302160125e+00 -8.2505858835341741e+01 +7.7015972645970369e+03 +1.4929406172401240e+05 -4.3859713737296067e+07 
+2.0000000000000001e-01 -5.2218731390958995e-01 +6.8486198642320621e+00 +4.6944375916545624e+00 -8.2808368606122471e+01 +7.6714279320461810e+03 +1.5208668475442647e+05 -4.3661956763875835e+07 
+2.5000000000000000e-01 -5.2218585341530721e-01 +6.8485765955467750e+00 +4.6967234681722028e+00 -8.3110819522581636e+01 +7.6388428375733483e+03 +1.5492414358807707e+05 -4.3444708108181253e+07 
+2.9999999999999999e-01 -5.2218476265058889e-01 +6.8485534311258238e+00 +4.6986006461744205e+00 -8.3412900305125106e+01 +7.6039219609452575e+03 +1.5780233374263681e+05 -4.3208809068639860e+07 
+3.4999999999999998e-01 -5.2218404112220174e-01 +6.8485503282658167e+00 +4.7000707097628212e+00 -8.3714299835811417e+01 +7.5667453389562306e+03 +1.6071715204436646e+05 -4.2955101311905332e+07 
+3.9999999999999997e-01 -5.2218368833695072e-01 +6.8485672442616297e+00 +4.7011352464272189e+00 -8.4014706900727305e+01 +7.5273929200047396e+03 +1.6366449453875239e+05 -4.2684425919057243e+07 
+4.4999999999999996e-01 -5.2218370380163770e-01 +6.8486041364056636e+00 +4.7017958403560591e+00 -8.4313810146673504e+01 +7.4859447399935116e+03 +1.6664025608495166e+05 -4.2397624556921594e+07 
+4.9999999999999994e-01 -5.2218408702309727e-01 +6.8486609619971510e+00 +4.7020540783359746e+00 -8.4611298485981862e+01 +7.4424807639260680e+03 +1.6964033376964144e+05 -4.2095538410607398e+07 
+5.4999999999999993e-01 -5.2218483750817901e-01 +6.8487376783323795e+00 +4.7019115468034984e+00 -8.4906860664484910e+01 +7.3970809691967106e+03 +1.7266062324555570e+05 -4.1779008762902558e+07 
+5.9999999999999998e-01 -5.2218595476373841e-01 +6.8488342427063316e+00 +4.7013698303925295e+00 -8.5200185360219891e+01 +7.3498253773916149e+03 +1.7569701965999015e+05 -4.1448877175465003e+07 
+6.5000000000000002e-01 -5.2218743829665537e-01 +6.8489506124203992e+00 +4.7004305146689589e+00 -8.5490961473564099e+01 +7.3007939891192136e+03 +1.7874541993171608e+05 -4.1105985085004605e+07 
+7.0000000000000007e-01 -5.2218928761383065e-01 +6.8490867447709878e+00 +4.6990951864850947e+00 -8.5778877685600321e+01 +7.2500667669204086e+03 +1.8180171922662159e+05 -4.0751173661615990e+07 
+7.5000000000000011e-01 -5.2219150222216904e-01 +6.8492425970571711e+00 +4.6973654301637318e+00 -8.6063622747186031e+01 +7.1977237413274752e+03 +1.8486181324911697e+05 -4.0385284529789247e+07 
+8.0000000000000016e-01 -5.2219408162860559e-01 +6.8494181265794696e+00 +4.6952428321531627e+00 -8.6344885459534694e+01 +7.1438448896471473e+03 +1.8792159817903573e+05 -4.0009158972463682e+07 
+8.5000000000000020e-01 -5.2219702534008627e-01 +6.8496132906384473e+00 +4.6927289784280291e+00 -8.6622354579564671e+01 +7.0885101957292227e+03 +1.9097696977038993e+05 -3.9623638292304993e+07 
+9.0000000000000024e-01 -5.2220033286356438e-01 +6.8498280465336094e+00 +4.6898254528254579e+00 -8.6895718805515585e+01 +7.0317997065284526e+03 +1.9402382333580818e+05 -3.9229564239699319e+07 
+9.5000000000000029e-01 -5.2220400370603570e-01 +6.8500623515672547e+00 +4.6865338440063251e+00 -8.7164666934469494e+01 +6.9737933368147933e+03 +1.9705805505930327e+05 -3.8827777664230518e+07 
+1.0000000000000002e+00 -5.2220803737448562e-01 +6.8503161630405689e+00 +4.6828557358158411e+00 -8.7428887674782928e+01 +6.9145711297500902e+03 +2.0007556032954543e+05 -3.8419120274193041e+07 
+1.0500000000000003e+00 -5.2221243337592382e-01 +6.8505894382574946e+00 +4.6787927134542375e+00 -8.7688069832658229e+01 +6.8542130945641402e+03 +2.0307223539294521e+05 -3.8004433561550185e+07 
+1.1000000000000003e+00 -5.2221719121737631e-01 +6.8508821345182369e+00 +4.6743463619783219e+00 -8.7941902040486951e+01 +6.7927992441628512e+03 +2.0604397510302029e+05 -3.7584559039680555e+07 
+1.1500000000000004e+00 -5.2222231040588640e-01 +6.8511942091275255e+00 +4.6695182669097512e+00 -8.8190073089240727e+01 +6.7304095761927401e+03 +2.0898667561488273e+05 -3.7160338109499790e+07 
+1.2000000000000004e+00 -5.2222779044852474e-01 +6.8515256193897018e+00 +4.6643100154271551e+00 -8.8432271726430145e+01 +6.6671240466288527e+03 +2.1189623273851880e+05 -3.6732611900592737e+07 
+1.2500000000000004e+00 -5.2223363085235031e-01 +6.8518763226078363e+00 +4.6587231899500177e+00 -8.8668186640782309e+01 +6.6030227384272630e+03 +2.1476854188557400e+05 -3.6302222394021496e+07 
+1.3000000000000005e+00 -5.2223983112446626e-01 +6.8522462760875236e+00 +4.6527593777411189e+00 -8.8897506585770657e+01 +6.5381856041560914e+03 +2.1759949895620113e+05 -3.5870010691408314e+07 
+1.3500000000000005e+00 -5.2224639077197355e-01 +6.8526354371330065e+00 +4.6464201626863249e+00 -8.9119920246031043e+01 +6.4726926889746537e+03 +2.2038499934966909e+05 -3.5436818523263060e+07 
+1.4000000000000006e+00 -5.2225330930200031e-01 +6.8530437630500334e+00 +4.6397071307822344e+00 -8.9335116345527481e+01 +6.4066239810258776e+03 +2.2312093881538464e+05 -3.5003487235976025e+07 
+1.4500000000000006e+00 -5.2226058622167448e-01 +6.8534712111446465e+00 +4.6326218650111306e+00 -8.9542783608074473e+01 +6.3400595485452905e+03 +2.2580321316400374e+05 -3.4570858707161061e+07 
+1.5000000000000007e+00 -5.2226822103816073e-01 +6.8539177387225765e+00 +4.6251659521812885e+00 -8.9742610708058919e+01 +6.2730793567223782e+03 +2.2842771777339277e+05 -3.4139774122681126e+07 
+1.5500000000000007e+00 -5.2227621325862827e-01 +6.8543833030917760e+00 +4.6173409767981610e+00 -8.9934286404485377e+01 +6.2057634359498797e+03 +2.3099034881100224e+05 -3.3711075116660722e+07 
+1.6000000000000008e+00 -5.2228456239025656e-01 +6.8548678615584402e+00 +4.6091485226440119e+00 -9.0117499366391627e+01 +6.1381918329675964e+03 +2.3348700173629043e+05 -3.3285603420365356e+07 
+1.6500000000000008e+00 -5.2229326794025366e-01 +6.8553713714289621e+00 +4.6005901753284801e+00 -9.0291938241558768e+01 +6.0704445485617198e+03 +2.3591357185290466e+05 -3.2864200466052141e+07 
+1.7000000000000008e+00 -5.2230232941582588e-01 +6.8558937900124919e+00 +4.5916675178809818e+00 -9.0457291781650866e+01 +6.0026016507697614e+03 +2.3826595538177103e+05 -3.2447708131975014e+07 
+1.7500000000000009e+00 -5.2231174632420130e-01 +6.8564350746163978e+00 +4.5823821341893831e+00 -9.0613248647286980e+01 +5.9347431844880084e+03 +2.4054004785528063e+05 -3.2036968136572506e+07 
+1.8000000000000009e+00 -5.2232151817263839e-01 +6.8569951825493760e+00 +4.5727356103297234e+00 -9.0759497531368368e+01 +5.8669491392897799e+03 +2.4273174508690170e+05 -3.1632821836553235e+07 
