--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.0020 ,  +0.00634 ,  +0.00e+00 ,  -7.24e-01 ,  -6.10e-01 ,  -7.87e+00 ,  +1.27e+03 ,  +9.21e+04 ,  -6.73e+06 , 
 0.0030 ,  +0.00952 ,  +0.00e+00 ,  -7.29e-01 ,  -4.99e-01 ,  -6.87e+00 ,  +8.76e+02 ,  +7.80e+04 ,  -4.49e+06 , 
 0.0050 ,  +0.01594 ,  +0.00e+00 ,  -7.41e-01 ,  -2.67e-01 ,  -7.19e+00 ,  +5.41e+02 ,  +7.28e+04 ,  -2.16e+06 , 
 0.0050 ,  +0.01604 ,  +0.00e+00 ,  -7.55e-01 ,  -7.08e-02 ,  -8.44e+00 ,  +3.46e+02 ,  +8.05e+04 ,  -7.34e+05 , 
 0.0050 ,  +0.01612 ,  +0.00e+00 ,  -7.64e-01 ,  -3.59e-03 ,  -6.95e+00 ,  +1.36e+01 ,  +7.82e+04 ,  +8.06e+05 , 
 0.0100 ,  +0.03236 ,  +0.00e+00 ,  -7.67e-01 ,  -7.96e-02 ,  -1.17e+01 ,  +1.36e+03 ,  +1.06e+05 ,  -6.57e+06 , 
 0.0400 ,  +0.12965 ,  +0.00e+00 ,  -7.70e-01 ,  -3.32e-02 ,  -6.12e+00 ,  +1.25e+03 ,  +6.27e+04 ,  -6.04e+06 , 
 0.1500 ,  +0.48421 ,  +0.00e+00 ,  -7.71e-01 ,  +8.20e-02 ,  +4.80e-03 ,  -1.45e+02 ,  +2.94e+04 ,  +1.66e+06 , 
 0.1000 ,  +0.32273 ,  +0.00e+00 ,  -7.71e-01 ,  +8.10e-02 ,  +4.00e+00 ,  +4.04e+02 ,  +4.01e+03 ,  -1.67e+06 , 
 0.0500 ,  +0.16169 ,  +0.00e+00 ,  -7.70e-01 ,  +1.16e-02 ,  +4.12e+00 ,  +1.80e+02 ,  +5.18e+03 ,  +7.20e+04 , 
 0.0340 ,  +0.10496 ,  +0.00e+00 ,  -7.67e-01 ,  -2.01e-01 ,  +5.58e+00 ,  -1.79e+02 ,  +3.32e+04 ,  +1.67e+06 , 
 0.0160 ,  +0.03390 ,  +0.00e+00 ,  -4.41e-01 ,  -1.97e+00 ,  +1.78e+01 ,  -7.48e+02 ,  +3.45e+04 ,  +2.74e+06 , 
 0.0400 ,  +0.03263 ,  +0.00e+00 ,  -8.39e-02 ,  -1.77e+00 ,  +7.85e+00 ,  -2.47e+02 ,  +2.39e+03 ,  +1.13e+06 , 
 0.0400 ,  +0.00764 ,  +0.00e+00 ,  -8.12e-03 ,  -3.84e-01 ,  +1.05e+00 ,  +1.00e+01 ,  +1.01e+03 ,  -2.16e+04 , 
 0.0500 ,  +0.00392 ,  +2.24e-04 ,  -1.10e-03 ,  -9.26e-02 ,  +8.21e-01 ,  -1.16e+02 ,  -3.30e+03 ,  +7.32e+05 , 
