# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.7765359222033807e-01 +7.5503383954728545e+00 +7.1513704739190009e+00 +4.4330888460961866e+01 -1.9771572373694085e+04 -6.0544994319116138e+05 +1.1876851983153635e+08 
+5.0000000000000003e-02 -5.7765381298186291e-01 +7.5503614407961113e+00 +7.1576722153908108e+00 +4.4383706532345713e+01 -1.9919548697285336e+04 -6.0609161475294002e+05 +1.1965620466460963e+08 
+1.0000000000000001e-01 -5.7765444360527740e-01 +7.5504077731816901e+00 +7.1635058102296219e+00 +4.4424219517725483e+01 -2.0066685528627502e+04 -6.0669393854931055e+05 +1.2053261746541539e+08 
+1.4999999999999999e-01 -5.7765548317723026e-01 +7.5504772757610050e+00 +7.1688664920996956e+00 +4.4452950614035196e+01 -2.0212848632127269e+04 -6.0725671018852422e+05 +1.2139710130741507e+08 
+2.0000000000000001e-01 -5.7765693078441549e-01 +7.5505698316608250e+00 +7.1737494956680887e+00 +4.4470423215380293e+01 -2.0357903789275930e+04 -6.0777972680929676e+05 +1.2224899934502524e+08 
+2.5000000000000000e-01 -5.7765878551357253e-01 +7.5506853240144434e+00 +7.1781500561158342e+00 +4.4477160493591583e+01 -2.0501716802900486e+04 -6.0826278375154338e+05 +1.2308765490815042e+08 
+2.9999999999999999e-01 -5.7766104645141736e-01 +7.5508236359537868e+00 +7.1820634059771953e+00 +4.4473685708395308e+01 -2.0644153399022020e+04 -6.0870567706817063e+05 +1.2391241078210378e+08 
+3.4999999999999998e-01 -5.7766371268465633e-01 +7.5509846506113911e+00 +7.1854847825639698e+00 +4.4460522104644639e+01 -2.0785079435700522e+04 -6.0910820257344027e+05 +1.2472261065963887e+08 
+4.0000000000000002e-01 -5.7766678330012600e-01 +7.5511682511202807e+00 +7.1884094184989733e+00 +4.4438192959224814e+01 -2.0924360641449002e+04 -6.0947015646617278e+05 +1.2551759734643343e+08 
+4.5000000000000001e-01 -5.7767025738451849e-01 +7.5513743206138049e+00 +7.1908325466510181e+00 +4.4407221550359836e+01 -2.1061862749880969e+04 -6.0979133481811348e+05 +1.2629671367592093e+08 
