--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.0020 ,  +0.00633024 ,  +1.6024e-06 ,  -7.2821e-01 ,  -6.2464e-01 ,  +7.0488e+00 ,  +1.7386e+03 ,  -1.1043e+04 ,  -1.0389e+07 , 
 0.0030 ,  +0.00950963 ,  -1.0059e-06 ,  -7.3231e-01 ,  -5.5097e-01 ,  +5.9258e+00 ,  +1.7426e+03 ,  -9.1400e+03 ,  -9.7015e+06 , 
 0.0050 ,  +0.01592232 ,  -5.4059e-06 ,  -7.4437e-01 ,  -3.0351e-01 ,  +2.7629e+00 ,  +1.4554e+03 ,  +1.6697e+03 ,  -8.4656e+06 , 
 0.0050 ,  +0.01602988 ,  -1.9318e-05 ,  -7.5925e-01 ,  -1.0742e-01 ,  +4.4374e+00 ,  +1.6259e+03 ,  -9.9421e+03 ,  -9.5800e+06 , 
 0.0050 ,  +0.01611366 ,  -2.9868e-05 ,  -7.6788e-01 ,  -6.0476e-02 ,  +5.6597e+00 ,  +1.6466e+03 ,  -7.4313e+03 ,  -9.6055e+06 , 
 0.0100 ,  +0.03235598 ,  -3.4883e-05 ,  -7.7197e-01 ,  -7.6440e-02 ,  +3.3097e+00 ,  +1.7502e+03 ,  +1.4199e+04 ,  -1.0019e+07 , 
 0.0400 ,  +0.12963280 ,  -3.3980e-05 ,  -7.7353e-01 ,  -5.5212e-02 ,  +2.5717e+00 ,  +2.0193e+03 ,  +1.3827e+04 ,  -1.1363e+07 , 
 0.1500 ,  +0.48382085 ,  -1.7247e-05 ,  -7.7395e-01 ,  +2.3240e-02 ,  +2.2018e+00 ,  +1.3244e+03 ,  +2.2796e+04 ,  -7.3733e+06 , 
 0.1000 ,  +0.32246854 ,  +1.6703e-05 ,  -7.7317e-01 ,  +8.6722e-02 ,  -5.9802e-01 ,  +4.1295e+02 ,  +4.9948e+04 ,  -2.2319e+06 , 
 0.0500 ,  +0.16165451 ,  +4.4378e-05 ,  -7.7281e-01 ,  +9.5933e-02 ,  +3.2806e+00 ,  -1.3083e+03 ,  +1.7480e+04 ,  +7.5923e+06 , 
 0.0340 ,  +0.10509159 ,  +3.7487e-05 ,  -7.7100e-01 ,  -9.2160e-02 ,  +8.4648e+00 ,  -1.1719e+03 ,  +1.9588e+04 ,  +6.7807e+06 , 
 0.0160 ,  +0.03413683 ,  +3.2085e-05 ,  -4.4786e-01 ,  -1.7869e+00 ,  +1.9636e+01 ,  -2.1689e+03 ,  +1.3099e+04 ,  +1.2013e+07 , 
 0.0400 ,  +0.03295890 ,  +1.7097e-04 ,  -8.5981e-02 ,  -1.7398e+00 ,  +9.6335e+00 ,  -7.3674e+02 ,  -8.2930e+03 ,  +4.2104e+06 , 
 0.0400 ,  +0.00773598 ,  +3.2231e-05 ,  -8.3697e-03 ,  -3.9019e-01 ,  +1.5352e+00 ,  -7.0023e+01 ,  -1.6265e+03 ,  +5.1145e+05 , 
 0.0500 ,  +0.00388829 ,  +9.4003e-06 ,  -1.0778e-03 ,  -1.0522e-01 ,  +3.2718e-01 ,  +1.6757e+02 ,  -1.7830e+03 ,  -1.0190e+06 , 
