# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
-0.0000000000000000e+00 -5.7742465757638939e-01 +7.5782664963107562e+00 +7.0332443581660797e+00 -1.5273225780029648e+02 -1.9762520730919980e+04 +7.2315016645709344e+05 +1.3206284166706389e+08 
-5.0000000000000003e-02 -5.7742552339586595e-01 +7.5782946459144567e+00 +7.0362317154782748e+00 -1.5306602526343354e+02 -1.9843909852381348e+04 +7.2681893811583589e+05 +1.3246199707920371e+08 
-1.0000000000000001e-01 -5.7742678487562615e-01 +7.5783440647730478e+00 +7.0381913277886650e+00 -1.5339050684223659e+02 -1.9912587606669218e+04 +7.3048057526213198e+05 +1.3278590558807953e+08 
-1.4999999999999999e-01 -5.7742844116496128e-01 +7.5784146815147899e+00 +7.0391427921959409e+00 -1.5370473554067220e+02 -1.9969011569371465e+04 +7.3412572501733038e+05 +1.3303745077328715e+08 
-2.0000000000000001e-01 -5.7743049141317582e-01 +7.5785064247727689e+00 +7.0391057029578015e+00 -1.5400774451735271e+02 -2.0013639243372752e+04 +7.3774503572743200e+05 +1.3321951573438647e+08 
-2.5000000000000000e-01 -5.7743293476962598e-01 +7.5786192231797793e+00 +7.0380996555401261e+00 -1.5429856689252748e+02 -2.0046928162755277e+04 +7.4132915541519504e+05 +1.3333498377363186e+08 
-2.9999999999999999e-01 -5.7743577038366389e-01 +7.5787530053706691e+00 +7.0361442462892816e+00 -1.5457623583493020e+02 -2.0069335886067525e+04 +7.4486873250100913e+05 +1.3338673836098263e+08 
-3.4999999999999998e-01 -5.7743899740459748e-01 +7.5789076999811495e+00 +7.0332590705369533e+00 -1.5483978452432217e+02 -2.0081319947668373e+04 +7.4835441553054878e+05 +1.3337766281381200e+08 
-4.0000000000000002e-01 -5.7744261498189420e-01 +7.5790832356456690e+00 +7.0294637241621443e+00 -1.5508824605576953e+02 -2.0083337893340533e+04 +7.5177685229134990e+05 +1.3331064051196143e+08 
-4.5000000000000001e-01 -5.7744662226486732e-01 +7.5792795410036398e+00 +7.0247778019567306e+00 -1.5532065368293212e+02 -2.0075847241355797e+04 +7.5512669186674501e+05 +1.3318855465455526e+08 
-5.0000000000000000e-01 -5.7745101840298418e-01 +7.5794965446966103e+00 +7.0192208989438729e+00 -1.5553604073114502e+02 -2.0059305518879275e+04 +7.5839458394479658e+05 +1.3301428851105948e+08 
-5.5000000000000004e-01 -5.7745580254564477e-01 +7.5797341753615717e+00 +7.0128126093526584e+00 -1.5573344029956061e+02 -2.0034170230861608e+04 +7.6157117632706417e+05 +1.3279072519732508e+08 
