# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.5269999311177660e+00 +0.0000000000000000e+00 +4.9999999999936734e-02 -2.7552886075015095e-06 +0.0000000000000000e+00 +9.9999999999620415e-01
1.0000000000000001e-01 +8.5269997244711977e+00 +0.0000000000000000e+00 +9.9999999999493883e-02 -5.5105737427704290e-06 +0.0000000000000000e+00 +9.9999999998481670e-01
1.5000000000000002e-01 +8.5269993800604169e+00 +0.0000000000000000e+00 +1.4999999999829189e-01 -8.2658574198879105e-06 +0.0000000000000000e+00 +9.9999999996583766e-01
2.0000000000000001e-01 +8.5269988978854467e+00 +0.0000000000000000e+00 +1.9999999999595114e-01 -1.1021141648677503e-05 +0.0000000000000000e+00 +9.9999999993926703e-01
2.5000000000000000e-01 +8.5269982779462090e+00 +0.0000000000000000e+00 +2.4999999999209205e-01 -1.3776428434705243e-05 +0.0000000000000000e+00 +9.9999999990510480e-01
2.9999999999999999e-01 +8.5269975202425261e+00 +0.0000000000000000e+00 +2.9999999998633509e-01 -1.6531719779279739e-05 +0.0000000000000000e+00 +9.9999999986335086e-01
3.4999999999999998e-01 +8.5269966247741209e+00 +0.0000000000000000e+00 +3.4999999997830061e-01 -1.9287017679452269e-05 +0.0000000000000000e+00 +9.9999999981400522e-01
3.9999999999999997e-01 +8.5269955915406150e+00 +0.0000000000000000e+00 +3.9999999996760904e-01 -2.2042324128016866e-05 +0.0000000000000000e+00 +9.9999999975706777e-01
4.4999999999999996e-01 +8.5269944205415324e+00 +0.0000000000000000e+00 +4.4999999995388085e-01 -2.4797641113510401e-05 +0.0000000000000000e+00 +9.9999999969253828e-01
4.9999999999999994e-01 +8.5269931117762958e+00 +0.0000000000000000e+00 +4.9999999993673638e-01 -2.7552970620212679e-05 +0.0000000000000000e+00 +9.9999999962041664e-01
5.4999999999999993e-01 +8.5269916652442284e+00 +0.0000000000000000e+00 +5.4999999991579596e-01 -3.0308314628146533e-05 +0.0000000000000000e+00 +9.9999999954070273e-01
5.9999999999999998e-01 +8.5269900809445573e+00 +0.0000000000000000e+00 +5.9999999989068009e-01 -3.3063675113077901e-05 +0.0000000000000000e+00 +9.9999999945339635e-01
6.5000000000000002e-01 +8.5269883588764088e+00 +0.0000000000000000e+00 +6.4999999986100909e-01 -3.5819054046515917e-05 +0.0000000000000000e+00 +9.9999999935849737e-01
7.0000000000000007e-01 +8.5269864990388111e+00 +0.0000000000000000e+00 +6.9999999982640326e-01 -3.8574453395713010e-05 +0.0000000000000000e+00 +9.9999999925600547e-01
7.5000000000000011e-01 +8.5269845014306949e+00 +0.0000000000000000e+00 +7.4999999978648302e-01 -4.1329875123664985e-05 +0.0000000000000000e+00 +9.9999999914592042e-01
8.0000000000000016e-01 +8.5269823660508930e+00 +0.0000000000000000e+00 +7.9999999974086866e-01 -4.4085321189111104e-05 +0.0000000000000000e+00 +9.9999999902824188e-01
8.5000000000000020e-01 +8.5269800928981390e+00 +0.0000000000000000e+00 +8.4999999968918061e-01 -4.6840793546534187e-05 +0.0000000000000000e+00 +9.9999999890296964e-01
9.0000000000000024e-01 +8.5269776819710685e+00 +0.0000000000000000e+00 +8.9999999963103905e-01 -4.9596294146160694e-05 +0.0000000000000000e+00 +9.9999999877010337e-01
9.5000000000000029e-01 +8.5269751332682215e+00 +0.0000000000000000e+00 +9.4999999956606440e-01 -5.2351824933960809e-05 +0.0000000000000000e+00 +9.9999999862964273e-01
1.0000000000000002e+00 +8.5269724467880401e+00 +0.0000000000000000e+00 +9.9999999949387675e-01 -5.5107387851648543e-05 +0.0000000000000000e+00 +9.9999999848158738e-01
1.0500000000000003e+00 +8.5269696225288687e+00 +0.0000000000000000e+00 +1.0499999994140965e+00 -5.7862984836681799e-05 +0.0000000000000000e+00 +9.9999999832593700e-01
1.1000000000000003e+00 +8.5269666604889558e+00 +0.0000000000000000e+00 +1.0999999993263438e+00 -6.0618617822262481e-05 +0.0000000000000000e+00 +9.9999999816269114e-01
1.1500000000000004e+00 +8.5269635606664540e+00 +0.0000000000000000e+00 +1.1499999992302390e+00 -6.3374288737336578e-05 +0.0000000000000000e+00 +9.9999999799184935e-01
1.2000000000000004e+00 +8.5269603230594182e+00 +0.0000000000000000e+00 +1.1999999991254022e+00 -6.6129999506594220e-05 +0.0000000000000000e+00 +9.9999999781341120e-01
1.2500000000000004e+00 +8.5269569476658074e+00 +0.0000000000000000e+00 +1.2499999990114536e+00 -6.8885752050469820e-05 +0.0000000000000000e+00 +9.9999999762737624e-01
1.3000000000000005e+00 +8.5269534344834845e+00 +0.0000000000000000e+00 +1.2999999988880133e+00 -7.1641548285142129e-05 +0.0000000000000000e+00 +9.9999999743374390e-01
