# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 -3.1058924572301951e-02 -5.7957772467703883e-01 +5.6034912521754935e-03
5.0000000000000003e-02 +8.2849999310002165e+00 +0.0000000000000000e+00 +4.9999999999936526e-02 -3.1059097416287616e-02 -5.7957967505226382e-01 +5.6040643654010971e-03
1.0000000000000001e-01 +8.2849997240005369e+00 +0.0000000000000000e+00 +9.9999999999492162e-02 -3.1059288236575548e-02 -5.7958202715799012e-01 +5.6046473278537250e-03
1.5000000000000002e-01 +8.2849993790004035e+00 +0.0000000000000000e+00 +1.4999999999828606e-01 -3.1059497133745197e-02 -5.7958478026218119e-01 +5.6052401330340448e-03
2.0000000000000001e-01 +8.2849988959991610e+00 +0.0000000000000000e+00 +1.9999999999593729e-01 -3.1059724208377257e-02 -5.7958793363281946e-01 +5.6058427744431786e-03
2.5000000000000000e-01 +8.2849982749960578e+00 +0.0000000000000000e+00 +2.4999999999206496e-01 -3.1059969561053537e-02 -5.7959148653790238e-01 +5.6064552455826885e-03
2.9999999999999999e-01 +8.2849975159902467e+00 +0.0000000000000000e+00 +2.9999999998628818e-01 -3.1060233292357148e-02 -5.7959543824544713e-01 +5.6070775399545822e-03
3.4999999999999998e-01 +8.2849966189807880e+00 +0.0000000000000000e+00 +3.4999999997822606e-01 -3.1060515502872400e-02 -5.7959978802348655e-01 +5.6077096510612932e-03
3.9999999999999997e-01 +8.2849955839666460e+00 +0.0000000000000000e+00 +3.9999999996749769e-01 -3.1060816293184815e-02 -5.7960453514007115e-01 +5.6083515724056820e-03
4.4999999999999996e-01 +8.2849944109466911e+00 +0.0000000000000000e+00 +4.4999999995372209e-01 -3.1061135763881188e-02 -5.7960967886327008e-01 +5.6090032974910253e-03
4.9999999999999994e-01 +8.2849930999196975e+00 +0.0000000000000000e+00 +4.9999999993651828e-01 -3.1061474015549546e-02 -5.7961521846116804e-01 +5.6096648198210083e-03
5.4999999999999993e-01 +8.2849916508843471e+00 +0.0000000000000000e+00 +5.4999999991550541e-01 -3.1061831148779202e-02 -5.7962115320186813e-01 +5.6103361328997195e-03
5.9999999999999998e-01 +8.2849900638392260e+00 +0.0000000000000000e+00 +5.9999999989030239e-01 -3.1062207264160702e-02 -5.7962748235348938e-01 +5.6110172302316370e-03
6.5000000000000002e-01 +8.2849883387828278e+00 +0.0000000000000000e+00 +6.4999999986052837e-01 -3.1062602462285920e-02 -5.7963420518416986e-01 +5.6117081053216316e-03
7.0000000000000007e-01 +8.2849864757135521e+00 +0.0000000000000000e+00 +6.9999999982580219e-01 -3.1063016843747984e-02 -5.7964132096206344e-01 +5.6124087516749499e-03
7.5000000000000011e-01 +8.2849844746297041e+00 +0.0000000000000000e+00 +7.4999999978574294e-01 -3.1063450509141308e-02 -5.7964882895534120e-01 +5.6131191627972078e-03
