# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5270000000000206e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.5269999273587000e+00 +0.0000000000000000e+00 +5.1282051281982703e-02 -2.8329537151137999e-06 +0.0000000000000000e+00 +9.9999999999598699e-01
1.0000000000000001e-01 +8.5269997094401297e+00 +0.0000000000000000e+00 +1.0256410256355400e-01 -5.6659074302048696e-06 +0.0000000000000000e+00 +9.9999999998394895e-01
1.4999999999999999e-01 +8.5269993462388793e+00 +0.0000000000000000e+00 +1.5384615384430200e-01 -8.4988611452504592e-06 +0.0000000000000000e+00 +9.9999999996388500e-01
2.0000000000000001e-01 +8.5269988377622195e+00 +0.0000000000000000e+00 +2.0512820512381499e-01 -1.1331814860227800e-05 +0.0000000000000000e+00 +9.9999999993579503e-01
2.5000000000000000e-01 +8.5269981840028795e+00 +0.0000000000000000e+00 +2.5641025640168202e-01 -1.4164768575114300e-05 +0.0000000000000000e+00 +9.9999999989968003e-01
2.9999999999999999e-01 +8.5269973849644902e+00 +0.0000000000000000e+00 +3.0769230767749101e-01 -1.6997722289886999e-05 +0.0000000000000000e+00 +9.9999999985553900e-01
3.4999999999999998e-01 +8.5269964406470500e+00 +0.0000000000000000e+00 +3.5897435895083102e-01 -1.9830676004523401e-05 +0.0000000000000000e+00 +9.9999999980337195e-01
4.0000000000000002e-01 +8.5269953510505694e+00 +0.0000000000000000e+00 +4.1025641022129000e-01 -2.2663629719000601e-05 +0.0000000000000000e+00 +9.9999999974317999e-01
4.5000000000000001e-01 +8.5269941161714105e+00 +0.0000000000000000e+00 +4.6153846148845601e-01 -2.5496583433295899e-05 +0.0000000000000000e+00 +9.9999999967496200e-01
5.0000000000000000e-01 +8.5269927360132005e+00 +0.0000000000000000e+00 +5.1282051275191798e-01 -2.8329537147386499e-05 +0.0000000000000000e+00 +9.9999999959871899e-01
5.5000000000000004e-01 +8.5269912105795793e+00 +0.0000000000000000e+00 +5.6410256401126402e-01 -3.1162490861249898e-05 +0.0000000000000000e+00 +9.9999999951444996e-01
5.9999999999999998e-01 +8.5269895398632798e+00 +0.0000000000000000e+00 +6.1538461526608301e-01 -3.3995444574863098e-05 +0.0000000000000000e+00 +9.9999999942215501e-01
6.5000000000000002e-01 +8.5269877238679292e+00 +0.0000000000000000e+00 +6.6666666651596296e-01 -3.6828398288203403e-05 +0.0000000000000000e+00 +9.9999999932183503e-01
6.9999999999999996e-01 +8.5269857625899004e+00 +0.0000000000000000e+00 +7.1794871776049296e-01 -3.9661352001248298e-05 +0.0000000000000000e+00 +9.9999999921348903e-01
7.5000000000000000e-01 +8.5269836560364602e+00 +0.0000000000000000e+00 +7.6923076899926102e-01 -4.2494305713974803e-05 +0.0000000000000000e+00 +9.9999999909711701e-01
8.0000000000000004e-01 +8.5269814042003400e+00 +0.0000000000000000e+00 +8.2051282023185501e-01 -4.5327259426360197e-05 +0.0000000000000000e+00 +9.9999999897271996e-01
