# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.5427624007769738e-01 +7.2385316639364667e+00 +5.7290898667866896e+00 -3.5780328648569757e+01 -3.6716888060985211e+03 -3.3220455108498537e+05 +4.2349288837491877e+07 
-5.0000000000000003e-02 -5.5427804443698925e-01 +7.2385623117529283e+00 +5.7313407523803130e+00 -3.5654393721718527e+01 -3.7088149970600125e+03 -3.3359418545641674e+05 +4.2513326734397866e+07 
-1.0000000000000001e-01 -5.5428024384225638e-01 +7.2386139022217995e+00 +5.7333686959645265e+00 -3.5517808850652820e+01 -3.7522307677576855e+03 -3.3500704128322081e+05 +4.2715534877445072e+07 
-1.5000000000000002e-01 -5.5428283748442875e-01 +7.2386863843918148e+00 +5.7351715088149611e+00 -3.5370843655179932e+01 -3.8018528720780250e+03 -3.3644113513352524e+05 +4.2955446166835465e+07 
-2.0000000000000001e-01 -5.5428582455446607e-01 +7.2387797073171845e+00 +5.7367470041017574e+00 -3.5213767970005414e+01 -3.8575981152895124e+03 -3.3789448170912388e+05 +4.3232593851630360e+07 
-2.5000000000000000e-01 -5.5428920424333483e-01 +7.2388938200490589e+00 +5.7380929926921560e+00 -3.5046851450291406e+01 -3.9193832374286580e+03 -3.3936509728922794e+05 +4.3546510726791993e+07 
-2.9999999999999999e-01 -5.5429297574203684e-01 +7.2390286716415346e+00 +5.7392072889691663e+00 -3.4870363848098783e+01 -3.9871250783255532e+03 -3.4085099732965184e+05 +4.3896730279616281e+07 
-3.4999999999999998e-01 -5.5429713824156912e-01 +7.2391842111470890e+00 +5.7400877030330166e+00 -3.4684574831555572e+01 -4.0607403591277143e+03 -3.4235019793384691e+05 +4.4282785180590607e+07 
-3.9999999999999997e-01 -5.5430169093295845e-01 +7.2393603876195867e+00 +5.7407320473195291e+00 -3.4489754077013316e+01 -4.1401458674423575e+03 -3.4386071519790479e+05 +4.4704208561786249e+07 
-4.4999999999999996e-01 -5.5430663300725225e-01 +7.2395571501140878e+00 +5.7411381343084757e+00 -3.4286171289072307e+01 -4.2252583879068798e+03 -3.4538056497238192e+05 +4.5160533519425571e+07 
