# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5980000000000008e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.5979999308691060e+00 +0.0000000000000000e+00 -4.9999999999936283e-02 +2.7652347531178371e-06 +0.0000000000000000e+00 +9.9999999999617672e-01
-1.0000000000000001e-01 +8.5979997234766170e+00 +0.0000000000000000e+00 -9.9999999999490247e-02 +5.5304640112291214e-06 +0.0000000000000000e+00 +9.9999999998470701e-01
-1.5000000000000002e-01 +8.5979993778227648e+00 +0.0000000000000000e+00 -1.4999999999827957e-01 +8.2956896022663726e-06 +0.0000000000000000e+00 +9.9999999996559075e-01
-2.0000000000000001e-01 +8.5979988939076879e+00 +0.0000000000000000e+00 -1.9999999999592188e-01 +1.1060913351431242e-05 +0.0000000000000000e+00 +9.9999999993882804e-01
-2.5000000000000000e-01 +8.5979982717314307e+00 +0.0000000000000000e+00 -2.4999999999203493e-01 +1.3826137081194597e-05 +0.0000000000000000e+00 +9.9999999990441890e-01
-2.9999999999999999e-01 +8.5979975112939488e+00 +0.0000000000000000e+00 -2.9999999998623633e-01 +1.6591362611296601e-05 +0.0000000000000000e+00 +9.9999999986236332e-01
-3.4999999999999998e-01 +8.5979966125951091e+00 +0.0000000000000000e+00 -3.4999999997814379e-01 +1.9356591758746804e-05 +0.0000000000000000e+00 +9.9999999981266119e-01
-3.9999999999999997e-01 +8.5979955756346822e+00 +0.0000000000000000e+00 -3.9999999996737501e-01 +2.2121826337824217e-05 +0.0000000000000000e+00 +9.9999999975531240e-01
-4.4999999999999996e-01 +8.5979944004123539e+00 +0.0000000000000000e+00 -4.4999999995354761e-01 +2.4887068160077403e-05 +0.0000000000000000e+00 +9.9999999969031694e-01
-4.9999999999999994e-01 +8.5979930869277155e+00 +0.0000000000000000e+00 -4.9999999993627925e-01 +2.7652319034324551e-05 +0.0000000000000000e+00 +9.9999999961767461e-01
-5.4999999999999993e-01 +8.5979916351802697e+00 +0.0000000000000000e+00 -5.4999999991518767e-01 +3.0417580766653570e-05 +0.0000000000000000e+00 +9.9999999953738539e-01
-5.9999999999999998e-01 +8.5979900451694284e+00 +0.0000000000000000e+00 -5.9999999988989039e-01 +3.3182855160422166e-05 +0.0000000000000000e+00 +9.9999999944944906e-01
-6.5000000000000002e-01 +8.5979883168945133e+00 +0.0000000000000000e+00 -6.4999999986000512e-01 +3.5948144016257926e-05 +0.0000000000000000e+00 +9.9999999935386552e-01
-7.0000000000000007e-01 +8.5979864503547567e+00 +0.0000000000000000e+00 -6.9999999982514949e-01 +3.8713449132058401e-05 +0.0000000000000000e+00 +9.9999999925063443e-01
-7.5000000000000011e-01 +8.5979844455492991e+00 +0.0000000000000000e+00 -7.4999999978494114e-01 +4.1478772302991197e-05 +0.0000000000000000e+00 +9.9999999913975568e-01
-8.0000000000000016e-01 +8.5979823024771953e+00 +0.0000000000000000e+00 -7.9999999973899760e-01 +4.4244115321494045e-05 +0.0000000000000000e+00 +9.9999999902122905e-01
-8.5000000000000020e-01 +8.5979800211374062e+00 +0.0000000000000000e+00 -8.4999999968693651e-01 +4.7009479977274888e-05 +0.0000000000000000e+00 +9.9999999889505431e-01
-9.0000000000000024e-01 +8.5979776015288074e+00 +0.0000000000000000e+00 -8.9999999962837551e-01 +4.9774868057311973e-05 +0.0000000000000000e+00 +9.9999999876123113e-01
-9.5000000000000029e-01 +8.5979750436501803e+00 +0.0000000000000000e+00 -9.4999999956293213e-01 +5.2540281345853924e-05 +0.0000000000000000e+00 +9.9999999861975930e-01
-1.0000000000000002e+00 +8.5979723475002228e+00 +0.0000000000000000e+00 -9.9999999949022400e-01 +5.5305721624419833e-05 +0.0000000000000000e+00 +9.9999999847063847e-01
-1.0500000000000003e+00 +8.5979695130775387e+00 +0.0000000000000000e+00 -1.0499999994098685e+00 +5.8071190671799340e-05 +0.0000000000000000e+00 +9.9999999831386832e-01
-1.1000000000000003e+00 +8.5979665403806464e+00 +0.0000000000000000e+00 -1.0999999993214833e+00 +6.0836690264052708e-05 +0.0000000000000000e+00 +9.9999999814944851e-01
-1.1500000000000004e+00 +8.5979634294079741e+00 +0.0000000000000000e+00 -1.1499999992246859e+00 +6.3602222174510918e-05 +0.0000000000000000e+00 +9.9999999797737860e-01
-1.2000000000000004e+00 +8.5979601801578607e+00 +0.0000000000000000e+00 -1.1999999991190937e+00 +6.6367788173775754e-05 +0.0000000000000000e+00 +9.9999999779765825e-01
-1.2500000000000004e+00 +8.5979567926285583e+00 +0.0000000000000000e+00 -1.2499999990043242e+00 +6.9133390029719869e-05 +0.0000000000000000e+00 +9.9999999761028713e-01
-1.3000000000000005e+00 +8.5979532668182301e+00 +0.0000000000000000e+00 -1.2999999988799948e+00 +7.1899029507486892e-05 +0.0000000000000000e+00 +9.9999999741526469e-01
-1.3500000000000005e+00 +8.5979496027249507e+00 +0.0000000000000000e+00 -1.3499999987457232e+00 +7.4664708369491498e-05 +0.0000000000000000e+00 +9.9999999721259059e-01
