# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.5136373179158338e-01 +7.2336582556582680e+00 +5.1871115318354599e+00 -5.5050527290980902e+01 -4.8805697387863811e+03 +1.2888379408220525e+05 +3.6547527923966371e+07 
-5.0000000000000003e-02 -5.5136377365184508e-01 +7.2337122959951898e+00 +5.1807642083802579e+00 -5.5511469029600519e+01 -4.7526967998891669e+03 +1.3129018881585199e+05 +3.5764807814122364e+07 
-1.0000000000000001e-01 -5.5136419263765413e-01 +7.2337861173449625e+00 +5.1743321469056447e+00 -5.5954219701484980e+01 -4.6290635594264695e+03 +1.3357726451254741e+05 +3.4994782048861310e+07 
-1.5000000000000002e-01 -5.5136498775464304e-01 +7.2338796515393131e+00 +5.1678076112746076e+00 -5.6378705651855917e+01 -4.5096016044832731e+03 +1.3574580631232692e+05 +3.4237495153168745e+07 
-2.0000000000000001e-01 -5.5136615800844657e-01 +7.2339928304101244e+00 +5.1611828622370819e+00 -5.6784853206693278e+01 -4.3942424355545127e+03 +1.3779659921843861e+05 +3.3492991057906482e+07 
-2.5000000000000000e-01 -5.5136770240474064e-01 +7.2341255857940903e+00 +5.1544501646330909e+00 -5.7172588869653367e+01 -4.2829176620607250e+03 +1.3973042973210645e+05 +3.2761314426271193e+07 
-2.9999999999999999e-01 -5.5136961994920708e-01 +7.2342778495208329e+00 +5.1476017816467925e+00 -5.7541838845238878e+01 -4.1755588519360899e+03 +1.4154808197302127e+05 +3.2042509650385141e+07 
-3.4999999999999998e-01 -5.5137190964752714e-01 +7.2344495534241835e+00 +5.1406299735967442e+00 -5.7892529484382074e+01 -4.0720975000782000e+03 +1.4325034127484926e+05 +3.1336620648208179e+07 
-3.9999999999999997e-01 -5.5137457050543393e-01 +7.2346406293375312e+00 +5.1335270064072569e+00 -5.8224587099550639e+01 -3.9724652459027852e+03 +1.4483799269023759e+05 +3.0643692285934079e+07 
-4.4999999999999996e-01 -5.5137760152865178e-01 +7.2348510090947729e+00 +5.1262851419332298e+00 -5.8537937999153442e+01 -3.8765936251751759e+03 +1.4631182124621468e+05 +2.9963768753859580e+07 
