# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.2849999310399642e+00 +0.0000000000000000e+00 -4.9999999999936595e-02 +2.7584020624445633e-06 +0.0000000000000000e+00 +9.9999999999619560e-01
-1.0000000000000001e-01 +8.2849997241597162e+00 +0.0000000000000000e+00 -9.9999999999492745e-02 +5.5168088005949077e-06 +0.0000000000000000e+00 +9.9999999998478240e-01
-1.5000000000000002e-01 +8.2849993793589736e+00 +0.0000000000000000e+00 -1.4999999999828800e-01 +8.2752221843807532e-06 +0.0000000000000000e+00 +9.9999999996576039e-01
-2.0000000000000001e-01 +8.2849988966373544e+00 +0.0000000000000000e+00 -1.9999999999594195e-01 +1.1033644178672543e-05 +0.0000000000000000e+00 +9.9999999993912936e-01
-2.5000000000000000e-01 +8.2849982759943792e+00 +0.0000000000000000e+00 -2.4999999999207412e-01 +1.3792076743281531e-05 +0.0000000000000000e+00 +9.9999999990488930e-01
-2.9999999999999999e-01 +8.2849975174294705e+00 +0.0000000000000000e+00 -2.9999999998630406e-01 +1.6550521832959875e-05 +0.0000000000000000e+00 +9.9999999986304011e-01
-3.4999999999999998e-01 +8.2849966209419534e+00 +0.0000000000000000e+00 -3.4999999997825132e-01 +1.9308981397400739e-05 +0.0000000000000000e+00 +9.9999999981358156e-01
-3.9999999999999997e-01 +8.2849955865310569e+00 +0.0000000000000000e+00 -3.9999999996753544e-01 +2.2067457381238373e-05 +0.0000000000000000e+00 +9.9999999975651366e-01
-4.4999999999999996e-01 +8.2849944141959107e+00 +0.0000000000000000e+00 -4.4999999995377588e-01 +2.4825951724048210e-05 +0.0000000000000000e+00 +9.9999999969183606e-01
-4.9999999999999994e-01 +8.2849931039355464e+00 +0.0000000000000000e+00 -4.9999999993659222e-01 +2.7584466360346956e-05 +0.0000000000000000e+00 +9.9999999961954866e-01
-5.4999999999999993e-01 +8.2849916557489038e+00 +0.0000000000000000e+00 -5.4999999991560389e-01 +3.0343003219592674e-05 +0.0000000000000000e+00 +9.9999999953965113e-01
-5.9999999999999998e-01 +8.2849900696348229e+00 +0.0000000000000000e+00 -5.9999999989043040e-01 +3.3101564226184885e-05 +0.0000000000000000e+00 +9.9999999945214324e-01
-6.5000000000000002e-01 +8.2849883455920477e+00 +0.0000000000000000e+00 -6.4999999986069135e-01 +3.5860151299464641e-05 +0.0000000000000000e+00 +9.9999999935702477e-01
-7.0000000000000007e-01 +8.2849864836192264e+00 +0.0000000000000000e+00 -6.9999999982600603e-01 +3.8618766353714634e-05 +0.0000000000000000e+00 +9.9999999925429539e-01
-7.5000000000000011e-01 +8.2849844837149131e+00 +0.0000000000000000e+00 -7.4999999978599396e-01 +4.1377411298159268e-05 +0.0000000000000000e+00 +9.9999999914395488e-01
-8.0000000000000016e-01 +8.2849823458775660e+00 +0.0000000000000000e+00 -7.9999999974027458e-01 +4.4136088036964741e-05 +0.0000000000000000e+00 +9.9999999902600278e-01
-8.5000000000000020e-01 +8.2849800701055472e+00 +0.0000000000000000e+00 -8.4999999968846729e-01 +4.6894798469239141e-05 +0.0000000000000000e+00 +9.9999999890043889e-01
-9.0000000000000024e-01 +8.2849776563971247e+00 +0.0000000000000000e+00 -8.9999999963019151e-01 +4.9653544489032536e-05 +0.0000000000000000e+00 +9.9999999876726275e-01
