# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.5269999311491382e+00 +0.0000000000000000e+00 +4.9999999999936789e-02 -2.7540341770101877e-06 +0.0000000000000000e+00 +9.9999999999620770e-01
1.0000000000000001e-01 +8.5269997245965925e+00 +0.0000000000000000e+00 +9.9999999999494354e-02 -5.5080677467851584e-06 +0.0000000000000000e+00 +9.9999999998483069e-01
1.5000000000000002e-01 +8.5269993803423407e+00 +0.0000000000000000e+00 +1.4999999999829344e-01 -8.2621027131381604e-06 +0.0000000000000000e+00 +9.9999999996586897e-01
2.0000000000000001e-01 +8.5269988983862639e+00 +0.0000000000000000e+00 +1.9999999999595483e-01 -1.1016141075749840e-05 +0.0000000000000000e+00 +9.9999999993932243e-01
2.5000000000000000e-01 +8.5269982787281435e+00 +0.0000000000000000e+00 +2.4999999999209926e-01 -1.3770184830168334e-05 +0.0000000000000000e+00 +9.9999999990519106e-01
2.9999999999999999e-01 +8.5269975213676581e+00 +0.0000000000000000e+00 +2.9999999998634752e-01 -1.6524235967809372e-05 +0.0000000000000000e+00 +9.9999999986347488e-01
3.4999999999999998e-01 +8.5269966263043901e+00 +0.0000000000000000e+00 +3.4999999997832032e-01 -1.9278296475956365e-05 +0.0000000000000000e+00 +9.9999999981417376e-01
3.9999999999999997e-01 +8.5269955935378210e+00 +0.0000000000000000e+00 +3.9999999996763846e-01 -2.2032368337760495e-05 +0.0000000000000000e+00 +9.9999999975728748e-01
4.4999999999999996e-01 +8.5269944230673342e+00 +0.0000000000000000e+00 +4.4999999995392265e-01 -2.4786453532240815e-05 +0.0000000000000000e+00 +9.9999999969281594e-01
4.9999999999999994e-01 +8.5269931148922122e+00 +0.0000000000000000e+00 +4.9999999993679362e-01 -2.7540554034284336e-05 +0.0000000000000000e+00 +9.9999999962075903e-01
5.4999999999999993e-01 +8.5269916690116414e+00 +0.0000000000000000e+00 +5.4999999991587212e-01 -3.0294671814646111e-05 +0.0000000000000000e+00 +9.9999999954111651e-01
5.9999999999999998e-01 +8.5269900854247087e+00 +0.0000000000000000e+00 +5.9999999989077879e-01 -3.3048808839949349e-05 +0.0000000000000000e+00 +9.9999999945388818e-01
6.5000000000000002e-01 +8.5269883641304034e+00 +0.0000000000000000e+00 +6.4999999986113444e-01 -3.5802967072685475e-05 +0.0000000000000000e+00 +9.9999999935907380e-01
7.0000000000000007e-01 +8.5269865051276152e+00 +0.0000000000000000e+00 +6.9999999982655969e-01 -3.8557148471214249e-05 +0.0000000000000000e+00 +9.9999999925667316e-01
7.5000000000000011e-01 +8.5269845084151381e+00 +0.0000000000000000e+00 +7.4999999978667531e-01 -4.1311354989763826e-05 +0.0000000000000000e+00 +9.9999999914668602e-01
8.0000000000000016e-01 +8.5269823739916664e+00 +0.0000000000000000e+00 +7.9999999974110181e-01 -4.4065588578430879e-05 +0.0000000000000000e+00 +9.9999999902911196e-01
8.5000000000000020e-01 +8.5269801018557967e+00 +0.0000000000000000e+00 +8.4999999968945994e-01 -4.6819851183180654e-05 +0.0000000000000000e+00 +9.9999999890395075e-01
9.0000000000000024e-01 +8.5269776920060316e+00 +0.0000000000000000e+00 +8.9999999963137034e-01 -4.9574144745847073e-05 +0.0000000000000000e+00 +9.9999999877120205e-01
9.5000000000000029e-01 +8.5269751444407742e+00 +0.0000000000000000e+00 +9.4999999956645365e-01 -5.2328471204132826e-05 +0.0000000000000000e+00 +9.9999999863086553e-01
1.0000000000000002e+00 +8.5269724591583316e+00 +0.0000000000000000e+00 +9.9999999949433038e-01 -5.5082832491609447e-05 +0.0000000000000000e+00 +9.9999999848294074e-01
1.0500000000000003e+00 +8.5269696361569132e+00 +0.0000000000000000e+00 +1.0499999994146212e+00 -5.7837230537717411e-05 +0.0000000000000000e+00 +9.9999999832742736e-01
1.1000000000000003e+00 +8.5269666754346325e+00 +0.0000000000000000e+00 +1.0999999993269467e+00 -6.0591667267766211e-05 +0.0000000000000000e+00 +9.9999999816432494e-01
1.1500000000000004e+00 +8.5269635769895089e+00 +0.0000000000000000e+00 +1.1499999992309273e+00 -6.3346144602934444e-05 +0.0000000000000000e+00 +9.9999999799363304e-01
1.2000000000000004e+00 +8.5269603408194641e+00 +0.0000000000000000e+00 +1.1999999991261836e+00 -6.6100664460269908e-05 +0.0000000000000000e+00 +9.9999999781535109e-01
1.2500000000000004e+00 +8.5269569669223237e+00 +0.0000000000000000e+00 +1.2499999990123360e+00 -6.8855228752689646e-05 +0.0000000000000000e+00 +9.9999999762947878e-01
1.3000000000000005e+00 +8.5269534552958177e+00 +0.0000000000000000e+00 +1.2999999988890050e+00 -7.1609839388980088e-05 +0.0000000000000000e+00 +9.9999999743601553e-01
1.3500000000000005e+00 +8.5269498059375817e+00 +0.0000000000000000e+00 +1.3499999987558111e+00 -7.4364498273797095e-05 +0.0000000000000000e+00 +9.9999999723496080e-01
1.4000000000000006e+00 +8.5269460188451554e+00 +0.0000000000000000e+00 +1.3999999986123746e+00 -7.7119207307666061e-05 +0.0000000000000000e+00 +9.9999999702631404e-01
1.4500000000000006e+00 +8.5269420940159844e+00 +0.0000000000000000e+00 +1.4499999984583158e+00 -7.9873968386981958e-05 +0.0000000000000000e+00 +9.9999999681007468e-01
1.5000000000000007e+00 +8.5269380314474184e+00 +0.0000000000000000e+00 +1.4999999982932555e+00 -8.2628783404009479e-05 +0.0000000000000000e+00 +9.9999999658624217e-01
1.5500000000000007e+00 +8.5269338311367129e+00 +0.0000000000000000e+00 +1.5499999981168135e+00 -8.5383654246883061e-05 +0.0000000000000000e+00 +9.9999999635481585e-01
1.6000000000000008e+00 +8.5269294930810311e+00 +0.0000000000000000e+00 +1.5999999979286104e+00 -8.8138582799606997e-05 +0.0000000000000000e+00 +9.9999999611579515e-01
1.6500000000000008e+00 +8.5269250172774402e+00 +0.0000000000000000e+00 +1.6499999977282664e+00 -9.0893570942055500e-05 +0.0000000000000000e+00 +9.9999999586917943e-01
1.7000000000000008e+00 +8.5269204037229134e+00 +0.0000000000000000e+00 +1.6999999975154019e+00 -9.3648620549972798e-05 +0.0000000000000000e+00 +9.9999999561496800e-01
1.7500000000000009e+00 +8.5269156524143295e+00 +0.0000000000000000e+00 +1.7499999972896367e+00 -9.6403733494973207e-05 +0.0000000000000000e+00 +9.9999999535316020e-01
