# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.3650000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.3649999307094891e+00 +0.0000000000000000e+00 -4.9999999999935991e-02 +2.7716233990165029e-06 +0.0000000000000000e+00 +9.9999999999615907e-01
-1.0000000000000001e-01 +8.3649997228373483e+00 +0.0000000000000000e+00 -9.9999999999487887e-02 +5.5432654738680685e-06 +0.0000000000000000e+00 +9.9999999998463618e-01
-1.5000000000000002e-01 +8.3649993763826025e+00 +0.0000000000000000e+00 -1.4999999999827157e-01 +8.3149278785481154e-06 +0.0000000000000000e+00 +9.9999999996543110e-01
-2.0000000000000001e-01 +8.3649988913441948e+00 +0.0000000000000000e+00 -1.9999999999590296e-01 +1.1086612263552563e-05 +0.0000000000000000e+00 +9.9999999993854360e-01
-2.5000000000000000e-01 +8.3649982677209831e+00 +0.0000000000000000e+00 -2.4999999999199790e-01 +1.3858320275879917e-05 +0.0000000000000000e+00 +9.9999999990397359e-01
-2.9999999999999999e-01 +8.3649975055117451e+00 +0.0000000000000000e+00 -2.9999999998617227e-01 +1.6630053559031344e-05 +0.0000000000000000e+00 +9.9999999986172072e-01
-3.4999999999999998e-01 +8.3649966047151771e+00 +0.0000000000000000e+00 -3.4999999997804193e-01 +1.9401813753010738e-05 +0.0000000000000000e+00 +9.9999999981178489e-01
-3.9999999999999997e-01 +8.3649955653298935e+00 +0.0000000000000000e+00 -3.9999999996722269e-01 +2.2173602494324809e-05 +0.0000000000000000e+00 +9.9999999975416576e-01
-4.4999999999999996e-01 +8.3649943873544252e+00 +0.0000000000000000e+00 -4.4999999995333040e-01 +2.4945421415983150e-05 +0.0000000000000000e+00 +9.9999999968886311e-01
-4.9999999999999994e-01 +8.3649930707872215e+00 +0.0000000000000000e+00 -4.9999999993598093e-01 +2.7717272147498306e-05 +0.0000000000000000e+00 +9.9999999961587649e-01
-5.4999999999999993e-01 +8.3649916156266535e+00 +0.0000000000000000e+00 -5.4999999991478998e-01 +3.0489156314885859e-05 +0.0000000000000000e+00 +9.9999999953520580e-01
-5.9999999999999998e-01 +8.3649900218710069e+00 +0.0000000000000000e+00 -5.9999999988937336e-01 +3.3261075540664495e-05 +0.0000000000000000e+00 +9.9999999944685058e-01
-6.5000000000000002e-01 +8.3649882895184877e+00 +0.0000000000000000e+00 -6.4999999985934687e-01 +3.6033031443856069e-05 +0.0000000000000000e+00 +9.9999999935081052e-01
-7.0000000000000007e-01 +8.3649864185672236e+00 +0.0000000000000000e+00 -6.9999999982432626e-01 +3.8805025639985698e-05 +0.0000000000000000e+00 +9.9999999924708516e-01
-7.5000000000000011e-01 +8.3649844090152587e+00 +0.0000000000000000e+00 -7.4999999978392728e-01 +4.1577059741081811e-05 +0.0000000000000000e+00 +9.9999999913567417e-01
-8.0000000000000016e-01 +8.3649822608605575e+00 +0.0000000000000000e+00 -7.9999999973776559e-01 +4.4349135355676230e-05 +0.0000000000000000e+00 +9.9999999901657721e-01
-8.5000000000000020e-01 +8.3649799741010042e+00 +0.0000000000000000e+00 -8.4999999968545692e-01 +4.7121254088804242e-05 +0.0000000000000000e+00 +9.9999999888979385e-01
-9.0000000000000024e-01 +8.3649775487344034e+00 +0.0000000000000000e+00 -8.9999999962661692e-01 +4.9893417542004666e-05 +0.0000000000000000e+00 +9.9999999875532364e-01
-9.5000000000000029e-01 +8.3649749847584776e+00 +0.0000000000000000e+00 -9.4999999956086123e-01 +5.2665627313319927e-05 +0.0000000000000000e+00 +9.9999999861316602e-01
