# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
-5.0000000000000003e-02 +8.2849999305801667e+00 +0.0000000000000000e+00 -4.9999999999935742e-02 +2.7767957799235868e-06 +0.0000000000000000e+00 +9.9999999999614475e-01
-1.0000000000000001e-01 +8.2849997223201655e+00 +0.0000000000000000e+00 -9.9999999999485945e-02 +5.5536070321766078e-06 +0.0000000000000000e+00 +9.9999999998457878e-01
-1.5000000000000002e-01 +8.2849993752191757e+00 +0.0000000000000000e+00 -1.4999999999826510e-01 +8.3304355809195354e-06 +0.0000000000000000e+00 +9.9999999996530198e-01
-2.0000000000000001e-01 +8.2849988892762880e+00 +0.0000000000000000e+00 -1.9999999999588763e-01 +1.1107283245964654e-05 +0.0000000000000000e+00 +9.9999999993831423e-01
-2.5000000000000000e-01 +8.2849982644905023e+00 +0.0000000000000000e+00 -2.4999999999196801e-01 +1.3884151842776140e-05 +0.0000000000000000e+00 +9.9999999990361532e-01
-2.9999999999999999e-01 +8.2849975008607259e+00 +0.0000000000000000e+00 -2.9999999998612065e-01 +1.6661043182470148e-05 +0.0000000000000000e+00 +9.9999999986120502e-01
-3.4999999999999998e-01 +8.2849965983857761e+00 +0.0000000000000000e+00 -3.4999999997796000e-01 +1.9437959071814893e-05 +0.0000000000000000e+00 +9.9999999981108312e-01
-3.9999999999999997e-01 +8.2849955570643807e+00 +0.0000000000000000e+00 -3.9999999996710045e-01 +2.2214901313230737e-05 +0.0000000000000000e+00 +9.9999999975324927e-01
-4.4999999999999996e-01 +8.2849943768951757e+00 +0.0000000000000000e+00 -4.4999999995315643e-01 +2.4991871704790279e-05 +0.0000000000000000e+00 +9.9999999968770337e-01
-4.9999999999999994e-01 +8.2849930578767097e+00 +0.0000000000000000e+00 -4.9999999993574229e-01 +2.7768872040218427e-05 +0.0000000000000000e+00 +9.9999999961444508e-01
-5.4999999999999993e-01 +8.2849916000074426e+00 +0.0000000000000000e+00 -5.4999999991447235e-01 +3.0545904108892481e-05 +0.0000000000000000e+00 +9.9999999953347407e-01
-5.9999999999999998e-01 +8.2849900032857402e+00 +0.0000000000000000e+00 -5.9999999988896113e-01 +3.3322969695842236e-05 +0.0000000000000000e+00 +9.9999999944479001e-01
