# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.4801494849666821e-01 +7.1881214571643515e+00 +5.0911616659457559e+00 -5.9510090190021451e+01 +1.3460071101606147e+03 -2.7160985710958965e+04 -1.6060375006846285e+06 
+5.0000000000000003e-02 -5.4801514892815495e-01 +7.1881501947782915e+00 +5.0923179898855127e+00 -5.9073432852521876e+01 +1.3765012914756430e+03 -3.0885416962346659e+04 -1.9907267402630122e+06 
+1.0000000000000001e-01 -5.4801574670058784e-01 +7.1882016428700508e+00 +5.0926499821597950e+00 -5.8654242743361600e+01 +1.4177581309227342e+03 -3.4474732281317934e+04 -2.4500407546046120e+06 
+1.4999999999999999e-01 -5.4801674113749599e-01 +7.1882757807574391e+00 +5.0921800497422387e+00 -5.8253969270410195e+01 +1.4686548779329810e+03 -3.7913153706123427e+04 -2.9750274585574940e+06 
+2.0000000000000001e-01 -5.4801813156251777e-01 +7.1883725877551878e+00 +5.0909306033317430e+00 -5.7874061689960456e+01 +1.5280686898689089e+03 -4.1184904491012916e+04 -3.5567341816193927e+06 
+2.5000000000000000e-01 -5.4801991729918875e-01 +7.1884920431827943e+00 +5.0889240511518095e+00 -5.7515969422827254e+01 +1.5948767854062821e+03 -4.4274206490203484e+04 -4.1862086435725042e+06 
+2.9999999999999999e-01 -5.4802209767115373e-01 +7.1886341263587150e+00 +5.0861828035785104e+00 -5.7181141822093871e+01 +1.6679563252707360e+03 -4.7165282089845809e+04 -4.8544981733368495e+06 
+3.4999999999999998e-01 -5.4802467200207217e-01 +7.1887988166048897e+00 +5.0827292704584428e+00 -5.6871028352907750e+01 +1.7461844850091895e+03 -4.9842352734068983e+04 -5.5526502042033141e+06 
+4.0000000000000002e-01 -5.4802763961555279e-01 +7.1889860932449370e+00 +5.0785858631920604e+00 -5.6587078516670104e+01 +1.8284383971920515e+03 -5.2289639523874714e+04 -6.2717118758831443e+06 
+4.5000000000000001e-01 -5.4803099983527559e-01 +7.1891959356022914e+00 +5.0737749887140104e+00 -5.6330741771408150e+01 +1.9135953188376666e+03 -5.4491363940979565e+04 -7.0027311869271183e+06 
+5.0000000000000000e-01 -5.4803475198493745e-01 +7.1894283230028497e+00 +5.0683190584898332e+00 -5.6103467644761942e+01 +2.0005323800702099e+03 -5.6431746861519656e+04 -7.7367552621447900e+06 
