# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6955367795616385e-01 +7.4663825352281776e+00 +6.7484768205515895e+00 -1.1244903954140483e+02 -2.2501799645836909e+04 +4.2854442928421526e+05 +1.4337817086217538e+08 
+5.0000000000000003e-02 -5.6955379038655451e-01 +7.4664343720524329e+00 +6.7482746139881460e+00 -1.1258270891582482e+02 -2.2540221914931466e+04 +4.2903450065024220e+05 +1.4380541183913398e+08 
+1.0000000000000001e-01 -5.6955432769686920e-01 +7.4665085654540606e+00 +6.7481482681992473e+00 -1.1268486004352710e+02 -2.2585801158421051e+04 +4.2927756707921956e+05 +1.4425461801919067e+08 
+1.4999999999999999e-01 -5.6955528851967685e-01 +7.4666050249163005e+00 +6.7480771199659451e+00 -1.1275568960831134e+02 -2.2638706642291887e+04 +4.2927794809526979e+05 +1.4472869152659258e+08 
+2.0000000000000001e-01 -5.6955667148761568e-01 +7.4667236599220068e+00 +6.7480405026988857e+00 -1.1279539425446512e+02 -2.2699107542135382e+04 +4.2903996294854174e+05 +1.4523053387828150e+08 
+2.5000000000000000e-01 -5.6955847523324343e-01 +7.4668643799537335e+00 +6.7480177513139639e+00 -1.1280417058370980e+02 -2.2767173070611323e+04 +4.2856793059992499e+05 +1.4576304682189077e+08 
+2.9999999999999999e-01 -5.6956069838921997e-01 +7.4670270944943082e+00 +6.7479882011753656e+00 -1.1278221517956896e+02 -2.2843072453556746e+04 +4.2786616986813507e+05 +1.4632913219645849e+08 
+3.4999999999999998e-01 -5.6956333958820160e-01 +7.4672117130266056e+00 +6.7479311833631614e+00 -1.1272972460222360e+02 -2.2926974797934748e+04 +4.2693899942686583e+05 +1.4693169102391636e+08 
+4.0000000000000002e-01 -5.6956639746280624e-01 +7.4674181450326511e+00 +6.7478260338637162e+00 -1.1264689532109288e+02 -2.3019049347446795e+04 +4.2579073714455706e+05 +1.4757362526313272e+08 
+4.5000000000000001e-01 -5.6956987064574094e-01 +7.4676462999973818e+00 +6.7476520865094596e+00 -1.1253392390848173e+02 -2.3119465287652325e+04 +4.2442570179327927e+05 +1.4825783648181292e+08 
+5.0000000000000000e-01 -5.6957375776969477e-01 +7.4678960874026803e+00 +6.7473886733363804e+00 -1.1239100676008756e+02 -2.3228391753692817e+04 +4.2284821063096839e+05 +1.4898722589837378e+08 
+5.5000000000000004e-01 -5.6957805746735879e-01 +7.4681674167334338e+00 +6.7470151285059252e+00 -1.1221834034247323e+02 -2.3345997938050328e+04 +4.2106258142966253e+05 +1.4976469511580795e+08 
+5.9999999999999998e-01 -5.6958276837152100e-01 +7.4684601974738491e+00 +6.7465107861412390e+00 -1.1201612105964028e+02 -2.3472453039747645e+04 +4.1907313142154884e+05 +1.5059314581453976e+08 
+6.5000000000000002e-01 -5.6958788911489167e-01 +7.4687743391094337e+00 +6.7458549772456404e+00 -1.1178454530673361e+02 -2.3607926167460897e+04 +4.1688417766797944e+05 +1.5147547903902745e+08 
