# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.7851111816417045e-01 +7.6065639569896524e+00 +4.9252441647203886e+00 -1.8280680605346384e+02 -2.4600904185688792e+03 +7.5874875728461391e+05 +4.9692678114627890e+07 
+5.0000000000000003e-02 -5.7851058164799840e-01 +7.6064831608902352e+00 +4.9283648302224270e+00 -1.8243497642831687e+02 -2.5309134146747474e+03 +7.5694588163161417e+05 +5.0285269385958873e+07 
+1.0000000000000001e-01 -5.7851043649002576e-01 +7.6064242283729717e+00 +4.9309800242475692e+00 -1.8209646081947963e+02 -2.6007448931719923e+03 +7.5545974044563412e+05 +5.0870615442868717e+07 
+1.4999999999999999e-01 -5.7851068199206535e-01 +7.6063871195040411e+00 +4.9330876968804631e+00 -1.8179065271245574e+02 -2.6694327670636767e+03 +7.5428317571971437e+05 +5.1447596971055180e+07 
+2.0000000000000001e-01 -5.7851131745587125e-01 +7.6063717943469182e+00 +4.9346858021652986e+00 -1.8151694544127193e+02 -2.7368250618629631e+03 +7.5340902819034643e+05 +5.2015095433180615e+07 
+2.5000000000000000e-01 -5.7851234218329828e-01 +7.6063782129685453e+00 +4.9357722884560227e+00 -1.8127473245207469e+02 -2.8027696426198477e+03 +7.5283013951285998e+05 +5.2571991180685394e+07 
+2.9999999999999999e-01 -5.7851375547614936e-01 +7.6064063354379163e+00 +4.9363451066151951e+00 -1.8106340726045866e+02 -2.8671144425815728e+03 +7.5253935201604385e+05 +5.3117165020291924e+07 
+3.4999999999999998e-01 -5.7851555663628440e-01 +7.6064561218210898e+00 +4.9364022091761193e+00 -1.8088236320050058e+02 -2.9297074383366362e+03 +7.5252950641569262e+05 +5.3649498044673331e+07 
+4.0000000000000002e-01 -5.7851774496556296e-01 +7.6065275321856145e+00 +4.9359415459483307e+00 -1.8073099366355885e+02 -2.9903965370424189e+03 +7.5279344402006676e+05 +5.4167870887630820e+07 
+4.5000000000000001e-01 -5.7852031976590113e-01 +7.6066205266065916e+00 +4.9349610680940392e+00 -1.8060869230972281e+02 -3.0490296780425228e+03 +7.5332400832063775e+05 +5.4671164384416811e+07 
