# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.5269999307058768e+00 +0.0000000000000000e+00 +4.9999999999935978e-02 -2.7717621506110627e-06 +0.0000000000000000e+00 +9.9999999999615863e-01
1.0000000000000001e-01 +8.5269997228240424e+00 +0.0000000000000000e+00 +9.9999999999487818e-02 -5.5435087357019696e-06 +0.0000000000000000e+00 +9.9999999998463474e-01
1.5000000000000002e-01 +8.5269993763552350e+00 +0.0000000000000000e+00 +1.4999999999827140e-01 -8.3152413901423016e-06 +0.0000000000000000e+00 +9.9999999996542832e-01
2.0000000000000001e-01 +8.5269988913001082e+00 +0.0000000000000000e+00 +1.9999999999590262e-01 -1.1086961747361228e-05 +0.0000000000000000e+00 +9.9999999993853961e-01
2.5000000000000000e-01 +8.5269982676592377e+00 +0.0000000000000000e+00 +2.4999999999199735e-01 -1.3858671439347588e-05 +0.0000000000000000e+00 +9.9999999990396859e-01
2.9999999999999999e-01 +8.5269975054331155e+00 +0.0000000000000000e+00 +2.9999999998617144e-01 -1.6630372096649962e-05 +0.0000000000000000e+00 +9.9999999986171539e-01
3.4999999999999998e-01 +8.5269966046221519e+00 +0.0000000000000000e+00 +3.4999999997804082e-01 -1.9402065348376746e-05 +0.0000000000000000e+00 +9.9999999981178000e-01
3.9999999999999997e-01 +8.5269955652266773e+00 +0.0000000000000000e+00 +3.9999999996722141e-01 -2.2173752822196227e-05 +0.0000000000000000e+00 +9.9999999975416243e-01
4.4999999999999996e-01 +8.5269943872469387e+00 +0.0000000000000000e+00 +4.4999999995332907e-01 -2.4945436144336652e-05 +0.0000000000000000e+00 +9.9999999968886266e-01
4.9999999999999994e-01 +8.5269930706831047e+00 +0.0000000000000000e+00 +4.9999999993597966e-01 -2.7717116939586313e-05 +0.0000000000000000e+00 +9.9999999961588082e-01
5.4999999999999993e-01 +8.5269916155352607e+00 +0.0000000000000000e+00 +5.4999999991478910e-01 -3.0488796831293602e-05 +0.0000000000000000e+00 +9.9999999953521679e-01
5.9999999999999998e-01 +8.5269900218034103e+00 +0.0000000000000000e+00 +5.9999999988937325e-01 -3.3260477441367105e-05 +0.0000000000000000e+00 +9.9999999944687046e-01
6.5000000000000002e-01 +8.5269882894874769e+00 +0.0000000000000000e+00 +6.4999999985934809e-01 -3.6032160390275656e-05 +0.0000000000000000e+00 +9.9999999935084183e-01
7.0000000000000007e-01 +8.5269864185873043e+00 +0.0000000000000000e+00 +6.9999999982432937e-01 -3.8803847297048428e-05 +0.0000000000000000e+00 +9.9999999924713079e-01
7.5000000000000011e-01 +8.5269844091026545e+00 +0.0000000000000000e+00 +7.4999999978393306e-01 -4.1575539779274989e-05 +0.0000000000000000e+00 +9.9999999913573734e-01
8.0000000000000016e-01 +8.5269822610332078e+00 +0.0000000000000000e+00 +7.9999999973777502e-01 -4.4347239453105382e-05 +0.0000000000000000e+00 +9.9999999901666126e-01
8.5000000000000020e-01 +8.5269799743785626e+00 +0.0000000000000000e+00 +8.4999999968547113e-01 -4.7118947933250197e-05 +0.0000000000000000e+00 +9.9999999888990243e-01
9.0000000000000024e-01 +8.5269775491382394e+00 +0.0000000000000000e+00 +8.9999999962663724e-01 -4.9890666832980637e-05 +0.0000000000000000e+00 +9.9999999875546075e-01
9.5000000000000029e-01 +8.5269749853116785e+00 +0.0000000000000000e+00 +9.4999999956088921e-01 -5.2662397764128599e-05 +0.0000000000000000e+00 +9.9999999861333599e-01
1.0000000000000002e+00 +8.5269722828982371e+00 +0.0000000000000000e+00 +9.9999999948784279e-01 -5.5434142337086743e-05 +0.0000000000000000e+00 +9.9999999846352794e-01
1.0500000000000003e+00 +8.5269694418971920e+00 +0.0000000000000000e+00 +1.0499999994071139e+00 -5.8205902160808558e-05 +0.0000000000000000e+00 +9.9999999830603647e-01
1.1000000000000003e+00 +8.5269664623077404e+00 +0.0000000000000000e+00 +1.0999999993183183e+00 -6.0977678842808439e-05 +0.0000000000000000e+00 +9.9999999814086138e-01
1.1500000000000004e+00 +8.5269633441289994e+00 +0.0000000000000000e+00 +1.1499999992210719e+00 -6.3749473989161752e-05 +0.0000000000000000e+00 +9.9999999796800232e-01
1.2000000000000004e+00 +8.5269600873600062e+00 +0.0000000000000000e+00 +1.1999999991149903e+00 -6.6521289204504903e-05 +0.0000000000000000e+00 +9.9999999778745907e-01
1.2500000000000004e+00 +8.5269566919997182e+00 +0.0000000000000000e+00 +1.2499999989996897e+00 -6.9293126092035415e-05 +0.0000000000000000e+00 +9.9999999759923142e-01
1.3000000000000005e+00 +8.5269531580470090e+00 +0.0000000000000000e+00 +1.2999999988747855e+00 -7.2064986253511984e-05 +0.0000000000000000e+00 +9.9999999740331891e-01
1.3500000000000005e+00 +8.5269494855006780e+00 +0.0000000000000000e+00 +1.3499999987398934e+00 -7.4836871289254585e-05 +0.0000000000000000e+00 +9.9999999719972132e-01
1.4000000000000006e+00 +8.5269456743594390e+00 +0.0000000000000000e+00 +1.3999999985946294e+00 -7.7608782798144495e-05 +0.0000000000000000e+00 +9.9999999698843844e-01
1.4500000000000006e+00 +8.5269417246219295e+00 +0.0000000000000000e+00 +1.4499999984386092e+00 -8.0380722377624392e-05 +0.0000000000000000e+00 +9.9999999676946971e-01
1.5000000000000007e+00 +8.5269376362867071e+00 +0.0000000000000000e+00 +1.4999999982714483e+00 -8.3152691623698423e-05 +0.0000000000000000e+00 +9.9999999654281491e-01
1.5500000000000007e+00 +8.5269334093522460e+00 +0.0000000000000000e+00 +1.5499999980927626e+00 -8.5924692130932251e-05 +0.0000000000000000e+00 +9.9999999630847358e-01
1.6000000000000008e+00 +8.5269290438169456e+00 +0.0000000000000000e+00 +1.5999999979021675e+00 -8.8696725492453147e-05 +0.0000000000000000e+00 +9.9999999606644541e-01
1.6500000000000008e+00 +8.5269245396791220e+00 +0.0000000000000000e+00 +1.6499999976992790e+00 -9.1468793299950049e-05 +0.0000000000000000e+00 +9.9999999581672994e-01
1.7000000000000008e+00 +8.5269198969370148e+00 +0.0000000000000000e+00 +1.6999999974837123e+00 -9.4240897143673633e-05 +0.0000000000000000e+00 +9.9999999555932662e-01
1.7500000000000009e+00 +8.5269151155887801e+00 +0.0000000000000000e+00 +1.7499999972550835e+00 -9.7013038612436369e-05 +0.0000000000000000e+00 +9.9999999529423511e-01
1.8000000000000009e+00 +8.5269101956324995e+00 +0.0000000000000000e+00 +1.7999999970130078e+00 -9.9785219293612614e-05 +0.0000000000000000e+00 +9.9999999502145498e-01
1.8500000000000010e+00 +8.5269051370661710e+00 +0.0000000000000000e+00 +1.8499999967571008e+00 -1.0255744077313865e-04 +0.0000000000000000e+00 +9.9999999474098566e-01
1.9000000000000010e+00 +8.5268999398877163e+00 +0.0000000000000000e+00 +1.8999999964869783e+00 -1.0532970463551277e-04 +0.0000000000000000e+00 +9.9999999445282661e-01
1.9500000000000011e+00 +8.5268946040949753e+00 +0.0000000000000000e+00 +1.9499999962022554e+00 -1.0810201246379535e-04 +0.0000000000000000e+00 +9.9999999415697738e-01
2.0000000000000009e+00 +8.5268891296857117e+00 +0.0000000000000000e+00 +1.9999999959025478e+00 -1.1087436583960890e-04 +0.0000000000000000e+00 +9.9999999385343741e-01
2.0500000000000007e+00 +8.5268835166576071e+00 +0.0000000000000000e+00 +2.0499999955874708e+00 -1.1364676634285665e-04 +0.0000000000000000e+00 +9.9999999354220614e-01
2.1000000000000005e+00 +8.5268777650082654e+00 +0.0000000000000000e+00 +2.0999999952566402e+00 -1.1641921554862619e-04 +0.0000000000000000e+00 +9.9999999322328303e-01
2.1500000000000004e+00 +8.5268718747352139e+00 +0.0000000000000000e+00 +2.1499999949096709e+00 -1.1919171502409313e-04 +0.0000000000000000e+00 +9.9999999289666741e-01
2.2000000000000002e+00 +8.5268658458358999e+00 +0.0000000000000000e+00 +2.1999999945461788e+00 -1.2196426632823967e-04 +0.0000000000000000e+00 +9.9999999256235872e-01
2.2500000000000000e+00 +8.5268596783076926e+00 +0.0000000000000000e+00 +2.2499999941657789e+00 -1.2473687101185462e-04 +0.0000000000000000e+00 +9.9999999222035640e-01
2.2999999999999998e+00 +8.5268533721478832e+00 +0.0000000000000000e+00 +2.2999999937680862e+00 -1.2750953061753354e-04 +0.0000000000000000e+00 +9.9999999187065969e-01
2.3499999999999996e+00 +8.5268469273536898e+00 +0.0000000000000000e+00 +2.3499999933527165e+00 -1.3028224667967873e-04 +0.0000000000000000e+00 +9.9999999151326802e-01
2.3999999999999995e+00 +8.5268403439222489e+00 +0.0000000000000000e+00 +2.3999999929192848e+00 -1.3305502072449927e-04 +0.0000000000000000e+00 +9.9999999114818061e-01
2.4499999999999993e+00 +8.5268336218506242e+00 +0.0000000000000000e+00 +2.4499999924674061e+00 -1.3582785427001113e-04 +0.0000000000000000e+00 +9.9999999077539692e-01
2.4999999999999991e+00 +8.5268267611358048e+00 +0.0000000000000000e+00 +2.4999999919966958e+00 -1.3860074882603724e-04 +0.0000000000000000e+00 +9.9999999039491616e-01
2.5499999999999989e+00 +8.5268197617746999e+00 +0.0000000000000000e+00 +2.5499999915067693e+00 -1.4137370589420746e-04 +0.0000000000000000e+00 +9.9999999000673756e-01
2.5999999999999988e+00 +8.5268126237641475e+00 +0.0000000000000000e+00 +2.5999999909972411e+00 -1.4414672696795868e-04 +0.0000000000000000e+00 +9.9999998961086045e-01
2.6499999999999986e+00 +8.5268053471009111e+00 +0.0000000000000000e+00 +2.6499999904677267e+00 -1.4691981353253492e-04 +0.0000000000000000e+00 +9.9999998920728406e-01
2.6999999999999984e+00 +8.5267979317816778e+00 +0.0000000000000000e+00 +2.6999999899178411e+00 -1.4969296706498732e-04 +0.0000000000000000e+00 +9.9999998879600771e-01
2.7499999999999982e+00 +8.5267903778030636e+00 +0.0000000000000000e+00 +2.7499999893471991e+00 -1.5246618903417422e-04 +0.0000000000000000e+00 +9.9999998837703052e-01
2.7999999999999980e+00 +8.5267826851616100e+00 +0.0000000000000000e+00 +2.7999999887554159e+00 -1.5523948090076118e-04 +0.0000000000000000e+00 +9.9999998795035172e-01
2.8499999999999979e+00 +8.5267748538537855e+00 +0.0000000000000000e+00 +2.8499999881421059e+00 -1.5801284411722110e-04 +0.0000000000000000e+00 +9.9999998751597052e-01
2.8999999999999977e+00 +8.5267668838759860e+00 +0.0000000000000000e+00 +2.8999999875068845e+00 -1.6078628012783415e-04 +0.0000000000000000e+00 +9.9999998707388604e-01
2.9499999999999975e+00 +8.5267587752245362e+00 +0.0000000000000000e+00 +2.9499999868493663e+00 -1.6355979036868797e-04 +0.0000000000000000e+00 +9.9999998662409750e-01
2.9999999999999973e+00 +8.5267505278956879e+00 +0.0000000000000000e+00 +2.9999999861691657e+00 -1.6633337626767761e-04 +0.0000000000000000e+00 +9.9999998616660402e-01
3.0499999999999972e+00 +8.5267421418856237e+00 +0.0000000000000000e+00 +3.0499999854658979e+00 -1.6910703924450564e-04 +0.0000000000000000e+00 +9.9999998570140469e-01
3.0999999999999970e+00 +8.5267336171904553e+00 +0.0000000000000000e+00 +3.0999999847391777e+00 -1.7188078071068212e-04 +0.0000000000000000e+00 +9.9999998522849864e-01
3.1499999999999968e+00 +8.5267249538062213e+00 +0.0000000000000000e+00 +3.1499999839886192e+00 -1.7465460206952477e-04 +0.0000000000000000e+00 +9.9999998474788498e-01
