--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.0020 ,  +0.00632 ,  +0.00e+00 ,  -7.21e-01 ,  -5.34e-01 ,  +6.30e+00 ,  -1.37e+02 ,  +4.74e+02 ,  +9.45e+05 , 
 0.0030 ,  +0.00949 ,  +0.00e+00 ,  -7.24e-01 ,  -4.85e-01 ,  +4.53e+00 ,  +9.69e+01 ,  +6.62e+03 ,  -3.22e+04 , 
 0.0050 ,  +0.01588 ,  +0.00e+00 ,  -7.36e-01 ,  -2.60e-01 ,  +2.53e+00 ,  +3.80e+02 ,  +7.62e+03 ,  -1.96e+06 , 
 0.0050 ,  +0.01598 ,  +0.00e+00 ,  -7.52e-01 ,  -2.68e-02 ,  +2.59e+00 ,  +4.56e+02 ,  +4.47e+03 ,  -2.52e+06 , 
 0.0050 ,  +0.01607 ,  +0.00e+00 ,  -7.63e-01 ,  +1.23e-02 ,  +3.99e+00 ,  +1.03e+03 ,  +2.80e+03 ,  -5.85e+06 , 
 0.0100 ,  +0.03229 ,  +0.00e+00 ,  -7.68e-01 ,  +1.75e-02 ,  +4.13e+00 ,  +5.79e+02 ,  +4.04e+03 ,  -3.04e+06 , 
 0.0400 ,  +0.12941 ,  +0.00e+00 ,  -7.69e-01 ,  +3.24e-02 ,  +3.77e+00 ,  +8.43e+02 ,  +7.86e+03 ,  -4.30e+06 , 
 0.1500 ,  +0.48304 ,  +0.00e+00 ,  -7.70e-01 ,  +9.75e-02 ,  +4.16e+00 ,  +5.26e+02 ,  +1.56e+04 ,  -2.51e+06 , 
 0.1000 ,  +0.32195 ,  +0.00e+00 ,  -7.70e-01 ,  +1.45e-01 ,  +5.62e+00 ,  -1.40e+02 ,  +1.19e+04 ,  +1.67e+06 , 
 0.0500 ,  +0.16141 ,  +0.00e+00 ,  -7.69e-01 ,  +9.42e-02 ,  +4.77e+00 ,  -6.27e+02 ,  +7.74e+03 ,  +4.99e+06 , 
 0.0340 ,  +0.10540 ,  +0.00e+00 ,  -7.71e-01 ,  -6.50e-02 ,  +1.05e+01 ,  -1.21e+03 ,  -1.76e+03 ,  +8.09e+06 , 
 0.0160 ,  +0.03490 ,  +0.00e+00 ,  -4.70e-01 ,  -1.55e+00 ,  +2.74e+01 ,  -2.82e+03 ,  -3.36e+04 ,  +1.48e+07 , 
 0.0400 ,  +0.03377 ,  +0.00e+00 ,  -9.01e-02 ,  -1.75e+00 ,  +1.30e+01 ,  -7.84e+02 ,  -2.41e+04 ,  +4.15e+06 , 
 0.0400 ,  +0.00786 ,  +0.00e+00 ,  -8.40e-03 ,  -4.02e-01 ,  +1.77e+00 ,  +3.45e+01 ,  -2.96e+03 ,  -5.67e+04 , 
 0.0500 ,  +0.00388 ,  +5.04e-04 ,  -1.10e-03 ,  -9.02e-02 ,  -5.92e-01 ,  -1.91e+02 ,  +4.08e+03 ,  +9.75e+05 , 
