# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.5269999999999992e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.5269999308976345e+00 +0.0000000000000000e+00 +4.9999999999936331e-02 -2.7640940811051807e-06 +0.0000000000000000e+00 +9.9999999999617994e-01
1.0000000000000001e-01 +8.5269997235906221e+00 +0.0000000000000000e+00 +9.9999999999490663e-02 -5.5281862128413318e-06 +0.0000000000000000e+00 +9.9999999998471967e-01
1.5000000000000002e-01 +8.5269993780790152e+00 +0.0000000000000000e+00 +1.4999999999828098e-01 -8.2922781719313423e-06 +0.0000000000000000e+00 +9.9999999996561917e-01
2.0000000000000001e-01 +8.5269988943627784e+00 +0.0000000000000000e+00 +1.9999999999592524e-01 -1.1056371732268350e-05 +0.0000000000000000e+00 +9.9999999993887845e-01
2.5000000000000000e-01 +8.5269982724417854e+00 +0.0000000000000000e+00 +2.4999999999204148e-01 -1.3820468664915819e-05 +0.0000000000000000e+00 +9.9999999990449739e-01
2.9999999999999999e-01 +8.5269975123158250e+00 +0.0000000000000000e+00 +2.9999999998624766e-01 -1.6584570738107619e-05 +0.0000000000000000e+00 +9.9999999986247612e-01
3.4999999999999998e-01 +8.5269966139845970e+00 +0.0000000000000000e+00 +3.4999999997816178e-01 -1.9348679717248112e-05 +0.0000000000000000e+00 +9.9999999981281440e-01
3.9999999999999997e-01 +8.5269955774477104e+00 +0.0000000000000000e+00 +3.9999999996740176e-01 -2.2112797364912217e-05 +0.0000000000000000e+00 +9.9999999975551224e-01
4.4999999999999996e-01 +8.5269944027046876e+00 +0.0000000000000000e+00 +4.4999999995358564e-01 -2.4876925440845508e-05 +0.0000000000000000e+00 +9.9999999969056941e-01
4.9999999999999994e-01 +8.5269930897549635e+00 +0.0000000000000000e+00 +4.9999999993633137e-01 -2.7641065701964280e-05 +0.0000000000000000e+00 +9.9999999961798591e-01
5.4999999999999993e-01 +8.5269916385978846e+00 +0.0000000000000000e+00 +5.4999999991525694e-01 -3.0405219902355634e-05 +0.0000000000000000e+00 +9.9999999953776142e-01
5.9999999999999998e-01 +8.5269900492327118e+00 +0.0000000000000000e+00 +5.9999999988998021e-01 -3.3169389793277564e-05 +0.0000000000000000e+00 +9.9999999944989593e-01
6.5000000000000002e-01 +8.5269883216586155e+00 +0.0000000000000000e+00 +6.4999999986011914e-01 -3.5933577123159026e-05 +0.0000000000000000e+00 +9.9999999935438910e-01
7.0000000000000007e-01 +8.5269864558746793e+00 +0.0000000000000000e+00 +6.9999999982529171e-01 -3.8697783637600027e-05 +0.0000000000000000e+00 +9.9999999925124083e-01
7.5000000000000011e-01 +8.5269844518799029e+00 +0.0000000000000000e+00 +7.4999999978511589e-01 -4.1462011079371711e-05 +0.0000000000000000e+00 +9.9999999914045090e-01
8.0000000000000016e-01 +8.5269823096731940e+00 +0.0000000000000000e+00 +7.9999999973920943e-01 -4.4226261188416435e-05 +0.0000000000000000e+00 +9.9999999902201897e-01
8.5000000000000020e-01 +8.5269800292533766e+00 +0.0000000000000000e+00 +8.4999999968719031e-01 -4.6990535701847840e-05 +0.0000000000000000e+00 +9.9999999889594482e-01
