# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +8.2850000000000001e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +8.2849999310300806e+00 +0.0000000000000000e+00 +4.9999999999936574e-02 -2.7587901568343927e-06 +0.0000000000000000e+00 +9.9999999999619449e-01
1.0000000000000001e-01 +8.2849997241216311e+00 +0.0000000000000000e+00 +9.9999999999492606e-02 -5.5175414786272652e-06 +0.0000000000000000e+00 +9.9999999998477829e-01
1.5000000000000002e-01 +8.2849993792765471e+00 +0.0000000000000000e+00 +1.4999999999828756e-01 -8.2762558895994370e-06 +0.0000000000000000e+00 +9.9999999996575173e-01
2.0000000000000001e-01 +8.2849988964966244e+00 +0.0000000000000000e+00 +1.9999999999594092e-01 -1.1034935315822607e-05 +0.0000000000000000e+00 +9.9999999993911504e-01
2.5000000000000000e-01 +8.2849982757835647e+00 +0.0000000000000000e+00 +2.4999999999207223e-01 -1.3793581685219435e-05 +0.0000000000000000e+00 +9.9999999990486854e-01
2.9999999999999999e-01 +8.2849975171389740e+00 +0.0000000000000000e+00 +2.9999999998630095e-01 -1.6552196927563642e-05 +0.0000000000000000e+00 +9.9999999986301236e-01
3.4999999999999998e-01 +8.2849966205643586e+00 +0.0000000000000000e+00 +3.4999999997824666e-01 -1.9310782974480098e-05 +0.0000000000000000e+00 +9.9999999981354681e-01
3.9999999999999997e-01 +8.2849955860611306e+00 +0.0000000000000000e+00 +3.9999999996752883e-01 -2.2069341759444910e-05 +0.0000000000000000e+00 +9.9999999975647202e-01
4.4999999999999996e-01 +8.2849944136306046e+00 +0.0000000000000000e+00 +4.4999999995376705e-01 -2.4827875217785518e-05 +0.0000000000000000e+00 +9.9999999969178821e-01
4.9999999999999994e-01 +8.2849931032739992e+00 +0.0000000000000000e+00 +4.9999999993658084e-01 -2.7586385286680777e-05 +0.0000000000000000e+00 +9.9999999961949559e-01
5.4999999999999993e-01 +8.2849916549924334e+00 +0.0000000000000000e+00 +5.4999999991558979e-01 -3.0344873905161059e-05 +0.0000000000000000e+00 +9.9999999953959429e-01
5.9999999999999998e-01 +8.2849900687869340e+00 +0.0000000000000000e+00 +5.9999999989041342e-01 -3.3103343014108340e-05 +0.0000000000000000e+00 +9.9999999945208429e-01
6.5000000000000002e-01 +8.2849883446584265e+00 +0.0000000000000000e+00 +6.4999999986067136e-01 -3.5861794556256287e-05 +0.0000000000000000e+00 +9.9999999935696582e-01
7.0000000000000007e-01 +8.2849864826077404e+00 +0.0000000000000000e+00 +6.9999999982598315e-01 -3.8620230476190358e-05 +0.0000000000000000e+00 +9.9999999925423888e-01
