# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +2.4885000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +5.1841886950100837e-19 -5.6364915483949085e-01 +4.2487597842465703e-17
5.0000000000000003e-02 +2.4884999295925940e+00 +0.0000000000000000e+00 +4.9999999999933903e-02 +1.0254993538910740e-18 -5.6364923585199078e-01 +4.3926101944136225e-17
1.0000000000000001e-01 +2.4884997183703557e+00 +0.0000000000000000e+00 +9.9999999999471234e-02 +2.4701988737633282e-18 -5.6364947874801508e-01 +4.4917401109451473e-17
1.5000000000000002e-01 +2.4884993663332242e+00 +0.0000000000000000e+00 +1.4999999999821542e-01 +4.7377038495771624e-18 -5.6364988331535792e-01 +4.5480841978325209e-17
2.0000000000000001e-01 +2.4884988734810989e+00 +0.0000000000000000e+00 +1.9999999999576987e-01 +7.7131998988264287e-18 -5.6365044934182051e-01 +4.5635771339222576e-17
2.5000000000000000e-01 +2.4884982398138380e+00 +0.0000000000000000e+00 +2.4999999999173800e-01 +1.1281871964987804e-17 -5.6365117661521280e-01 +4.5401536033589935e-17
2.9999999999999999e-01 +2.4884974653312599e+00 +0.0000000000000000e+00 +2.9999999998572324e-01 +1.5328904446468528e-17 -5.6365206492335129e-01 +4.4797482860285692e-17
3.4999999999999998e-01 +2.4884965500331426e+00 +0.0000000000000000e+00 +3.4999999997732900e-01 +1.9739481325554031e-17 -5.6365311405406227e-01 +4.3842958480011602e-17
3.9999999999999997e-01 +2.4884954939192241e+00 +0.0000000000000000e+00 +3.9999999996615870e-01 +2.4398786297355720e-17 -5.6365432379517943e-01 +4.2557309319744594e-17
4.4999999999999996e-01 +2.4884942969892023e+00 +0.0000000000000000e+00 +4.4999999995181578e-01 +2.9192002898759255e-17 -5.6365569393454429e-01 +4.0959881477169101e-17
4.9999999999999994e-01 +2.4884929592427349e+00 +0.0000000000000000e+00 +4.9999999993390359e-01 +3.4004314637374186e-17 -5.6365722426000675e-01 +3.9070020625109647e-17
5.4999999999999993e-01 +2.4884914806794396e+00 +0.0000000000000000e+00 +5.4999999991202553e-01 +3.8720905120484754e-17 -5.6365891455942496e-01 +3.6907071915963546e-17
5.9999999999999998e-01 +2.4884898612988939e+00 +0.0000000000000000e+00 +5.9999999988578512e-01 +4.3226958184003000e-17 -5.6366076462066506e-01 +3.4490379886133771e-17
6.5000000000000002e-01 +2.4884881011006357e+00 +0.0000000000000000e+00 +6.4999999985478563e-01 +4.7407658021423715e-17 -5.6366277423160149e-01 +3.1839288360461763e-17
7.0000000000000007e-01 +2.4884862000841630e+00 +0.0000000000000000e+00 +6.9999999981863048e-01 +5.1148189312782678e-17 -5.6366494318011695e-01 +2.8973140356660040e-17
7.5000000000000011e-01 +2.4884841582489341e+00 +0.0000000000000000e+00 +7.4999999977692300e-01 +5.4333737353617755e-17 -5.6366727125410299e-01 +2.5911277989744580e-17
8.0000000000000016e-01 +2.4884819755943672e+00 +0.0000000000000000e+00 +7.9999999972926661e-01 +5.6849488183933649e-17 -5.6366975824145871e-01 +2.2673042376466781e-17
8.5000000000000020e-01 +2.4884796521198416e+00 +0.0000000000000000e+00 +8.4999999967526474e-01 +5.8580628717170807e-17 -5.6367240393009199e-01 +1.9277773539745029e-17
9.0000000000000024e-01 +2.4884771878246954e+00 +0.0000000000000000e+00 +8.9999999961452071e-01 +5.9412346869178598e-17 -5.6367520810791916e-01 +1.5744810313095535e-17
9.5000000000000029e-01 +2.4884745827082289e+00 +0.0000000000000000e+00 +9.4999999954663783e-01 +5.9229831687193687e-17 -5.6367817056286518e-01 +1.2093490245062598e-17
1.0000000000000002e+00 +2.4884718367697016e+00 +0.0000000000000000e+00 +9.9999999947121954e-01 +5.7918273478823286e-17 -5.6368129108286269e-01 +8.3431495036479005e-18
1.0500000000000003e+00 +2.4884689500083339e+00 +0.0000000000000000e+00 +1.0499999993878690e+00 +5.5401605283132605e-17 -5.6368456939028178e-01 +4.5143944182986105e-18
1.1000000000000003e+00 +2.4884659224233068e+00 +0.0000000000000000e+00 +1.0999999992961897e+00 +5.1758726647668656e-17 -5.6368800494521454e-01 +6.3291699071903585e-19
