# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +2.4885000000000002e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +2.4884999295925940e+00 +0.0000000000000000e+00 +4.9999999999933903e-02 -2.8162963096311002e-06 +0.0000000000000000e+00 +9.9999999999603428e-01
1.0000000000000001e-01 +2.4884997183703557e+00 +0.0000000000000000e+00 +9.9999999999471234e-02 -5.6325934285393537e-06 +0.0000000000000000e+00 +9.9999999998413702e-01
1.5000000000000002e-01 +2.4884993663332242e+00 +0.0000000000000000e+00 +1.4999999999821542e-01 -8.4488921650299544e-06 +0.0000000000000000e+00 +9.9999999996430822e-01
2.0000000000000001e-01 +2.4884988734810989e+00 +0.0000000000000000e+00 +1.9999999999576987e-01 -1.1265193326347821e-05 +0.0000000000000000e+00 +9.9999999993654787e-01
2.5000000000000000e-01 +2.4884982398138380e+00 +0.0000000000000000e+00 +2.4999999999173800e-01 -1.4081497718677632e-05 +0.0000000000000000e+00 +9.9999999990085586e-01
2.9999999999999999e-01 +2.4884974653312599e+00 +0.0000000000000000e+00 +2.9999999998572324e-01 -1.6897806147143873e-05 +0.0000000000000000e+00 +9.9999999985723220e-01
3.4999999999999998e-01 +2.4884965500331426e+00 +0.0000000000000000e+00 +3.4999999997732900e-01 -1.9714119415810859e-05 +0.0000000000000000e+00 +9.9999999980567689e-01
3.9999999999999997e-01 +2.4884954939192241e+00 +0.0000000000000000e+00 +3.9999999996615870e-01 -2.2530438327682798e-05 +0.0000000000000000e+00 +9.9999999974618980e-01
4.4999999999999996e-01 +2.4884942969892023e+00 +0.0000000000000000e+00 +4.4999999995181578e-01 -2.5346763684703811e-05 +0.0000000000000000e+00 +9.9999999967877096e-01
4.9999999999999994e-01 +2.4884929592427349e+00 +0.0000000000000000e+00 +4.9999999993390359e-01 -2.8163096287757987e-05 +0.0000000000000000e+00 +9.9999999960342012e-01
5.4999999999999993e-01 +2.4884914806794396e+00 +0.0000000000000000e+00 +5.4999999991202553e-01 -3.0979436936669418e-05 +0.0000000000000000e+00 +9.9999999952013741e-01
5.9999999999999998e-01 +2.4884898612988939e+00 +0.0000000000000000e+00 +5.9999999988578512e-01 -3.3795786430202241e-05 +0.0000000000000000e+00 +9.9999999942892259e-01
6.5000000000000002e-01 +2.4884881011006357e+00 +0.0000000000000000e+00 +6.4999999985478563e-01 -3.6612145566060671e-05 +0.0000000000000000e+00 +9.9999999932977557e-01
7.0000000000000007e-01 +2.4884862000841630e+00 +0.0000000000000000e+00 +6.9999999981863048e-01 -3.9428515140889055e-05 +0.0000000000000000e+00 +9.9999999922269622e-01
7.5000000000000011e-01 +2.4884841582489341e+00 +0.0000000000000000e+00 +7.4999999977692300e-01 -4.2244895950271904e-05 +0.0000000000000000e+00 +9.9999999910768456e-01
8.0000000000000016e-01 +2.4884819755943672e+00 +0.0000000000000000e+00 +7.9999999972926661e-01 -4.5061288788733942e-05 +0.0000000000000000e+00 +9.9999999898474035e-01
8.5000000000000020e-01 +2.4884796521198416e+00 +0.0000000000000000e+00 +8.4999999967526474e-01 -4.7877694449740140e-05 +0.0000000000000000e+00 +9.9999999885386337e-01
9.0000000000000024e-01 +2.4884771878246954e+00 +0.0000000000000000e+00 +8.9999999961452071e-01 -5.0694113725695764e-05 +0.0000000000000000e+00 +9.9999999871505363e-01
9.5000000000000029e-01 +2.4884745827082289e+00 +0.0000000000000000e+00 +9.4999999954663783e-01 -5.3510547407946413e-05 +0.0000000000000000e+00 +9.9999999856831090e-01
1.0000000000000002e+00 +2.4884718367697016e+00 +0.0000000000000000e+00 +9.9999999947121954e-01 -5.6326996286778068e-05 +0.0000000000000000e+00 +9.9999999841363496e-01
1.0500000000000003e+00 +2.4884689500083339e+00 +0.0000000000000000e+00 +1.0499999993878690e+00 -5.9143461151335217e-05 +0.0000000000000000e+00 +9.9999999825102570e-01
1.1000000000000003e+00 +2.4884659224233068e+00 +0.0000000000000000e+00 +1.0999999992961897e+00 -6.1959942788719917e-05 +0.0000000000000000e+00 +9.9999999808048290e-01
1.1500000000000004e+00 +2.4884627540137623e+00 +0.0000000000000000e+00 +1.1499999991957850e+00 -6.4776441983090837e-05 +0.0000000000000000e+00 +9.9999999790200644e-01
1.2000000000000004e+00 +2.4884594447788029e+00 +0.0000000000000000e+00 +1.1999999990862582e+00 -6.7592959515581409e-05 +0.0000000000000000e+00 +9.9999999771559611e-01
1.2500000000000004e+00 +2.4884559947174920e+00 +0.0000000000000000e+00 +1.2499999989672124e+00 -7.0409496164299855e-05 +0.0000000000000000e+00 +9.9999999752125157e-01
1.3000000000000005e+00 +2.4884524038288549e+00 +0.0000000000000000e+00 +1.2999999988382511e+00 -7.3226052704329202e-05 +0.0000000000000000e+00 +9.9999999731897271e-01
1.3500000000000005e+00 +2.4884486721118773e+00 +0.0000000000000000e+00 +1.3499999986989775e+00 -7.6042629907727366e-05 +0.0000000000000000e+00 +9.9999999710875931e-01
1.4000000000000006e+00 +2.4884447995655070e+00 +0.0000000000000000e+00 +1.3999999985489948e+00 -7.8859228543527160e-05 +0.0000000000000000e+00 +9.9999999689061114e-01
1.4500000000000006e+00 +2.4884407861886531e+00 +0.0000000000000000e+00 +1.4499999983879064e+00 -8.1675849377736324e-05 +0.0000000000000000e+00 +9.9999999666452788e-01
1.5000000000000007e+00 +2.4884366319801865e+00 +0.0000000000000000e+00 +1.4999999982153154e+00 -8.4492493173337594e-05 +0.0000000000000000e+00 +9.9999999643050941e-01
1.5500000000000007e+00 +2.4884323369389403e+00 +0.0000000000000000e+00 +1.5499999980308250e+00 -8.7309160690288726e-05 +0.0000000000000000e+00 +9.9999999618855528e-01
1.6000000000000008e+00 +2.4884279010637096e+00 +0.0000000000000000e+00 +1.5999999978340387e+00 -9.0125852685522513e-05 +0.0000000000000000e+00 +9.9999999593866540e-01
1.6500000000000008e+00 +2.4884233243532514e+00 +0.0000000000000000e+00 +1.6499999976245594e+00 -9.2942569912946865e-05 +0.0000000000000000e+00 +9.9999999568083942e-01
1.7000000000000008e+00 +2.4884186068062855e+00 +0.0000000000000000e+00 +1.6999999974019904e+00 -9.5759313123444778e-05 +0.0000000000000000e+00 +9.9999999541507700e-01
1.7500000000000009e+00 +2.4884137484214937e+00 +0.0000000000000000e+00 +1.7499999971659348e+00 -9.8576083064874450e-05 +0.0000000000000000e+00 +9.9999999514137794e-01
1.8000000000000009e+00 +2.4884087491975211e+00 +0.0000000000000000e+00 +1.7999999969159959e+00 -1.0139288048206925e-04 +0.0000000000000000e+00 +9.9999999485974189e-01
1.8500000000000010e+00 +2.4884036091329751e+00 +0.0000000000000000e+00 +1.8499999966517766e+00 -1.0420970611683780e-04 +0.0000000000000000e+00 +9.9999999457016853e-01
1.9000000000000010e+00 +2.4883983282264266e+00 +0.0000000000000000e+00 +1.8999999963728804e+00 -1.0702656070796399e-04 +0.0000000000000000e+00 +9.9999999427265762e-01
1.9500000000000011e+00 +2.4883929064764092e+00 +0.0000000000000000e+00 +1.9499999960789101e+00 -1.0984344499120701e-04 +0.0000000000000000e+00 +9.9999999396720873e-01
2.0000000000000009e+00 +2.4883873438814201e+00 +0.0000000000000000e+00 +1.9999999957694690e+00 -1.1266035969930139e-04 +0.0000000000000000e+00 +9.9999999365382164e-01
2.0500000000000007e+00 +2.4883816404399197e+00 +0.0000000000000000e+00 +2.0499999954441601e+00 -1.1547730556189525e-04 +0.0000000000000000e+00 +9.9999999333249590e-01
2.1000000000000005e+00 +2.4883757961503323e+00 +0.0000000000000000e+00 +2.0999999951025865e+00 -1.1829428330487057e-04 +0.0000000000000000e+00 +9.9999999300323117e-01
2.1500000000000004e+00 +2.4883698110110459e+00 +0.0000000000000000e+00 +2.1499999947443511e+00 -1.2111129364966352e-04 +0.0000000000000000e+00 +9.9999999266602713e-01
2.2000000000000002e+00 +2.4883636850204121e+00 +0.0000000000000000e+00 +2.1999999943690569e+00 -1.2392833731320261e-04 +0.0000000000000000e+00 +9.9999999232088344e-01
2.2500000000000000e+00 +2.4883574181767472e+00 +0.0000000000000000e+00 +2.2499999939763069e+00 -1.2674541500790876e-04 +0.0000000000000000e+00 +9.9999999196779976e-01
2.2999999999999998e+00 +2.4883510104783322e+00 +0.0000000000000000e+00 +2.2999999935657045e+00 -1.2956252744169530e-04 +0.0000000000000000e+00 +9.9999999160677566e-01
2.3499999999999996e+00 +2.4883444619234125e+00 +0.0000000000000000e+00 +2.3499999931368523e+00 -1.3237967531796798e-04 +0.0000000000000000e+00 +9.9999999123781069e-01
2.3999999999999995e+00 +2.4883377725101981e+00 +0.0000000000000000e+00 +2.3999999926893532e+00 -1.3519685933562501e-04 +0.0000000000000000e+00 +9.9999999086090452e-01
2.4499999999999993e+00 +2.4883309422368649e+00 +0.0000000000000000e+00 +2.4499999922228102e+00 -1.3801408018905697e-04 +0.0000000000000000e+00 +9.9999999047605670e-01
2.4999999999999991e+00 +2.4883239711015537e+00 +0.0000000000000000e+00 +2.4999999917368263e+00 -1.4083133856814697e-04 +0.0000000000000000e+00 +9.9999999008326690e-01
2.5499999999999989e+00 +2.4883168591023712e+00 +0.0000000000000000e+00 +2.5499999912310045e+00 -1.4364863515827053e-04 +0.0000000000000000e+00 +9.9999998968253467e-01
2.5999999999999988e+00 +2.4883096062373897e+00 +0.0000000000000000e+00 +2.5999999907049474e+00 -1.4646597064029565e-04 +0.0000000000000000e+00 +9.9999998927385958e-01
