--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]   angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.002  ,  +0.00646 ,  +0.00e+00 ,  -7.66e-01 ,  +2.96e-01 ,  +2.06e+01 ,  +4.17e+02 ,  +1.02e+04 ,  -6.76e+05 , 
 0.003  ,  +0.00970 ,  +0.00e+00 ,  -7.68e-01 ,  +3.41e-01 ,  +2.01e+01 ,  +4.07e+02 ,  +1.07e+04 ,  -6.71e+05 , 
 0.005  ,  +0.01620 ,  +0.00e+00 ,  -7.74e-01 ,  +4.50e-01 ,  +1.99e+01 ,  +3.57e+02 ,  +9.05e+03 ,  -4.45e+05 , 
 0.005  ,  +0.01624 ,  +0.00e+00 ,  -7.80e-01 ,  +5.29e-01 ,  +2.06e+01 ,  +3.23e+02 ,  +6.94e+03 ,  -3.08e+05 , 
 0.005  ,  +0.01627 ,  +0.00e+00 ,  -7.83e-01 ,  +5.38e-01 ,  +2.13e+01 ,  +3.23e+02 ,  +5.25e+03 ,  -2.09e+05 , 
 0.010  ,  +0.03255 ,  +0.00e+00 ,  -7.84e-01 ,  +5.30e-01 ,  +2.13e+01 ,  +3.43e+02 ,  +4.05e+03 ,  -1.61e+05 , 
 0.040  ,  +0.12990 ,  +0.00e+00 ,  -7.83e-01 ,  +5.56e-01 ,  +2.14e+01 ,  +3.64e+02 ,  +3.39e+03 ,  -1.53e+05 , 
 0.150  ,  +0.48365 ,  +0.00e+00 ,  -7.82e-01 ,  +6.08e-01 ,  +2.26e+01 ,  +3.81e+02 ,  +2.79e+03 ,  -1.60e+05 , 
 0.100  ,  +0.32230 ,  +0.00e+00 ,  -7.82e-01 ,  +6.17e-01 ,  +2.29e+01 ,  +3.87e+02 ,  +2.84e+03 ,  -1.62e+05 , 
 0.050  ,  +0.16196 ,  +0.00e+00 ,  -7.84e-01 ,  +5.25e-01 ,  +2.13e+01 ,  +3.77e+02 ,  +3.65e+03 ,  -1.58e+05 , 
 0.034  ,  +0.10511 ,  +0.00e+00 ,  -7.83e-01 ,  +3.42e-01 ,  +2.52e+01 ,  +3.36e+02 ,  +9.60e+03 ,  -3.18e+05 , 
 0.016  ,  +0.03270 ,  +0.00e+00 ,  -4.06e-01 ,  -1.94e+00 ,  +2.99e+01 ,  -5.90e+01 ,  +1.84e+04 ,  -5.89e+05 , 
 0.040  ,  +0.03171 ,  +0.00e+00 ,  -6.59e-02 ,  -1.72e+00 ,  +1.05e+01 ,  -8.52e+01 ,  +3.37e+03 ,  -2.24e+04 , 
 0.040  ,  +0.00795 ,  +0.00e+00 ,  -4.32e-03 ,  -3.96e-01 ,  +1.15e+00 ,  +1.28e+01 ,  -8.91e+01 ,  +6.31e+03 , 
 0.050  ,  +0.00495 ,  -7.01e-04 ,  +3.83e-04 ,  -1.01e-01 ,  +1.12e-01 ,  +3.99e+00 ,  -1.09e+01 ,  +3.15e+02 , 
