# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6416048467957924e-01 +7.5986550990885506e+00 -1.3928428371370766e-01 -1.6266889267605553e+01 -4.3428384687461421e+03 +5.7218423336995620e+04 -2.8516035009550238e+06 
+5.0000000000000003e-02 -5.6416055750761063e-01 +7.5986593653601746e+00 -1.3944057634959620e-01 -1.6268199857047513e+01 -4.3412611913287501e+03 +5.7227486257705168e+04 -2.8615074417130696e+06 
+1.0000000000000001e-01 -5.6416077592107450e-01 +7.5986721428880930e+00 -1.3990114728083694e-01 -1.6271829753405452e+01 -4.3367261597723455e+03 +5.7253457176461990e+04 -2.8899987200518749e+06 
+1.5000000000000002e-01 -5.6416113981403571e-01 +7.5986933997339809e+00 -1.4065353589013144e-01 -1.6277325802915197e+01 -4.3295285743122231e+03 +5.7294506433760740e+04 -2.9352465424299967e+06 
+2.0000000000000001e-01 -5.6416164908057675e-01 +7.5987231039628256e+00 -1.4168528040450540e-01 -1.6284234972041673e+01 -4.3199636599294481e+03 +5.7348805343479959e+04 -2.9954199705411089e+06 
+2.5000000000000000e-01 -5.6416230361476982e-01 +7.5987612236390518e+00 -1.4298392085207770e-01 -1.6292104206886734e+01 -4.3083266073686582e+03 +5.7414525120388193e+04 -3.0686882441590950e+06 
+2.9999999999999999e-01 -5.6416310331071784e-01 +7.5988077268286043e+00 -1.4453699438700568e-01 -1.6300480490051143e+01 -4.2949126701559362e+03 +5.7489837221392190e+04 -3.1532202361085275e+06 
+3.4999999999999998e-01 -5.6416404806251108e-01 +7.5988625815975341e+00 -1.4633204065272284e-01 -1.6308910806063459e+01 -4.2800170472181107e+03 +5.7572913158009986e+04 -3.2471851380255520e+06 
+3.9999999999999997e-01 -5.6416513776425381e-01 +7.5989257560112540e+00 -1.4835659905862000e-01 -1.6316942092072118e+01 -4.2639349327043792e+03 +5.7661924013907112e+04 -3.3487522199532064e+06 
+4.4999999999999996e-01 -5.6416637231006617e-01 +7.5989972181337428e+00 -1.5059820677472066e-01 -1.6324121220501546e+01 -4.2469615893894970e+03 +5.7755040375138218e+04 -3.4560902549760640e+06 
