# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +4.8600000000000003e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +4.8599999295287200e+00 +0.0000000000000000e+00 +4.9999999999933785e-02 -2.8188512848318047e-06 +0.0000000000000000e+00 +9.9999999999602707e-01
1.0000000000000001e-01 +4.8599997181148602e+00 +0.0000000000000000e+00 +9.9999999999470277e-02 -5.6377032931258939e-06 +0.0000000000000000e+00 +9.9999999998410816e-01
1.5000000000000002e-01 +4.8599993657583669e+00 +0.0000000000000000e+00 +1.4999999999821217e-01 -8.4565567482227619e-06 +0.0000000000000000e+00 +9.9999999996424338e-01
2.0000000000000001e-01 +4.8599988724591494e+00 +0.0000000000000000e+00 +1.9999999999576218e-01 -1.1275412373330071e-05 +0.0000000000000000e+00 +9.9999999993643263e-01
2.5000000000000000e-01 +4.8599982382170817e+00 +0.0000000000000000e+00 +2.4999999999172301e-01 -1.4094270891522690e-05 +0.0000000000000000e+00 +9.9999999990067590e-01
2.9999999999999999e-01 +4.8599974630320002e+00 +0.0000000000000000e+00 +2.9999999998569732e-01 -1.6913133025742723e-05 +0.0000000000000000e+00 +9.9999999985697308e-01
3.4999999999999998e-01 +4.8599965469037070e+00 +0.0000000000000000e+00 +3.4999999997728787e-01 -1.9731999498799553e-05 +0.0000000000000000e+00 +9.9999999980532417e-01
3.9999999999999997e-01 +4.8599954898319666e+00 +0.0000000000000000e+00 +3.9999999996609731e-01 -2.2550871033369871e-05 +0.0000000000000000e+00 +9.9999999974572917e-01
4.4999999999999996e-01 +4.8599942918165073e+00 +0.0000000000000000e+00 +4.4999999995172835e-01 -2.5369748351997714e-05 +0.0000000000000000e+00 +9.9999999967818798e-01
4.9999999999999994e-01 +4.8599929528570227e+00 +0.0000000000000000e+00 +4.9999999993378369e-01 -2.8188632177094502e-05 +0.0000000000000000e+00 +9.9999999960270058e-01
5.4999999999999993e-01 +4.8599914729531690e+00 +0.0000000000000000e+00 +5.4999999991186599e-01 -3.1007523230939075e-05 +0.0000000000000000e+00 +9.9999999951926688e-01
5.9999999999999998e-01 +4.8599898521045670e+00 +0.0000000000000000e+00 +5.9999999988557795e-01 -3.3826422235677728e-05 +0.0000000000000000e+00 +9.9999999942788675e-01
6.5000000000000002e-01 +4.8599880903108010e+00 +0.0000000000000000e+00 +6.4999999985452228e-01 -3.6645329913324238e-05 +0.0000000000000000e+00 +9.9999999932856010e-01
7.0000000000000007e-01 +4.8599861875714190e+00 +0.0000000000000000e+00 +6.9999999981830152e-01 -3.9464246985759929e-05 +0.0000000000000000e+00 +9.9999999922128679e-01
7.5000000000000011e-01 +4.8599841438859332e+00 +0.0000000000000000e+00 +7.4999999977651843e-01 -4.2283174174733679e-05 +0.0000000000000000e+00 +9.9999999910606674e-01
8.0000000000000016e-01 +4.8599819592538207e+00 +0.0000000000000000e+00 +7.9999999972877567e-01 -4.5102112201861967e-05 +0.0000000000000000e+00 +9.9999999898289993e-01
8.5000000000000020e-01 +4.8599796336745209e+00 +0.0000000000000000e+00 +8.4999999967467588e-01 -4.7921061788628925e-05 +0.0000000000000000e+00 +9.9999999885178614e-01
9.0000000000000024e-01 +4.8599771671474379e+00 +0.0000000000000000e+00 +8.9999999961382171e-01 -5.0740023656386351e-05 +0.0000000000000000e+00 +9.9999999871272527e-01
9.5000000000000029e-01 +4.8599745596719393e+00 +0.0000000000000000e+00 +9.4999999954581593e-01 -5.3558998526353762e-05 +0.0000000000000000e+00 +9.9999999856571709e-01
1.0000000000000002e+00 +4.8599718112473571e+00 +0.0000000000000000e+00 +9.9999999947026097e-01 -5.6377987119618432e-05 +0.0000000000000000e+00 +9.9999999841076148e-01
1.0500000000000003e+00 +4.8599689218729871e+00 +0.0000000000000000e+00 +1.0499999993867597e+00 -5.9196990157010759e-05 +0.0000000000000000e+00 +9.9999999824785835e-01
1.1000000000000003e+00 +4.8599658915480886e+00 +0.0000000000000000e+00 +1.0999999992949145e+00 -6.2016008357732960e-05 +0.0000000000000000e+00 +9.9999999807700757e-01
1.1500000000000004e+00 +4.8599627202718860e+00 +0.0000000000000000e+00 +1.1499999991943282e+00 -6.4835042437987760e-05 +0.0000000000000000e+00 +9.9999999789820881e-01
1.2000000000000004e+00 +4.8599594080435677e+00 +0.0000000000000000e+00 +1.1999999990846031e+00 -6.7654093110853771e-05 +0.0000000000000000e+00 +9.9999999771146197e-01
1.2500000000000004e+00 +4.8599559548622864e+00 +0.0000000000000000e+00 +1.2499999989653419e+00 -7.0473161086285466e-05 +0.0000000000000000e+00 +9.9999999751676694e-01
1.3000000000000005e+00 +4.8599523607271591e+00 +0.0000000000000000e+00 +1.2999999988361473e+00 -7.3292247071113300e-05 +0.0000000000000000e+00 +9.9999999731412337e-01
1.3500000000000005e+00 +4.8599486256372675e+00 +0.0000000000000000e+00 +1.3499999986966218e+00 -7.6111351769043666e-05 +0.0000000000000000e+00 +9.9999999710353116e-01
1.4000000000000006e+00 +4.8599447495916586e+00 +0.0000000000000000e+00 +1.3999999985463680e+00 -7.8930475880658967e-05 +0.0000000000000000e+00 +9.9999999688499008e-01
1.4500000000000006e+00 +4.8599407325893438e+00 +0.0000000000000000e+00 +1.4499999983849885e+00 -8.1749620103417609e-05 +0.0000000000000000e+00 +9.9999999665849992e-01
1.5000000000000007e+00 +4.8599365746293008e+00 +0.0000000000000000e+00 +1.4999999982120857e+00 -8.4568785131654075e-05 +0.0000000000000000e+00 +9.9999999642406046e-01
1.5500000000000007e+00 +4.8599322757104719e+00 +0.0000000000000000e+00 +1.5499999980272621e+00 -8.7387971656578922e-05 +0.0000000000000000e+00 +9.9999999618167135e-01
1.6000000000000008e+00 +4.8599278358317655e+00 +0.0000000000000000e+00 +1.5999999978301203e+00 -9.0207180366278823e-05 +0.0000000000000000e+00 +9.9999999593133249e-01
1.6500000000000008e+00 +4.8599232549920544e+00 +0.0000000000000000e+00 +1.6499999976202628e+00 -9.3026411945716579e-05 +0.0000000000000000e+00 +9.9999999567304354e-01
1.7000000000000008e+00 +4.8599185331901786e+00 +0.0000000000000000e+00 +1.6999999973972921e+00 -9.5845667076731162e-05 +0.0000000000000000e+00 +9.9999999540680429e-01
1.7500000000000009e+00 +4.8599136704249428e+00 +0.0000000000000000e+00 +1.7499999971608107e+00 -9.8664946438037726e-05 +0.0000000000000000e+00 +9.9999999513261439e-01
1.8000000000000009e+00 +4.8599086666951195e+00 +0.0000000000000000e+00 +1.7999999969104210e+00 -1.0148425070522766e-04 +0.0000000000000000e+00 +9.9999999485047364e-01
1.8500000000000010e+00 +4.8599035219994464e+00 +0.0000000000000000e+00 +1.8499999966457255e+00 -1.0430358055076860e-04 +0.0000000000000000e+00 +9.9999999456038180e-01
1.9000000000000010e+00 +4.8598982363366270e+00 +0.0000000000000000e+00 +1.8999999963663265e+00 -1.0712293664400442e-04 +0.0000000000000000e+00 +9.9999999426233843e-01
1.9500000000000011e+00 +4.8598928097053333e+00 +0.0000000000000000e+00 +1.9499999960718268e+00 -1.0994231965115532e-04 +0.0000000000000000e+00 +9.9999999395634342e-01
2.0000000000000009e+00 +4.8598872421042021e+00 +0.0000000000000000e+00 +1.9999999957618284e+00 -1.1276173023531778e-04 +0.0000000000000000e+00 +9.9999999364239633e-01
2.0500000000000007e+00 +4.8598815335318388e+00 +0.0000000000000000e+00 +2.0499999954359338e+00 -1.1558116905643330e-04 +0.0000000000000000e+00 +9.9999999332049694e-01
2.1000000000000005e+00 +4.8598756839868145e+00 +0.0000000000000000e+00 +2.0999999950937456e+00 -1.1840063677094345e-04 +0.0000000000000000e+00 +9.9999999299064490e-01
2.1500000000000004e+00 +4.8598696934676688e+00 +0.0000000000000000e+00 +2.1499999947348658e+00 -1.2122013403144502e-04 +0.0000000000000000e+00 +9.9999999265283990e-01
2.2000000000000002e+00 +4.8598635619729080e+00 +0.0000000000000000e+00 +2.1999999943588970e+00 -1.2403966148665868e-04 +0.0000000000000000e+00 +9.9999999230708159e-01
2.2500000000000000e+00 +4.8598572895010062e+00 +0.0000000000000000e+00 +2.2499999939654414e+00 -1.2685921978142898e-04 +0.0000000000000000e+00 +9.9999999195336953e-01
2.2999999999999998e+00 +4.8598508760504053e+00 +0.0000000000000000e+00 +2.2999999935541013e+00 -1.2967880955672443e-04 +0.0000000000000000e+00 +9.9999999159170350e-01
2.3499999999999996e+00 +4.8598443216195157e+00 +0.0000000000000000e+00 +2.3499999931244790e+00 -1.3249843144963751e-04 +0.0000000000000000e+00 +9.9999999122208316e-01
2.3999999999999995e+00 +4.8598376262067147e+00 +0.0000000000000000e+00 +2.3999999926761770e+00 -1.3531808609338464e-04 +0.0000000000000000e+00 +9.9999999084450808e-01
2.4499999999999993e+00 +4.8598307898103501e+00 +0.0000000000000000e+00 +2.4499999922087974e+00 -1.3813777411730632e-04 +0.0000000000000000e+00 +9.9999999045897792e-01
2.4999999999999991e+00 +4.8598238124287363e+00 +0.0000000000000000e+00 +2.4999999917219422e+00 -1.4095749614686707e-04 +0.0000000000000000e+00 +9.9999999006549234e-01
2.5499999999999989e+00 +4.8598166940601581e+00 +0.0000000000000000e+00 +2.5499999912152140e+00 -1.4377725280365547e-04 +0.0000000000000000e+00 +9.9999998966405101e-01
2.5999999999999988e+00 +4.8598094347028686e+00 +0.0000000000000000e+00 +2.5999999906882150e+00 -1.4659704470538419e-04 +0.0000000000000000e+00 +9.9999998925465350e-01
2.6499999999999986e+00 +4.8598020343550896e+00 +0.0000000000000000e+00 +2.6499999901405471e+00 -1.4941687246589007e-04 +0.0000000000000000e+00 +9.9999998883729935e-01
2.6999999999999984e+00 +4.8597944930150136e+00 +0.0000000000000000e+00 +2.6999999895718125e+00 -1.5223673669513405e-04 +0.0000000000000000e+00 +9.9999998841198823e-01
2.7499999999999982e+00 +4.8597868106808022e+00 +0.0000000000000000e+00 +2.7499999889816134e+00 -1.5505663799920128e-04 +0.0000000000000000e+00 +9.9999998797871970e-01
2.7999999999999980e+00 +4.8597789873505857e+00 +0.0000000000000000e+00 +2.7999999883695517e+00 -1.5787657698030112e-04 +0.0000000000000000e+00 +9.9999998753749342e-01
2.8499999999999979e+00 +4.8597710230224660e+00 +0.0000000000000000e+00 +2.8499999877352300e+00 -1.6069655423676712e-04 +0.0000000000000000e+00 +9.9999998708830895e-01
2.8999999999999977e+00 +4.8597629176945141e+00 +0.0000000000000000e+00 +2.8999999870782500e+00 -1.6351657036305716e-04 +0.0000000000000000e+00 +9.9999998663116585e-01
2.9499999999999975e+00 +4.8597546713647715e+00 +0.0000000000000000e+00 +2.9499999863982138e+00 -1.6633662594975332e-04 +0.0000000000000000e+00 +9.9999998616606367e-01
2.9999999999999973e+00 +4.8597462840312513e+00 +0.0000000000000000e+00 +2.9999999856947235e+00 -1.6915672158356206e-04 +0.0000000000000000e+00 +9.9999998569300197e-01
3.0499999999999972e+00 +4.8597377556919357e+00 +0.0000000000000000e+00 +3.0499999849673811e+00 -1.7197685784724678e-04 +0.0000000000000000e+00 +9.9999998521198041e-01
3.0999999999999970e+00 +4.8597290863447791e+00 +0.0000000000000000e+00 +3.0999999842157888e+00 -1.7479703531888714e-04 +0.0000000000000000e+00 +9.9999998472299845e-01
3.1499999999999968e+00 +4.8597202759877067e+00 +0.0000000000000000e+00 +3.1499999834395482e+00 -1.7761725457113821e-04 +0.0000000000000000e+00 +9.9999998422605563e-01
3.1999999999999966e+00 +4.8597113246186154e+00 +0.0000000000000000e+00 +3.1999999826382615e+00 -1.8043751617116319e-04 +0.0000000000000000e+00 +9.9999998372115151e-01
3.2499999999999964e+00 +4.8597022322353745e+00 +0.0000000000000000e+00 +3.2499999818115306e+00 -1.8325782068063335e-04 +0.0000000000000000e+00 +9.9999998320828565e-01
3.2999999999999963e+00 +4.8596929988358237e+00 +0.0000000000000000e+00 +3.2999999809589573e+00 -1.8607816865572806e-04 +0.0000000000000000e+00 +9.9999998268745760e-01
3.3499999999999961e+00 +4.8596836244177757e+00 +0.0000000000000000e+00 +3.3499999800801437e+00 -1.8889856064713476e-04 +0.0000000000000000e+00 +9.9999998215866692e-01
3.3999999999999959e+00 +4.8596741089790161e+00 +0.0000000000000000e+00 +3.3999999791746913e+00 -1.9171899720004905e-04 +0.0000000000000000e+00 +9.9999998162191306e-01
3.4499999999999957e+00 +4.8596644525173041e+00 +0.0000000000000000e+00 +3.4499999782422024e+00 -1.9453947885417455e-04 +0.0000000000000000e+00 +9.9999998107719557e-01
3.4999999999999956e+00 +4.8596546550303703e+00 +0.0000000000000000e+00 +3.4999999772822785e+00 -1.9736000614372300e-04 +0.0000000000000000e+00 +9.9999998052451400e-01
3.5499999999999954e+00 +4.8596447165159198e+00 +0.0000000000000000e+00 +3.5499999762945214e+00 -2.0018057959741425e-04 +0.0000000000000000e+00 +9.9999997996386780e-01
3.5999999999999952e+00 +4.8596346369716317e+00 +0.0000000000000000e+00 +3.5999999752785325e+00 -2.0300119973847616e-04 +0.0000000000000000e+00 +9.9999997939525642e-01
3.6499999999999950e+00 +4.8596244163951585e+00 +0.0000000000000000e+00 +3.6499999742339142e+00 -2.0582186708464466e-04 +0.0000000000000000e+00 +9.9999997881867952e-01
3.6999999999999948e+00 +4.8596140547841280e+00 +0.0000000000000000e+00 +3.6999999731602680e+00 -2.0864258214816381e-04 +0.0000000000000000e+00 +9.9999997823413644e-01
3.7499999999999947e+00 +4.8596035521361403e+00 +0.0000000000000000e+00 +3.7499999720571950e+00 -2.1146334543578561e-04 +0.0000000000000000e+00 +9.9999997764162674e-01
3.7999999999999945e+00 +4.8595929084487723e+00 +0.0000000000000000e+00 +3.7999999709242975e+00 -2.1428415744877016e-04 +0.0000000000000000e+00 +9.9999997704114985e-01
3.8499999999999943e+00 +4.8595821237195755e+00 +0.0000000000000000e+00 +3.8499999697611771e+00 -2.1710501868288558e-04 +0.0000000000000000e+00 +9.9999997643270533e-01
3.8999999999999941e+00 +4.8595711979460763e+00 +0.0000000000000000e+00 +3.8999999685674354e+00 -2.1992592962840794e-04 +0.0000000000000000e+00 +9.9999997581629263e-01
3.9499999999999940e+00 +4.8595601311257761e+00 +0.0000000000000000e+00 +3.9499999673426736e+00 -2.2274689077012139e-04 +0.0000000000000000e+00 +9.9999997519191119e-01
3.9999999999999938e+00 +4.8595489232561544e+00 +0.0000000000000000e+00 +3.9999999660864933e+00 -2.2556790258731799e-04 +0.0000000000000000e+00 +9.9999997455956047e-01
4.0499999999999936e+00 +4.8595375743346647e+00 +0.0000000000000000e+00 +4.0499999647984968e+00 -2.2838896555380211e-04 +0.0000000000000000e+00 +9.9999997391924000e-01
4.0999999999999934e+00 +4.8595260843587385e+00 +0.0000000000000000e+00 +4.0999999634782851e+00 -2.3121008013793760e-04 +0.0000000000000000e+00 +9.9999997327094925e-01
4.1499999999999932e+00 +4.8595144533257830e+00 +0.0000000000000000e+00 +4.1499999621254595e+00 -2.3403124680269519e-04 +0.0000000000000000e+00 +9.9999997261468754e-01
4.1999999999999931e+00 +4.8595026812331827e+00 +0.0000000000000000e+00 +4.1999999607396212e+00 -2.3685246600565671e-04 +0.0000000000000000e+00 +9.9999997195045442e-01
