# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=1][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=3][T/m^n] polynom_b[n=4][T/m^n] polynom_b[n=5][T/m^n] polynom_b[n=6][T/m^n] 
+0.0000000000000000e+00 -5.6448105356440081e-01 +7.6677365435682097e+00 -2.8303238320241899e+00 -2.0423139302152470e+02 -4.1594110031385289e+03 -1.0853750309403944e+05 +7.0584064017960830e+06 
+5.0000000000000003e-02 -5.6448113518916054e-01 +7.6677414327107121e+00 -2.8304402124672685e+00 -2.0423372074779294e+02 -4.1590967252658793e+03 -1.0851385543873723e+05 +7.0557692355304006e+06 
+1.0000000000000001e-01 -5.6448137991432579e-01 +7.6677560782388205e+00 -2.8307888049008736e+00 -2.0424024854258244e+02 -4.1581934412246183e+03 -1.0844599480654272e+05 +7.0482053837152757e+06 
+1.5000000000000002e-01 -5.6448178751625733e-01 +7.6677804473095845e+00 -2.8313687810503643e+00 -2.0425029357074879e+02 -4.1567606137936955e+03 -1.0833854271045873e+05 +7.0362372709928220e+06 
+2.0000000000000001e-01 -5.6448235777129663e-01 +7.6678145070751027e+00 -2.8321793181634329e+00 -2.0426317278600320e+02 -4.1548575519368915e+03 -1.0819612238006610e+05 +7.0203862665828690e+06 
+2.5000000000000000e-01 -5.6448309045582490e-01 +7.6678582246921581e+00 -2.8332195873302690e+00 -2.0427820331380460e+02 -4.1525437350736211e+03 -1.0802335565036167e+05 +7.0011749065166414e+06 
+2.9999999999999999e-01 -5.6448398534620403e-01 +7.6679115673148708e+00 -2.8344887648370469e+00 -2.0429470215438866e+02 -4.1498785009909379e+03 -1.0782486539465935e+05 +6.9791247635198925e+06 
+3.4999999999999998e-01 -5.6448504221882645e-01 +7.6679745021018970e+00 -2.8359860233113316e+00 -2.0431198648567417e+02 -4.1469212825427239e+03 -1.0760527299077352e+05 +6.9547580378444428e+06 
+3.9999999999999997e-01 -5.6448626085007225e-01 +7.6680469962048683e+00 -2.8377105385399739e+00 -2.0432937317259467e+02 -4.1437314342328582e+03 -1.0736920244210398e+05 +6.9285964283636818e+06 
+4.4999999999999996e-01 -5.6448764101635474e-01 +7.6681290167820189e+00 -2.8396614820525281e+00 -2.0434617933860179e+02 -4.1403684233493896e+03 -1.0712127560514123e+05 +6.9011623874477390e+06 
+4.9999999999999994e-01 -5.6448918249406810e-01 +7.6682205309932323e+00 -2.8418380304743636e+00 -2.0436172217270271e+02 -4.1368915767243425e+03 -1.0686611375808950e+05 +6.8729774041722333e+06 
