# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +2.3799999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +3.7779058779414287e-19 -5.6448107154514260e-01 +3.8025107312067760e-17
5.0000000000000003e-02 +2.3799999294886760e+00 +0.0000000000000000e+00 +4.9999999999933709e-02 +8.1544955369985850e-19 -5.6448115304761548e-01 +3.9747464559531532e-17
1.0000000000000001e-01 +2.3799997179546843e+00 +0.0000000000000000e+00 +9.9999999999469680e-02 +2.0589973887482027e-18 -5.6448139741525893e-01 +4.1064299087998701e-17
1.5000000000000002e-01 +2.3799993653979641e+00 +0.0000000000000000e+00 +1.4999999999821015e-01 +4.0042897706097518e-18 -5.6448180443841700e-01 +4.1987639540298702e-17
2.0000000000000001e-01 +2.3799988718184131e+00 +0.0000000000000000e+00 +1.9999999999575738e-01 +6.5471815233648874e-18 -5.6448237390744127e-01 +4.2529514795077756e-17
2.5000000000000000e-01 +2.3799982372158897e+00 +0.0000000000000000e+00 +2.4999999999171360e-01 +9.5835267643926150e-18 -5.6448310561269277e-01 +4.2701953873538535e-17
2.9999999999999999e-01 +2.3799974615902104e+00 +0.0000000000000000e+00 +2.9999999998568105e-01 +1.3009179051259107e-17 -5.6448399934453886e-01 +4.2516985846180622e-17
3.4999999999999998e-01 +2.3799965449411524e+00 +0.0000000000000000e+00 +3.4999999997726200e-01 +1.6719991528606072e-17 -5.6448505489335621e-01 +4.1986639739542227e-17
3.9999999999999997e-01 +2.3799954872684519e+00 +0.0000000000000000e+00 +3.9999999996605873e-01 +2.0611817075039727e-17 -5.6448627204952917e-01 +4.1122944442942688e-17
4.4999999999999996e-01 +2.3799942885718046e+00 +0.0000000000000000e+00 +4.4999999995167339e-01 +2.4580508450020336e-17 -5.6448765060345041e-01 +3.9937928615226114e-17
4.9999999999999994e-01 +2.3799929488508664e+00 +0.0000000000000000e+00 +4.9999999993370831e-01 +2.8521918440752774e-17 -5.6448919034552114e-01 +3.8443620591505949e-17
5.4999999999999993e-01 +2.3799914681052527e+00 +0.0000000000000000e+00 +5.4999999991176562e-01 +3.2331900009078442e-17 -5.6449089106614991e-01 +3.6652048289910617e-17
5.9999999999999998e-01 +2.3799898463345386e+00 +0.0000000000000000e+00 +5.9999999988544761e-01 +3.5906306438369027e-17 -5.6449275255575482e-01 +3.4575239118329942e-17
6.5000000000000002e-01 +2.3799880835382590e+00 +0.0000000000000000e+00 +6.4999999985435652e-01 +3.9140991480422061e-17 -5.6449477460476161e-01 +3.2225219881162739e-17
7.0000000000000007e-01 +2.3799861797159085e+00 +0.0000000000000000e+00 +6.9999999981809458e-01 +4.1931809502358991e-17 -5.6449695700360369e-01 +2.9614016686065206e-17
7.5000000000000011e-01 +2.3799841348669424e+00 +0.0000000000000000e+00 +7.4999999977626397e-01 +4.4174615633526070e-17 -5.6449929954272438e-01 +2.6753654850700402e-17
8.0000000000000016e-01 +2.3799819489907752e+00 +0.0000000000000000e+00 +7.9999999972846680e-01 +4.5765265912397945e-17 -5.6450180201257427e-01 +2.3656158809488537e-17
8.5000000000000020e-01 +2.3799796220867817e+00 +0.0000000000000000e+00 +8.4999999967430540e-01 +4.6599617433484866e-17 -5.6450446420361255e-01 +2.0333552020358235e-17
9.0000000000000024e-01 +2.3799771541542967e+00 +0.0000000000000000e+00 +8.9999999961338195e-01 +4.6573528494243638e-17 -5.6450728590630772e-01 +1.6797856871498799e-17
9.5000000000000029e-01 +2.3799745451926153e+00 +0.0000000000000000e+00 +9.4999999954529857e-01 +4.5582858741992491e-17 -5.6451026691113571e-01 +1.3061094588113294e-17
1.0000000000000002e+00 +2.3799717952009933e+00 +0.0000000000000000e+00 +9.9999999946965745e-01 +4.3523469320830296e-17 -5.6451340700858110e-01 +9.1352851391725548e-18
1.0500000000000003e+00 +2.3799689041786460e+00 +0.0000000000000000e+00 +1.0499999993860607e+00 +4.0327982500094694e-17 -5.6451670592246872e-01 +5.0366748363123030e-18
1.1000000000000003e+00 +2.3799658721247492e+00 +0.0000000000000000e+00 +1.0999999992941105e+00 +3.6076059771733495e-17 -5.6452016310995412e-01 +7.9841993401436938e-19
1.1500000000000004e+00 +2.3799626990384390e+00 +0.0000000000000000e+00 +1.1499999991934091e+00 +3.0884122599013229e-17 -5.6452377796153064e-01 -3.5420953647610750e-18
1.2000000000000004e+00 +2.3799593849188128e+00 +0.0000000000000000e+00 +1.1999999990835586e+00 +2.4868592789536328e-17 -5.6452754986770071e-01 -7.9474863358365757e-18
1.2500000000000004e+00 +2.3799559297649280e+00 +0.0000000000000000e+00 +1.2499999989641610e+00 +1.8145892468137193e-17 -5.6453147821897420e-01 -1.2380367612034146e-17
1.3000000000000005e+00 +2.3799523335758033e+00 +0.0000000000000000e+00 +1.2999999988348188e+00 +1.0832444049774611e-17 -5.6453556240586789e-01 -1.6803353061395658e-17
