# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +2.3799999999999999e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 +2.3799999294886760e+00 +0.0000000000000000e+00 +4.9999999999933709e-02 -2.8204530164682074e-06 +0.0000000000000000e+00 +9.9999999999602251e-01
1.0000000000000001e-01 +2.3799997179546843e+00 +0.0000000000000000e+00 +9.9999999999469680e-02 -5.6409068471129921e-06 +0.0000000000000000e+00 +9.9999999998409006e-01
1.5000000000000002e-01 +2.3799993653979641e+00 +0.0000000000000000e+00 +1.4999999999821015e-01 -8.4613623051506592e-06 +0.0000000000000000e+00 +9.9999999996420263e-01
2.0000000000000001e-01 +2.3799988718184131e+00 +0.0000000000000000e+00 +1.9999999999575738e-01 -1.1281820202749974e-05 +0.0000000000000000e+00 +9.9999999993636024e-01
2.5000000000000000e-01 +2.3799982372158897e+00 +0.0000000000000000e+00 +2.4999999999171360e-01 -1.4102281351032210e-05 +0.0000000000000000e+00 +9.9999999990056276e-01
2.9999999999999999e-01 +2.3799974615902104e+00 +0.0000000000000000e+00 +2.9999999998568105e-01 -1.6922746560071187e-05 +0.0000000000000000e+00 +9.9999999985681021e-01
3.4999999999999998e-01 +2.3799965449411524e+00 +0.0000000000000000e+00 +3.4999999997726200e-01 -1.9743216638893311e-05 +0.0000000000000000e+00 +9.9999999980510257e-01
3.9999999999999997e-01 +2.3799954872684519e+00 +0.0000000000000000e+00 +3.9999999996605873e-01 -2.2563692395477613e-05 +0.0000000000000000e+00 +9.9999999974543974e-01
4.4999999999999996e-01 +2.3799942885718046e+00 +0.0000000000000000e+00 +4.4999999995167339e-01 -2.5384174636755790e-05 +0.0000000000000000e+00 +9.9999999967782172e-01
4.9999999999999994e-01 +2.3799929488508664e+00 +0.0000000000000000e+00 +4.9999999993370831e-01 -2.8204664168612251e-05 +0.0000000000000000e+00 +9.9999999960224839e-01
5.4999999999999993e-01 +2.3799914681052527e+00 +0.0000000000000000e+00 +5.4999999991176562e-01 -3.1025161795884154e-05 +0.0000000000000000e+00 +9.9999999951871965e-01
5.9999999999999998e-01 +2.3799898463345386e+00 +0.0000000000000000e+00 +5.9999999988544761e-01 -3.3845668322361440e-05 +0.0000000000000000e+00 +9.9999999942723539e-01
6.5000000000000002e-01 +2.3799880835382590e+00 +0.0000000000000000e+00 +6.4999999985435652e-01 -3.6666184550786895e-05 +0.0000000000000000e+00 +9.9999999932779549e-01
7.0000000000000007e-01 +2.3799861797159085e+00 +0.0000000000000000e+00 +6.9999999981809458e-01 -3.9486711282856176e-05 +0.0000000000000000e+00 +9.9999999922039984e-01
7.5000000000000011e-01 +2.3799841348669424e+00 +0.0000000000000000e+00 +7.4999999977626397e-01 -4.2307249319217845e-05 +0.0000000000000000e+00 +9.9999999910504833e-01
8.0000000000000016e-01 +2.3799819489907752e+00 +0.0000000000000000e+00 +7.9999999972846680e-01 -4.5127799459473438e-05 +0.0000000000000000e+00 +9.9999999898174086e-01
8.5000000000000020e-01 +2.3799796220867817e+00 +0.0000000000000000e+00 +8.4999999967430540e-01 -4.7948362502177475e-05 +0.0000000000000000e+00 +9.9999999885047730e-01
9.0000000000000024e-01 +2.3799771541542967e+00 +0.0000000000000000e+00 +8.9999999961338195e-01 -5.0768939244837524e-05 +0.0000000000000000e+00 +9.9999999871125744e-01
9.5000000000000029e-01 +2.3799745451926153e+00 +0.0000000000000000e+00 +9.4999999954529857e-01 -5.3589530483914240e-05 +0.0000000000000000e+00 +9.9999999856408117e-01
1.0000000000000002e+00 +2.3799717952009933e+00 +0.0000000000000000e+00 +9.9999999946965745e-01 -5.6410137014821401e-05 +0.0000000000000000e+00 +9.9999999840894827e-01
1.0500000000000003e+00 +2.3799689041786460e+00 +0.0000000000000000e+00 +1.0499999993860607e+00 -5.9230759631842679e-05 +0.0000000000000000e+00 +9.9999999824585861e-01
1.1000000000000003e+00 +2.3799658721247492e+00 +0.0000000000000000e+00 +1.0999999992941105e+00 -6.2051399127215605e-05 +0.0000000000000000e+00 +9.9999999807481199e-01
1.1500000000000004e+00 +2.3799626990384390e+00 +0.0000000000000000e+00 +1.1499999991934091e+00 -6.4872056290215556e-05 +0.0000000000000000e+00 +9.9999999789580818e-01
1.2000000000000004e+00 +2.3799593849188128e+00 +0.0000000000000000e+00 +1.1999999990835586e+00 -6.7692731907072494e-05 +0.0000000000000000e+00 +9.9999999770884707e-01
1.2500000000000004e+00 +2.3799559297649280e+00 +0.0000000000000000e+00 +1.2499999989641610e+00 -7.0513426760971038e-05 +0.0000000000000000e+00 +9.9999999751392832e-01
1.3000000000000005e+00 +2.3799523335758033e+00 +0.0000000000000000e+00 +1.2999999988348188e+00 -7.3334141632050448e-05 +0.0000000000000000e+00 +9.9999999731105182e-01
1.3500000000000005e+00 +2.3799485963504181e+00 +0.0000000000000000e+00 +1.3499999986951337e+00 -7.6154877297404729e-05 +0.0000000000000000e+00 +9.9999999710021736e-01
1.4000000000000006e+00 +2.3799447180877138e+00 +0.0000000000000000e+00 +1.3999999985447078e+00 -7.8975634531082607e-05 +0.0000000000000000e+00 +9.9999999688142460e-01
1.4500000000000006e+00 +2.3799406987865925e+00 +0.0000000000000000e+00 +1.4499999983831433e+00 -8.1796414104087623e-05 +0.0000000000000000e+00 +9.9999999665467332e-01
1.5000000000000007e+00 +2.3799365384459183e+00 +0.0000000000000000e+00 +1.4999999982100425e+00 -8.4617216784378121e-05 +0.0000000000000000e+00 +9.9999999641996329e-01
1.5500000000000007e+00 +2.3799322370645162e+00 +0.0000000000000000e+00 +1.5499999980250070e+00 -8.7438043336867310e-05 +0.0000000000000000e+00 +9.9999999617729429e-01
1.6000000000000008e+00 +2.3799277946411741e+00 +0.0000000000000000e+00 +1.5999999978276391e+00 -9.0258894523423313e-05 +0.0000000000000000e+00 +9.9999999592666600e-01
1.6500000000000008e+00 +2.3799232111746407e+00 +0.0000000000000000e+00 +1.6499999976175408e+00 -9.3079771102869173e-05 +0.0000000000000000e+00 +9.9999999566807807e-01
1.7000000000000008e+00 +2.3799184866636280e+00 +0.0000000000000000e+00 +1.6999999973943141e+00 -9.5900673830982900e-05 +0.0000000000000000e+00 +9.9999999540153039e-01
1.7500000000000009e+00 +2.3799136211068093e+00 +0.0000000000000000e+00 +1.7499999971575610e+00 -9.8721603460497521e-05 +0.0000000000000000e+00 +9.9999999512702253e-01
1.8000000000000009e+00 +2.3799086145028210e+00 +0.0000000000000000e+00 +1.7999999969068836e+00 -1.0154256074110111e-04 +0.0000000000000000e+00 +9.9999999484455415e-01
1.8500000000000010e+00 +2.3799034668502617e+00 +0.0000000000000000e+00 +1.8499999966418839e+00 -1.0436354641943679e-04 +0.0000000000000000e+00 +9.9999999455412503e-01
1.9000000000000010e+00 +2.3798981781476933e+00 +0.0000000000000000e+00 +1.8999999963621634e+00 -1.0718456123910282e-04 +0.0000000000000000e+00 +9.9999999425573483e-01
1.9500000000000011e+00 +2.3798927483936398e+00 +0.0000000000000000e+00 +1.9499999960673247e+00 -1.1000560594065259e-04 +0.0000000000000000e+00 +9.9999999394938321e-01
2.0000000000000009e+00 +2.3798871775865891e+00 +0.0000000000000000e+00 +1.9999999957569692e+00 -1.1282668126159470e-04 +0.0000000000000000e+00 +9.9999999363506986e-01
2.0500000000000007e+00 +2.3798814657249912e+00 +0.0000000000000000e+00 +2.0499999954306989e+00 -1.1564778793632797e-04 +0.0000000000000000e+00 +9.9999999331279443e-01
2.1000000000000005e+00 +2.3798756128072607e+00 +0.0000000000000000e+00 +2.0999999950881159e+00 -1.1846892669542709e-04 +0.0000000000000000e+00 +9.9999999298255660e-01
2.1500000000000004e+00 +2.3798696188317749e+00 +0.0000000000000000e+00 +2.1499999947288218e+00 -1.2129009826492812e-04 +0.0000000000000000e+00 +9.9999999264435591e-01
2.2000000000000002e+00 +2.3798634837968753e+00 +0.0000000000000000e+00 +2.1999999943524187e+00 -1.2411130336626358e-04 +0.0000000000000000e+00 +9.9999999229819203e-01
2.2500000000000000e+00 +2.3798572077008675e+00 +0.0000000000000000e+00 +2.2499999939585082e+00 -1.2693254271626246e-04 +0.0000000000000000e+00 +9.9999999194406464e-01
2.2999999999999998e+00 +2.3798507905420210e+00 +0.0000000000000000e+00 +2.2999999935466926e+00 -1.2975381702715023e-04 +0.0000000000000000e+00 +9.9999999158197328e-01
2.3499999999999996e+00 +2.3798442323185700e+00 +0.0000000000000000e+00 +2.3499999931165729e+00 -1.3257512700654890e-04 +0.0000000000000000e+00 +9.9999999121191763e-01
2.3999999999999995e+00 +2.3798375330287138e+00 +0.0000000000000000e+00 +2.3999999926677513e+00 -1.3539647335747694e-04 +0.0000000000000000e+00 +9.9999999083389723e-01
